episode,t,profit,price,P,P_cmd,on,started,revenue,var_cost,no_load,startup,ramp_cost
1,0,7514.714,79.92,200.0,301.3816833496094,1,1,15984.0,6269.286,200.0,2000.0,0.0
1,1,9785.956866351928,68.0,272.44158935546875,272.44158935546875,1,0,18526.028076171875,8540.071209819947,200.0,0.0,0.0
1,2,5791.234885900879,59.63,211.827392578125,211.827392578125,1,0,12631.267419433594,6640.032533532715,200.0,0.0,0.0
1,3,7600.324226822815,55.5,322.9470520019531,322.9470520019531,1,0,17923.5613861084,10123.237159285583,200.0,0.0,0.0
1,4,3406.4997797097776,47.83,218.79360961914062,218.79360961914062,1,0,10464.898348083496,6858.398568373718,200.0,0.0,0.0
1,5,4875.1838616583245,44.6,418.7936096191406,445.8865051269531,1,0,18678.19498901367,13603.011127355347,200.0,0.0,0.0
1,6,4420.078833178102,42.07,481.8313903808594,481.8313903808594,1,0,20270.646593322756,15650.567760144653,200.0,0.0,0.0
1,7,1865.4238909173582,39.81,281.8313903808594,191.72076416015625,1,0,11219.707651062012,9154.283760144654,200.0,0.0,0.0
1,8,2233.992362833862,38.63,395.8625183105469,395.8625183105469,1,0,15292.169082336426,12858.176719502564,200.0,0.0,0.0
1,9,1090.128034427491,37.36,264.44744873046875,264.44744873046875,1,0,9879.756684570313,8589.628650142822,200.0,0.0,0.0
1,10,1520.7716920275889,38.54,284.02227783203125,284.02227783203125,1,0,10946.218587646485,9225.446895618896,200.0,0.0,0.0
1,11,3455.449470077514,40.38,462.7983093261719,462.7983093261719,1,0,18687.79573059082,15032.346260513306,200.0,0.0,0.0
1,12,3089.8616591644295,45.0,262.7983093261719,35.518028259277344,1,0,11825.923919677734,8536.062260513305,200.0,0.0,0.0
1,13,1058.3889452972412,52.52,62.798309326171875,43.56465148925781,1,0,3298.167205810547,2039.7782605133057,200.0,0.0,0.0
1,14,0.0,81.49,0.0,10.109198570251465,0,0,0.0,0.0,0.0,0.0,0.0
1,15,0.0,83.1,0.0,416.3099365234375,0,0,0.0,0.0,0.0,0.0,0.0
1,16,0.0,79.92,0.0,389.078369140625,0,0,0.0,0.0,0.0,0.0,0.0
1,17,6739.716000000002,77.18,200.0,435.0060729980469,1,1,15436.000000000002,6496.284,200.0,2000.0,0.0
1,18,17679.432000000004,77.18,400.0,489.3091735839844,1,0,30872.000000000004,12992.568,200.0,0.0,0.0
1,19,15139.281335819094,70.87,399.57928466796875,399.57928466796875,1,0,28318.183904418947,12978.902568599853,200.0,0.0,0.0
1,20,6149.628482459717,60.0,230.73968505859375,230.73968505859375,1,0,13844.381103515625,7494.752621055908,200.0,0.0,0.0
1,21,11519.091383978272,62.51,390.26458740234375,390.26458740234375,1,0,24395.439358520507,12676.347974542236,200.0,0.0,0.0
1,22,3249.2267938903806,50.61,190.26458740234375,59.13721466064453,1,0,9629.290768432616,6180.063974542236,200.0,0.0,0.0
1,23,8028.929979805909,58.2,319.96051025390625,319.96051025390625,1,0,18621.701696777345,10392.771716971436,200.0,0.0,0.0
1,24,2876.8167440881352,58.13,119.96051025390625,71.67664337158203,1,0,6973.304461059571,3896.4877169714355,200.0,0.0,0.0
1,25,7846.5524889611825,57.63,319.96051025390625,472.33447265625,1,0,18439.32420593262,10392.771716971436,200.0,0.0,0.0
1,26,4637.163484879762,51.02,260.9241638183594,260.9241638183594,1,0,13312.350838012697,8475.187353132935,200.0,0.0,0.0
1,27,3819.852965215454,51.87,207.33096313476562,207.33096313476562,1,0,10754.257057800292,6734.4040925848385,200.0,0.0,0.0
1,28,1602.7586001531981,46.11,132.27780151367188,132.27780151367188,1,0,6099.32942779541,4296.570827642212,200.0,0.0,0.0
1,29,3391.894790749664,46.8,332.2778015136719,387.1168518066406,1,0,15550.601110839843,11958.70632009018,200.0,0.0,0.0
1,30,1761.4270308473206,44.59,228.07516479492188,228.07516479492188,1,0,10169.871598205567,8208.444567358247,200.0,0.0,0.0
1,31,641.2581022988907,38.95,284.21697998046875,284.21697998046875,1,0,11070.251370239259,10228.993267940368,200.0,0.0,0.0
1,32,-45.04791527923635,37.83,84.21697998046875,9.39490032196045,1,0,3185.9283526611325,3030.976267940369,200.0,0.0,0.0
1,33,166.61574573150756,37.28,284.21697998046875,308.8177490234375,1,0,10595.609013671876,10228.993267940368,200.0,0.0,0.0
1,34,78.4775308544904,36.9,306.0478515625,306.0478515625,1,0,11293.16572265625,11014.688191801759,200.0,0.0,0.0
1,35,-243.21160116561987,35.85,308.4670104980469,308.4670104980469,1,0,11058.54232635498,11101.7539275206,200.0,0.0,0.0
1,36,819.2078472483845,38.15,471.8740539550781,471.8740539550781,1,0,18001.99515838623,16982.787311137847,200.0,0.0,0.0
1,37,809.0650851367191,38.95,340.91015625,340.91015625,1,0,13278.4505859375,12269.385500800781,200.0,0.0,0.0
1,38,1953.4370661899566,47.97,179.7539520263672,179.7539520263672,1,0,8622.797078704834,6469.360012514878,200.0,0.0,0.0
1,39,3953.970128992386,55.0,218.51597595214844,218.51597595214844,1,0,12018.378677368164,7864.408548375778,200.0,0.0,0.0
1,40,5726.347612025449,52.98,348.81561279296875,348.81561279296875,1,0,18480.251165771482,12553.903553746033,200.0,0.0,0.0
1,41,2121.510910243226,51.59,148.81561279296875,30.112735748291016,1,0,7677.3974639892585,5355.886553746032,200.0,0.0,0.0
1,42,3640.547990539246,47.51,333.38336181640625,333.38336181640625,1,0,15839.043519897461,11998.495529358215,200.0,0.0,0.0
1,43,2090.1998526875304,42.82,335.3189392089844,335.3189392089844,1,0,14358.356976928711,12068.157124241181,200.0,0.0,0.0
1,44,530.7107696186831,41.39,135.31893920898438,105.1912841796875,1,0,5600.850893859863,4870.14012424118,200.0,0.0,0.0
1,45,113.28542975090068,40.85,64.46315002441406,64.46315002441406,1,0,2633.3196784973147,2320.034248746414,200.0,0.0,0.0
1,46,1413.4025775717164,46.22,157.71417236328125,157.71417236328125,1,0,7289.549046630859,5676.146469059143,200.0,0.0,0.0
1,47,3149.760871332169,54.41,181.8553924560547,181.8553924560547,1,0,9894.751903533936,6544.991032201767,200.0,0.0,0.0
2,0,-10099.31125,9.04,250.0,479.4746398925781,1,0,2260.0,12159.31125,200.0,0.0,0.0
2,1,-10852.639199269563,16.0,326.3951721191406,326.3951721191406,1,0,5222.32275390625,15874.961953175813,200.0,0.0,0.0
2,2,-3069.5914295112616,39.6,317.5294494628906,317.5294494628906,1,0,12574.166198730469,15443.75762824173,200.0,0.0,0.0
2,3,4210.548078367308,57.5,497.6497802734375,497.6497802734375,1,0,28614.862365722656,24204.314287355348,200.0,0.0,0.0
2,4,2015.3343903790264,56.08,297.6497802734375,290.9251708984375,1,0,16692.199677734374,14476.865287355347,200.0,0.0,0.0
2,5,1677.6605113624573,57.7,207.18429565429688,207.18429565429688,1,0,11954.53385925293,10076.873347890472,200.0,0.0,0.0
2,6,1613.9983831243899,56.28,237.3487548828125,237.3487548828125,1,0,13357.987924804687,11543.989541680297,200.0,0.0,0.0
2,7,2310.486920095671,56.69,311.7550354003906,311.7550354003906,1,0,17673.392956848144,15162.906036752473,200.0,0.0,0.0
2,8,1578.3857361247246,59.16,169.00381469726562,169.00381469726562,1,0,9998.265677490233,8219.879941365509,200.0,0.0,0.0
2,9,2334.6244304263273,56.15,337.37615966796875,337.37615966796875,1,0,18943.671365356444,16409.046934930117,200.0,0.0,0.0
2,10,1146.9583814176185,57.13,158.6008758544922,158.6008758544922,1,0,9060.86803756714,7713.909656149521,200.0,0.0,0.0
2,11,2798.8912675565334,57.0,358.6008758544922,389.1727294921875,1,0,20440.249923706055,17441.35865614952,200.0,0.0,0.0
2,12,8489.883095149533,66.94,474.7855224609375,474.7855224609375,1,0,31782.142873535155,23092.25977838562,200.0,0.0,0.0
2,13,16171.95122937622,98.06,331.263427734375,331.263427734375,1,0,32483.69172363281,16111.740494256592,200.0,0.0,0.0
2,14,7899.315121954346,110.34,131.263427734375,6.785817623138428,1,0,14483.606616210938,6384.291494256592,200.0,0.0,0.0
2,15,11522.820995362852,86.28,311.42303466796875,311.42303466796875,1,0,26869.579431152342,15146.75843578949,200.0,0.0,0.0
2,16,7669.272175092927,72.0,336.8298034667969,336.8298034667969,1,0,24251.745849609375,16382.473674516448,200.0,0.0,0.0
2,17,7975.396365844266,65.46,485.9725036621094,485.9725036621094,1,0,31811.760089721676,23636.36372387741,200.0,0.0,0.0
2,18,3472.0584639620974,57.0,439.09674072265625,439.09674072265625,1,0,25028.514221191406,21356.45575722931,200.0,0.0,0.0
2,19,4332.615884325867,66.0,254.81219482421875,254.81219482421875,1,0,16817.604858398438,12284.98897407257,200.0,0.0,0.0
2,20,307.45486247528106,57.47,54.81219482421875,27.85734748840332,1,0,3150.0568365478516,2642.6019740725706,200.0,0.0,0.0
2,21,1556.8286272129062,56.0,225.57960510253906,225.57960510253906,1,0,12632.457885742188,10875.629258529281,200.0,0.0,0.0
2,22,-231.00081870994563,47.0,25.579605102539062,9.9938325881958,1,0,1202.241439819336,1233.2422585292816,200.0,0.0,0.0
2,23,-1408.5066858994269,42.74,220.85545349121094,220.85545349121094,1,0,9439.362082214357,10647.868768113784,200.0,0.0,0.0
2,24,-2688.0700854355637,42.3,420.85545349121094,489.7933654785156,1,0,17802.18568267822,20290.255768113784,200.0,0.0,0.0
2,25,-1505.6830854355612,42.3,220.85545349121094,179.72222900390625,1,0,9342.185682678222,10647.868768113784,200.0,0.0,0.0
2,26,665.1430790212253,51.81,240.44676208496094,240.44676208496094,1,0,12457.546743621826,11592.4036646006,200.0,0.0,0.0
2,27,1882.5338316841153,54.26,344.3305969238281,344.3305969238281,1,0,18683.378189086914,16600.8443574028,200.0,0.0,0.0
2,28,3488.3421233400004,56.59,440.2379455566406,440.2379455566406,1,0,24913.065339050296,21224.723215710295,200.0,0.0,0.0
2,29,6598.645289430242,63.02,459.11773681640625,459.11773681640625,1,0,28933.599774169925,22134.954484739683,200.0,0.0,0.0
2,30,3372.7321978775035,62.0,259.11773681640625,108.41107177734375,1,0,16065.299682617188,12492.567484739684,200.0,0.0,0.0
2,31,3337.5353355563348,60.73,282.59442138671875,282.59442138671875,1,0,17161.95921081543,13624.423875259094,200.0,0.0,0.0
2,32,6205.247315051274,63.02,432.55126953125,432.55126953125,1,0,27259.381005859377,20854.133690808103,200.0,0.0,0.0
2,33,2794.789923449325,59.98,254.48448181152344,254.48448181152344,1,0,15263.979219055174,12269.18929560585,200.0,0.0,0.0
2,34,2885.0702040279393,55.0,454.48448181152344,458.3614807128906,1,0,24996.64649963379,21911.57629560585,200.0,0.0,0.0
2,35,3410.046543700868,56.05,460.57879638671875,460.57879638671875,1,0,25815.441537475584,22205.394993774717,200.0,0.0,0.0
2,36,4229.335318603211,65.21,260.57879638671875,41.55624771118164,1,0,16992.34331237793,12563.007993774718,200.0,0.0,0.0
2,37,5847.053101414949,91.76,138.85928344726562,138.85928344726562,1,0,12741.727849121095,6694.674747706145,200.0,0.0,0.0
2,38,0.0,100.16,0.0,4.678352355957031,0,0,0.0,0.0,0.0,0.0,0.0
2,39,0.0,79.9,0.0,421.1710510253906,0,0,0.0,0.0,0.0,0.0,0.0
2,40,0.0,58.0,0.0,323.5870666503906,0,0,0.0,0.0,0.0,0.0,0.0
2,41,-1198.3869999999988,53.22,200.0,420.69305419921875,1,1,10644.0,9642.386999999999,200.0,2000.0,0.0
2,42,-625.148038969879,45.0,132.36508178710938,132.36508178710938,1,0,5956.428680419922,6381.576719389801,200.0,0.0,0.0
2,43,-5965.472765673827,19.74,198.91036987304688,198.91036987304688,1,0,3926.490701293945,9691.963466967773,200.0,0.0,0.0
2,44,-12548.727029558104,4.05,276.4107360839844,276.4107360839844,1,0,1119.4634811401368,13468.190510698241,200.0,0.0,0.0
2,45,-4713.2064340258785,-6.0,82.47023010253906,82.47023010253906,1,0,-494.8213806152344,4018.3850534106446,200.0,0.0,0.0
2,46,-11058.542269960937,-10.0,184.904052734375,184.904052734375,1,0,-1849.04052734375,9009.501742617187,200.0,0.0,0.0
2,47,-4611.944541953735,-11.53,73.22087860107422,73.22087860107422,1,0,-844.2367302703857,3567.7078116833495,200.0,0.0,0.0
3,0,1037.3865164324952,49.587,144.23822021484375,144.23822021484375,1,0,7152.340625793458,5914.954109360962,200.0,0.0,0.0
3,1,1635.358374632413,49.48,216.64402770996094,216.64402770996094,1,0,10719.546491088866,8884.188116456453,200.0,0.0,0.0
3,2,1690.9358780529765,46.01,378.0533447265625,378.0533447265625,1,0,17394.23439086914,15503.298512816164,200.0,0.0,0.0
3,3,406.57894399963243,44.071,198.04913330078125,198.04913330078125,1,0,8728.22335369873,8121.644409699097,200.0,0.0,0.0
3,4,321.35281332336126,42.318,398.04913330078125,448.0191955566406,1,0,16844.64322302246,16323.290409699099,200.0,0.0,0.0
3,5,113.95623565399,41.991,319.4605407714844,319.4605407714844,1,0,13414.467567535401,13100.511331881411,200.0,0.0,0.0
3,6,977.640890916744,43.65,445.7772216796875,445.7772216796875,1,0,19458.175726318357,18280.534835401613,200.0,0.0,0.0
3,7,1523.5225647918687,46.077,340.02777099609375,340.02777099609375,1,0,15667.459604187012,13943.937039395143,200.0,0.0,0.0
3,8,2837.872545539398,54.534,224.59886169433594,224.59886169433594,1,0,12248.274323638916,9210.401778099518,200.0,0.0,0.0
3,9,6590.087338477628,57.0,424.59886169433594,489.28546142578125,1,0,24202.13511657715,17412.04777809952,200.0,0.0,0.0
3,10,3621.0487762675475,58.021,224.59886169433594,58.100955963134766,1,0,13031.450554367066,9210.401778099518,200.0,0.0,0.0
3,11,6320.380109903561,58.01,383.5118408203125,383.5118408203125,1,0,22247.521885986327,15727.141776082766,200.0,0.0,0.0
3,12,1445.5858777456651,49.0,205.91006469726562,205.91006469726562,1,0,10089.593170166016,8444.00729242035,200.0,0.0,0.0
3,13,1575.6516840020722,46.266,337.71954345703125,337.71954345703125,1,0,15624.932397583007,13849.280713580934,200.0,0.0,0.0
3,14,475.0695265313716,45.91,137.71954345703125,124.89813995361328,1,0,6322.704240112304,5647.634713580933,200.0,0.0,0.0
3,15,869.9177704202266,47.84,156.60916137695312,156.60916137695312,1,0,7492.182280273438,6422.264509853211,200.0,0.0,0.0
3,16,3446.2466549722267,51.233,356.6091613769531,482.7080993652344,1,0,18270.15716482544,14623.910509853213,200.0,0.0,0.0
3,17,5703.119855689694,61.071,294.2325439453125,294.2325439453125,1,0,17969.07569128418,12065.955835594485,200.0,0.0,0.0
3,18,4414.96423652313,55.0,329.8341979980469,329.8341979980469,1,0,18140.880889892578,13525.916653369448,200.0,0.0,0.0
3,19,1664.0276886068714,48.0,266.6031188964844,266.6031188964844,1,0,12796.94970703125,10932.922018424379,200.0,0.0,0.0
3,20,165.59885845367353,44.18,115.26651000976562,115.26651000976562,1,0,5092.474412231445,4726.8755537777715,200.0,0.0,0.0
3,21,-596.4941803544625,39.0,197.4346466064453,197.4346466064453,1,0,7699.951217651367,8096.44539800583,200.0,0.0,0.0
3,22,172.8971526367186,40.88,309.404296875,309.404296875,1,0,12648.44765625,12275.550503613282,200.0,0.0,0.0
3,23,559.1255969145204,42.872,237.4337615966797,237.4337615966797,1,0,10179.260227172852,9420.134630258332,200.0,0.0,0.0
3,24,-123.5541532696534,40.0,235.06610107421875,235.06610107421875,1,0,9402.64404296875,9326.198196238403,200.0,0.0,0.0
3,25,-1644.6051641952508,35.64,358.0372619628906,358.0372619628906,1,0,12760.448016357423,14205.053180552673,200.0,0.0,0.0
3,26,-837.6471641952521,35.64,158.03726196289062,143.99549865722656,1,0,5632.448016357422,6270.095180552674,200.0,0.0,0.0
3,27,-973.5947637802119,35.64,191.73110961914062,191.73110961914062,1,0,6833.296746826172,7606.891510606384,200.0,0.0,0.0
3,28,-1711.3715314089968,35.64,374.5849304199219,374.5849304199219,1,0,13350.206920166016,14861.578451575013,200.0,0.0,0.0
3,29,408.42039254181145,41.06,439.2261047363281,439.2261047363281,1,0,18034.623860473635,17426.203467931824,200.0,0.0,0.0
3,30,454.33363393585205,42.41,239.22610473632812,51.431678771972656,1,0,10145.579101867675,9491.245467931823,200.0,0.0,0.0
3,31,997.2214501659394,65.596,46.18694305419922,46.18694305419922,1,0,3029.678716583252,1832.4572664173127,200.0,0.0,0.0
3,32,2877.5877789186106,57.06,177.02333068847656,177.02333068847656,1,0,10100.951249084474,7023.363470165863,200.0,0.0,0.0
3,33,736.7660831048579,43.07,275.90814208984375,275.90814208984375,1,0,11883.36367980957,10946.597596704712,200.0,0.0,0.0
3,34,7.624709325561071,42.41,75.90814208984375,16.81254768371582,1,0,3219.264306030273,3011.639596704712,200.0,0.0,0.0
3,35,554.6667093255601,42.41,275.90814208984375,484.48089599609375,1,0,11701.264306030273,10946.597596704712,200.0,0.0,0.0
3,36,182.82292941253672,42.06,160.49862670898438,160.49862670898438,1,0,6750.572239379883,6367.749309967347,200.0,0.0,0.0
3,37,-210.0442193610379,39.584,110.63134002685547,110.63134002685547,1,0,4379.2309636230475,4389.275182984085,200.0,0.0,0.0
3,38,-6.806783005447869,42.41,70.63195037841797,70.63195037841797,1,0,2995.5010155487057,2802.3077985541536,200.0,0.0,0.0
3,39,290.5406482777787,49.762,48.62996292114258,48.62996292114258,1,0,2419.924214881897,1929.3835666041184,200.0,0.0,0.0
3,40,4332.0791764188,57.903,248.62996292114258,492.0211181640625,1,0,14396.420743022918,9864.341566604118,200.0,0.0,0.0
3,41,3243.6871511676018,66.13,130.17047119140625,130.17047119140625,1,0,8608.173259887695,5164.486108720093,200.0,0.0,0.0
3,42,8261.383243565977,71.187,268.5112609863281,268.5112609863281,1,0,19114.511135833738,10653.127892267761,200.0,0.0,0.0
3,43,6410.9894930335995,69.193,223.9630889892578,223.9630889892578,1,0,15496.678016433716,8885.688523400117,200.0,0.0,0.0
3,44,1060.8040796325683,65.0,49.7845458984375,49.7845458984375,1,0,3235.9954833984375,1975.1914037658692,200.0,0.0,0.0
3,45,1229.3654623609928,47.789,176.1558380126953,176.1558380126953,1,0,8418.311342788696,6988.945880427704,200.0,0.0,0.0
3,46,-1145.2332508496847,33.52,234.6245880126953,234.6245880126953,1,0,7864.616190185548,8809.849441035232,200.0,0.0,0.0
3,47,-2293.894302191162,32.57,420.570068359375,420.570068359375,1,0,13697.967126464844,15791.861428656006,200.0,0.0,0.0
