episode,episode_return,starts,on_steps,cap_factor
1,17.906931859299178,2,45,0.5023630790710449
2,6.322472854836364,1,45,0.5241142530441284
3,6.907337331906468,0,48,0.48466790199279786
4,10.341811242867609,1,45,0.4383099031448364
5,3.608083219890471,2,43,0.44408305835723877
6,8.984070060298246,1,45,0.5146216465632121
7,13.368069565760495,1,45,0.48756819677352903
8,14.850053989975954,0,48,0.48383151944478353
9,18.918238715953624,1,45,0.48608984247843423
10,11.829946340974356,0,48,0.5221028124491374
11,16.349090902418517,0,48,0.5621819454828898
12,5.600609709547347,2,41,0.40980503940582275
13,-1.2272208256705237,1,45,0.48032064612706504
14,10.475489895251732,2,42,0.36750901317596435
15,51.54118639101263,3,42,0.4509613135655721
16,17.360383854632047,1,47,0.47898012574513754
17,10.837700742196871,0,48,0.5010221087932587
18,11.765977794743822,0,48,0.4987697089513143
19,13.87735763858625,0,48,0.49307996733983356
20,16.762648124217407,1,47,0.5345029881795247
21,-2.08930991001802,0,48,0.5195854491741019
22,37.07473937671272,2,41,0.39647622345688643
23,-5.601036332331594,4,36,0.18806073591977845
24,4.1168128374151305,2,39,0.36063264199130124
25,0.32221230906248094,3,38,0.3238847269441478
26,117.80955802010675,1,43,0.5208265849923628
27,88.21723993698907,1,48,0.5251945166738451
28,52.94600419684747,1,47,0.6115558897290673
29,-13.07972554899036,2,44,0.6113104188156478
30,3.1120283787508622,1,48,0.6199767097648852
31,10.77709550454931,2,45,0.5602720782443975
32,38.886001003519326,1,48,0.7210907872018464
33,31.46696387784892,1,47,0.580264193909642
34,12.652259816863888,3,39,0.3732235818873052
35,15.570693092586067,0,48,0.7812194568387935
36,23.899677838082283,0,48,0.8108743510985262
37,6.084639184194279,0,48,0.7385717038698824
38,63.153936470089626,0,48,0.8289811034036177
39,1.9384158987145852,0,48,0.9271245992311293
40,26.224333738428108,0,48,0.8209450733920891
41,19.273409653810372,0,48,0.653627584974881
42,24.31213019803433,1,48,0.7158735322109426
43,42.909260575888446,1,47,0.8882600481031784
44,9.272236733077715,1,48,0.8422689785926917
45,32.9236136203261,1,47,0.8597459496532679
46,-57.471562772356314,0,48,0.9194657574120768
47,23.737738946072852,0,48,0.8212930298111102
48,0.48654028791772985,1,48,0.8336269902920591
49,70.61948694157121,0,48,0.96704110069257
50,35.81006994904737,1,48,0.9639681033533075
51,14.897379970787155,1,48,0.9607747570342647
52,28.380409923378416,0,48,0.8580294127889757
53,31.479941449657346,1,47,0.8521196635305653
54,-3.8895737157447767,0,48,0.9648896823366422
55,25.3994988444781,0,48,0.8635541811739536
56,20.078159160657485,0,48,0.7457524887440616
57,1.4427238227379864,0,48,0.736497973870927
58,43.68317021983772,1,48,0.8897840983880648
59,-2.815639509674677,0,48,0.8821899767104678
60,24.357708348209115,1,47,0.8893716116709321
61,4.385249559287169,1,47,0.6933021410021335
62,26.44079128883948,1,48,0.722257794651548
63,-4.568394174571522,1,47,0.8117947550902577
64,1.1082912910752514,0,48,0.9424786351880045
65,4.217035293631024,1,48,0.8951403185375314
66,-5.142178642217001,0,48,0.8831986298754638
67,15.741443401844244,1,48,0.8612639875572626
68,20.854480020025353,0,48,0.821063531060059
69,-1.2719578018798399,0,48,0.7895346620333107
70,75.6889731265108,1,48,0.885288469185728
71,64.49558476083155,0,48,0.8763472183766627
72,47.28874945080942,1,47,0.8687257167636253
73,14.139677652931125,1,47,0.7254618927740439
74,19.367711310284363,0,48,0.8173518965927135
75,19.818308265885126,0,48,0.9490474440137217
76,26.350662981639378,0,48,0.8867691565580703
77,38.28504646441222,1,48,0.8964651379251045
78,-1.941636326679716,1,47,0.7672841782780664
79,-7.523871489792488,0,48,0.9222233548344605
80,16.222480880194905,1,48,0.9268919877122856
