episode,episode_return,starts,on_steps,cap_factor
1,25.615997388400164,1,96,0.4658134826024373
2,35.574955568498936,0,96,0.4751383167505264
3,17.689732596333684,0,96,0.5090906465053558
4,117.73038014656913,1,92,0.4113640144964059
5,21.5129600452413,1,96,0.4422702068090439
6,77.62060623607759,1,95,0.4729708198706309
7,35.6357433125641,0,96,0.4897463071346283
8,84.70000799409914,1,88,0.3898857432603836
9,48.76998450406142,0,96,0.46227033774058024
10,1.3337366110504207,1,94,0.4302874449888865
11,120.89047790309755,0,96,0.4703303494056066
12,69.77894612909377,1,96,0.46775976061820984
13,60.735647433811266,1,94,0.5155978411436081
14,19.359173538928264,0,96,0.5373802804946899
15,37.12791092000329,1,87,0.4654248688618342
16,91.9485402400165,1,87,0.4432562374543365
17,61.5435202905439,1,94,0.7674869798526128
18,71.15940843960999,1,90,0.6897485178299254
19,15.696541903893632,0,96,0.6907528682444868
20,56.598686855495274,1,94,0.8147998330967146
21,70.2697580412408,0,96,0.8546538061571606
22,94.02819593098596,0,96,0.7936229471015832
23,226.68721093653681,0,96,0.8527468782661558
24,25.010659821443156,0,96,0.7481424540511974
25,100.40018138608859,0,96,0.8526587903240272
26,29.872084151914446,0,96,0.588793675498789
27,34.29903570516069,1,96,0.7511940191017338
28,41.703715606922735,1,96,0.8875895530022054
29,26.131228872981527,0,96,0.7215073040116131
30,310.01754219722477,0,96,0.9364324984997514
31,24.20258107433409,1,92,0.865761474579257
32,31.811000857541224,0,96,0.8620962131504113
33,285.23784868503816,0,96,0.8480413584470559
34,34.743310726936166,1,89,0.6194226838680628
35,114.70971424403845,0,96,0.8284953727369152
36,127.91059821675785,0,96,0.6196282021784244
37,37.498101446855145,1,94,0.7782393530735989
38,53.23182348118331,0,96,0.7532321757726647
39,146.94685166981486,1,89,0.7191839126927662
40,143.6402463966204,1,92,0.7734743538480495
41,39.42893954151165,1,90,0.7453189073787763
42,40.64418484984587,1,92,0.6646109528773203
43,13.830738766874491,1,91,0.8225276721381942
44,210.19115530981966,1,93,0.7832989994102962
45,19.696453185160944,0,96,0.8134196635005096
46,203.66260599861016,0,96,0.7615573541350545
47,28.919403715127306,0,96,0.7915580391376166
48,112.48163300039464,0,96,0.8581183855365786
49,27.362547619403024,1,91,0.8646388856588431
50,36.96686239896728,1,89,0.8157423003157104
51,75.74423391478476,0,96,0.8788413167033923
52,57.02749237551206,0,96,0.7855901392323237
53,69.80873895202434,0,96,0.793905303613532
54,131.1544670000838,0,96,0.7978928226938605
55,30.853958702404526,0,96,0.8565582186301471
56,66.4337881670029,1,92,0.8533466465908887
57,51.34301588911644,0,96,0.7691759118807372
58,86.24747285762494,0,96,0.842284782494515
59,26.05351151218095,0,96,0.8815516419689482
60,52.78067145072376,1,91,0.8026102063154092
