episode,episode_return,starts,on_steps,cap_factor
1,24.555423711405123,1,89,0.4710120924313863
2,47.43750340810102,1,92,0.35708103319009143
3,4.020088019883953,1,90,0.47473002870877584
4,11.229433561528127,1,91,0.46227314551671345
5,23.20096377816756,0,96,0.5277278423309326
6,19.50921094340962,1,90,0.4452489103873571
7,42.03845775230646,0,96,0.43555879284938176
8,16.116933037471092,1,87,0.40845083594322207
9,19.680551070045137,1,90,0.4487372875213623
10,59.27746384601919,1,95,0.44245651563008626
11,116.53061314399827,0,96,0.5219504833221436
12,58.1892341496139,1,96,0.5378395907084147
13,121.08639532117166,1,94,0.46263991196950277
14,22.613826590242105,0,96,0.5539601717392604
15,12.273466330744418,0,96,0.47210695286591847
16,14.964014864346955,1,91,0.4703639768143637
17,9.804627457958235,1,92,0.23809394865064953
18,16.267214179037357,1,90,0.32287272834937936
19,68.29278674915233,1,96,0.38300104857563544
20,30.223065128806148,0,96,0.4084986456683938
21,21.772230457986353,0,96,0.44041596430379853
22,59.72944443173796,0,96,0.39504389580458843
23,34.33616790585829,1,88,0.3054516945521853
24,20.162364584821866,1,90,0.28179886174475804
25,21.997536229218017,1,92,0.30408699421191926
26,3.4120259741463537,3,78,0.15142496359613145
27,11.566864241800006,3,69,0.1207413129892454
28,30.156279521853627,3,66,0.12626025176578307
29,11.278961626478225,0,96,0.23994742414947068
30,8.71571513221388,2,83,0.2234245532124711
31,4.681643836638434,2,78,0.15174873992529678
32,7.791083255864608,1,91,0.2829387874202751
33,14.812554133000802,5,51,0.08820242563688856
34,6.8431663457568765,1,94,0.2903332326564132
35,66.4951076793357,1,90,0.62475529095645
36,31.00522742271017,1,94,0.7755823576388443
37,195.2042624641199,1,90,0.8665929389227884
38,44.192593203697186,1,95,0.8772552338839548
39,20.992863806636763,0,96,0.9092966420172672
40,176.90123800364935,1,93,0.8922906581728328
41,86.80802012719931,0,96,0.9002747509442253
42,113.54195613099623,0,96,0.9254771259303478
43,37.469248325094966,0,96,0.9329184857942497
44,169.15820393868964,0,96,0.9209430770425905
45,284.6629900011021,0,96,0.9154134252940936
46,26.086211492178265,1,92,0.8754375839032641
47,73.40779494440403,1,95,0.9166038064937614
48,133.8716608702103,1,89,0.8425089211909179
49,85.13702856684134,0,96,0.9257002890650855
50,85.52768850565667,1,94,0.8910344279702545
51,180.1548815615558,1,96,0.9176044766416203
52,39.58105544629877,1,93,0.8703641801886433
53,30.759713067445286,0,96,0.8832168944506958
54,31.503790703043485,0,96,0.9273683508471102
55,48.27033952052001,0,96,0.9244130982243683
56,38.429210528493186,1,94,0.8649509398795214
57,57.73556234431653,1,90,0.8397643414033514
58,28.650860467487462,1,91,0.8716541081661249
59,32.90014149196621,0,96,0.9220314496045838
60,22.9791812377214,0,96,0.9352892564908835
