episode,t,profit,price,P,P_cmd,on,started,revenue,var_cost,no_load,startup,ramp_cost
1,0,-38085.5858,79.92,60.0,301.3816833496094,1,1,4795.2,1880.7858,1000.0,40000.0,0.0
1,1,3398.4284,68.0,120.0,272.44158935546875,1,0,8160.0,3761.5716,1000.0,0.0,0.0
1,2,4091.0425999999998,59.63,180.0,211.827392578125,1,0,10733.4,5642.3574,1000.0,0.0,0.0
1,3,4796.8568,55.5,240.0,322.9470520019531,1,0,13320.0,7523.1432,1000.0,0.0,0.0
1,4,2606.4997797097776,47.83,218.79360961914062,218.79360961914062,1,0,10464.898348083496,6858.398568373718,1000.0,0.0,0.0
1,5,2378.582661658327,44.6,278.7936096191406,445.8865051269531,1,0,12434.194989013673,9055.612327355346,1000.0,0.0,0.0
1,6,2248.5496293219003,42.07,338.7936096191406,481.8313903808594,1,0,14253.047156677247,11004.497527355346,1000.0,0.0,0.0
1,7,1043.1612715826432,39.81,278.7936096191406,191.72076416015625,1,0,11098.773598937989,9055.612327355346,1000.0,0.0,0.0
1,8,1083.0996122320576,38.63,338.7936096191406,395.8625183105469,1,0,13087.597139587404,11004.497527355346,1000.0,0.0,0.0
1,9,360.1169280157483,37.36,278.7936096191406,264.44744873046875,1,0,10415.729255371094,9055.612327355346,1000.0,0.0,0.0
1,10,720.7716920275889,38.54,284.02227783203125,284.02227783203125,1,0,10946.218587646485,9225.446895618896,1000.0,0.0,0.0
1,11,1717.287483238526,40.38,344.02227783203125,462.7983093261719,1,0,13891.619578857422,11174.332095618896,1000.0,0.0,0.0
1,12,2555.5556068225105,45.0,284.02227783203125,35.518028259277344,1,0,12781.002502441406,9225.446895618896,1000.0,0.0,0.0
1,13,3489.0883361193846,52.52,224.02227783203125,43.56465148925781,1,0,11765.650031738282,7276.561695618897,1000.0,0.0,0.0
1,14,7038.498924913329,81.49,164.02227783203125,10.109198570251465,1,0,13366.175420532225,5327.676495618896,1000.0,0.0,0.0
1,15,10339.689592222898,83.1,224.02227783203125,416.3099365234375,1,0,18616.251287841795,7276.561695618897,1000.0,0.0,0.0
1,16,12473.613548717041,79.92,284.02227783203125,389.078369140625,1,0,22699.060444335937,9225.446895618896,1000.0,0.0,0.0
1,17,14377.307307457277,77.18,344.02227783203125,435.0060729980469,1,0,26551.639403076173,11174.332095618896,1000.0,0.0,0.0
1,18,17059.22210745728,77.18,404.02227783203125,489.3091735839844,1,0,31182.439403076176,13123.217295618897,1000.0,0.0,0.0
1,19,14339.281335819094,70.87,399.57928466796875,399.57928466796875,1,0,28318.183904418947,12978.902568599853,1000.0,0.0,0.0
1,20,8344.73971147827,60.0,339.57928466796875,230.73968505859375,1,0,20374.757080078125,11030.017368599854,1000.0,0.0,0.0
1,21,10719.091383978272,62.51,390.26458740234375,390.26458740234375,1,0,24395.439358520507,12676.347974542236,1000.0,0.0,0.0
1,22,4987.227993890381,50.61,330.26458740234375,59.13721466064453,1,0,16714.690768432618,10727.462774542237,1000.0,0.0,0.0
1,23,7228.929979805909,58.2,319.96051025390625,319.96051025390625,1,0,18621.701696777345,10392.771716971436,1000.0,0.0,0.0
1,24,5667.617944088135,58.13,259.96051025390625,71.67664337158203,1,0,15111.50446105957,8443.886516971435,1000.0,0.0,0.0
1,25,7046.5524889611825,57.63,319.96051025390625,472.33447265625,1,0,18439.32420593262,10392.771716971436,1000.0,0.0,0.0
1,26,3837.163484879762,51.02,260.9241638183594,260.9241638183594,1,0,13312.350838012697,8475.187353132935,1000.0,0.0,0.0
1,27,3019.852965215454,51.87,207.33096313476562,207.33096313476562,1,0,10754.257057800292,6734.4040925848385,1000.0,0.0,0.0
1,28,1007.9118175592039,46.11,147.33096313476562,132.27780151367188,1,0,6793.430710144043,4785.518892584839,1000.0,0.0,0.0
1,29,1241.2300883549487,46.8,207.33096313476562,387.1168518066406,1,0,9703.08907470703,7461.858986352081,1000.0,0.0,0.0
1,30,961.4270308473206,44.59,228.07516479492188,228.07516479492188,1,0,10169.871598205567,8208.444567358247,1000.0,0.0,0.0
1,31,-158.74189770110934,38.95,284.21697998046875,284.21697998046875,1,0,11070.251370239259,10228.993267940368,1000.0,0.0,0.0
1,32,-587.459815279236,37.83,224.21697998046875,9.39490032196045,1,0,8482.128352661133,8069.588167940369,1000.0,0.0,0.0
1,33,-633.3842542684924,37.28,284.21697998046875,308.8177490234375,1,0,10595.609013671876,10228.993267940368,1000.0,0.0,0.0
1,34,-721.5224691455096,36.9,306.0478515625,306.0478515625,1,0,11293.16572265625,11014.688191801759,1000.0,0.0,0.0
1,35,-1043.2116011656199,35.85,308.4670104980469,308.4670104980469,1,0,11058.54232635498,11101.7539275206,1000.0,0.0,0.0
1,36,-204.14257702011128,38.15,368.4670104980469,471.8740539550781,1,0,14057.016450500489,13261.1590275206,1000.0,0.0,0.0
1,37,9.065085136719063,38.95,340.91015625,340.91015625,1,0,13278.4505859375,12269.385500800781,1000.0,0.0,0.0
1,38,2365.279794511718,47.97,280.91015625,179.7539520263672,1,0,13475.2601953125,10109.980400800781,1000.0,0.0,0.0
1,39,3199.4832929492186,55.0,220.91015625,218.51597595214844,1,0,12150.05859375,7950.575300800781,1000.0,0.0,0.0
1,40,3772.6396773242177,52.98,280.91015625,348.81561279296875,1,0,14882.620078124999,10109.980400800781,1000.0,0.0,0.0
1,41,2446.1796601367187,51.59,220.91015625,30.112735748291016,1,0,11396.7549609375,7950.575300800781,1000.0,0.0,0.0
1,42,2236.061122636718,47.51,280.91015625,333.38336181640625,1,0,13346.0415234375,10109.980400800781,1000.0,0.0,0.0
1,43,1290.1998526875304,42.82,335.3189392089844,335.3189392089844,1,0,14358.356976928711,12068.157124241181,1000.0,0.0,0.0
1,44,486.6988696186818,41.39,275.3189392089844,105.1912841796875,1,0,11395.450893859863,9908.752024241181,1000.0,0.0,0.0
1,45,46.43174244583224,40.85,215.31893920898438,64.46315002441406,1,0,8795.778666687012,7749.34692424118,1000.0,0.0,0.0
