episode,episode_return,starts,on_steps,cap_factor
1,25.615997388400164,1,96,0.4658134826024373
2,35.574955568498936,0,96,0.4751383167505264
3,17.689732596333684,0,96,0.5090906465053558
4,117.73038014656913,1,92,0.4113640144964059
5,21.5129600452413,1,96,0.4422702068090439
6,77.62060623607759,1,95,0.4729708198706309
7,35.6357433125641,0,96,0.4897463071346283
8,84.70000799409914,1,88,0.3898857432603836
9,48.76998450406142,0,96,0.46227033774058024
10,1.3337366110504207,1,94,0.4302874449888865
11,120.89047790309755,0,96,0.4703303494056066
12,69.77894612909377,1,96,0.46775976061820984
13,60.735647433811266,1,94,0.5155978411436081
14,19.359173538928264,0,96,0.5373802804946899
15,37.12791092000329,1,87,0.4654248688618342
16,113.22665018793006,0,96,0.5346509279709265
17,68.07664280740094,1,94,0.8525183175445745
18,74.18669919116846,1,90,0.7208337162953763
19,15.8463059526578,0,96,0.6947782464717207
20,56.614108260703894,1,94,0.8149810598270613
21,70.28592955668016,0,96,0.8548652397267508
22,94.05811751033089,0,96,0.7938917299609727
23,226.68948599194653,0,96,0.8527557164428832
24,25.03498337405753,0,96,0.7486018898320405
25,100.41376350825503,0,96,0.8527881729343483
26,29.93129836690714,0,96,0.5900490105118606
27,34.32767224983059,1,96,0.7518355303830652
28,41.72752155187869,1,96,0.8879636914992852
29,26.178615239151036,0,96,0.7228531180807252
30,310.01769525869787,0,96,0.9364330150733394
31,24.226484829973515,1,92,0.8664670171436492
32,31.89559299648574,0,96,0.863724538930644
33,285.2518400744526,0,96,0.8480767286379942
34,36.03210761162588,1,89,0.6461848651315901
35,116.49988830660108,0,96,0.8394808479276408
36,128.60097083159755,0,96,0.622993979762149
37,37.573693834894485,1,94,0.7795456826418261
38,53.30173489614538,0,96,0.7541000567528384
39,146.95092292249666,1,89,0.7192039708478261
40,143.6546332296367,1,92,0.7735562244039272
41,39.445939809028786,1,90,0.7456369522001977
42,40.66363312877767,1,92,0.6648860958648894
43,13.830992484453642,1,91,0.8225466828409632
44,210.19406602000288,1,93,0.7833133744611589
45,19.6984702883613,0,96,0.8135066401876231
46,203.68045177151436,0,96,0.7616535941786947
47,28.919990274081208,0,96,0.7915725786972988
48,112.49226574856671,0,96,0.8581954916945173
49,27.362834277904916,1,91,0.8646468353289989
50,36.96975977539906,1,89,0.8157976698517924
51,75.75744190224093,0,96,0.8790360546146166
52,57.062147725040944,0,96,0.7859653719288568
53,69.87855661318719,0,96,0.7946787883204106
54,131.19008088310613,0,96,0.7980671408485135
55,30.866645007131307,0,96,0.8567574117898863
56,66.44162137671634,1,92,0.8534262553491793
57,51.35609896724439,0,96,0.7693171581995543
58,86.26141581368346,0,96,0.8424860785061219
59,26.055350516916636,0,96,0.8816014126420643
60,52.798176500228244,1,91,0.8029606673215739
