episode,episode_return,starts,on_steps,cap_factor
1,24.555423711405123,1,89,0.4710120924313863
2,47.43750340810102,1,92,0.35708103319009143
3,4.020088019883953,1,90,0.47473002870877584
4,11.229433561528127,1,91,0.46227314551671345
5,23.20096377816756,0,96,0.5277278423309326
6,19.50921094340962,1,90,0.4452489103873571
7,42.03845775230646,0,96,0.43555879284938176
8,16.116933037471092,1,87,0.40845083594322207
9,19.680551070045137,1,90,0.4487372875213623
10,59.27746384601919,1,95,0.44245651563008626
11,116.53061314399827,0,96,0.5219504833221436
12,58.1892341496139,1,96,0.5378395907084147
13,121.08639532117166,1,94,0.46263991196950277
14,22.613826590242105,0,96,0.5539601717392604
15,12.273466330744418,0,96,0.47210695286591847
16,15.432918788464292,1,91,0.48143947131837506
17,29.969742497239874,1,92,0.6420640283117304
18,32.50815793973388,1,90,0.6207768184770799
19,88.9296760600431,1,96,0.4992961826358096
20,31.27543711493663,0,96,0.44366176472421626
21,17.86404105743565,1,87,0.3804650146901099
22,26.52266435209395,3,64,0.1868619097482258
23,25.12809918815488,2,70,0.2460414712870354
24,15.513272960253039,2,80,0.27540492786591864
25,51.39259571277068,1,92,0.6672873529089348
26,32.3294654992825,1,96,0.8592172568321809
27,123.83463163533607,0,96,0.8328543511202939
28,241.97882356861368,0,96,0.914074680013586
29,48.67563680902131,0,96,0.9006832804473718
30,42.178087032701164,1,92,0.8749175923045232
31,34.52909538732737,0,96,0.8471815843619873
32,26.265559027514584,1,92,0.848742872523836
33,176.35820962643993,1,91,0.8182783397287868
34,22.294080558830252,1,94,0.843762731086242
35,86.92422861488429,1,90,0.855160716129692
36,35.23467682459641,1,94,0.8881097633028074
37,192.54673255947498,1,90,0.8550157464261265
38,42.20502910503783,1,95,0.8404176413095358
39,18.763692049165044,0,96,0.8682658896434786
40,173.88309445429482,1,93,0.8735397905854597
41,81.78543005466048,0,96,0.8468230443370882
42,111.10689928448849,0,96,0.9016059489987117
43,36.75734267415004,0,96,0.9164579287213517
44,164.59317178573022,0,96,0.8924700076399036
45,276.1564262117945,0,96,0.882480981218506
46,25.290459742663117,1,92,0.8517779267091
47,72.03206567405623,1,95,0.902668343923774
48,128.6802084368718,1,89,0.8132494217542026
49,83.16682457749042,0,96,0.9010830693144181
50,82.55341676029204,1,94,0.8611264780602005
51,175.1453572536874,1,96,0.892556887197215
52,37.54167870857532,1,93,0.8296351152853203
53,27.842878953457824,0,96,0.8194058569344655
54,30.743404581172868,0,96,0.9025116599635161
55,46.75123724794149,0,96,0.8986103640992765
56,35.567260929236,1,94,0.7996839511470993
57,54.938787159157876,1,90,0.7992207882431196
58,27.901213677828977,1,91,0.849647252689358
59,31.45873664068089,0,96,0.8925979891119975
60,22.395529422439846,0,96,0.917066619929439
