episode,t,reward,price,P,P_cmd,on,started,revenue,var_cost,no_load,startup,ramp_cost
1,42,697.6270968834306,47.51,265.6796529649615,282.0394730868898,1,0,6311.2201561826605,5313.59305929923,300.0,0.0,0.0
1,43,113.34081562585652,42.82,293.14951462826764,293.14951462826764,1,0,6276.33110819121,5862.990292565353,300.0,0.0,0.0
1,44,-100.44346334016063,41.39,287.1317074242288,287.1317074242288,1,0,5942.1906851444155,5742.634148484576,300.0,0.0,0.0
1,45,-187.52107057339344,40.85,264.65630453319307,264.65630453319307,1,0,5405.605020090468,5293.126090663862,300.0,0.0,0.0
1,46,616.3811070982301,46.22,294.65630453319307,298.7039641310514,1,0,6809.507197762092,5893.126090663862,300.0,0.0,0.0
1,47,2039.1486741616554,54.41,324.65630453319307,342.6107546250098,1,0,8832.274764825517,6493.126090663862,300.0,0.0,0.0
1,48,3246.56304533193,60.0,354.65630453319307,375.18908520180264,1,0,10639.689135995792,7093.126090663862,300.0,0.0,0.0
1,49,3344.618485452005,58.95,384.65630453319307,388.28073142069223,1,0,11337.744576115867,7693.126090663862,300.0,0.0,0.0
1,50,2735.5337581670874,56.38,370.6390425112438,370.6390425112438,1,0,10448.314608391964,7412.780850224876,300.0,0.0,0.0
1,51,2985.4635650209466,59.29,340.6390425112438,308.69749450617996,1,0,10098.244415245823,6812.780850224876,300.0,0.0,0.0
1,52,1798.366732163452,53.51,310.6390425112438,292.2901171557423,1,0,8311.147582388328,6212.780850224876,300.0,0.0,0.0
1,53,433.522837933976,44.92,298.18001542031556,298.18001542031556,1,0,6697.123146340287,5963.600308406311,300.0,0.0,0.0
1,54,205.51932906729508,43.77,268.18001542031556,245.31675812300423,1,0,5869.119637473606,5363.600308406311,300.0,0.0,0.0
1,55,33.07646114707495,42.66,250.4334294338908,250.4334294338908,1,0,5341.745049824891,5008.668588677816,300.0,0.0,0.0
1,56,-349.87636619047225,39.61,255.77623687421627,255.77623687421627,1,0,5065.648371293853,5115.524737484326,300.0,0.0,0.0
1,57,-415.3691762986173,39.14,268.3004099967843,268.3004099967843,1,0,5250.639023637069,5366.008199935686,300.0,0.0,0.0
1,58,-402.46917629861764,39.14,238.3004099967843,222.5849932408889,1,0,4663.539023637069,4766.008199935686,300.0,0.0,0.0
1,59,-670.7747297942765,36.44,208.3004099967843,199.4486512244439,1,0,3795.2334701414097,4166.008199935686,300.0,0.0,0.0
1,60,-393.22311229663865,39.0,186.44622459327755,186.44622459327755,1,0,3635.701379568912,3728.924491865551,300.0,0.0,0.0
1,61,-345.36940513205036,39.42,156.44622459327755,153.3684154337953,1,0,3083.5550867335005,3128.924491865551,300.0,0.0,0.0
1,62,-66.00998813543674,42.51,186.44622459327755,212.57546689845034,1,0,3962.914503730114,3728.924491865551,300.0,0.0,0.0
1,63,343.32527341239756,46.57,195.83722173893386,195.83722173893386,1,0,4560.069708191075,3916.7444347786773,300.0,0.0,0.0
1,64,697.3507982935043,49.67,206.27731091902874,206.27731091902874,1,0,5122.897016674079,4125.546218380575,300.0,0.0,0.0
1,65,871.3728184629704,51.86,197.53335893136102,197.53335893136102,1,0,5122.039997090191,3950.6671786272204,300.0,0.0,0.0
1,66,1049.2728184629714,51.86,227.53335893136102,245.37605799624788,1,0,5899.939997090191,4550.66717862722,300.0,0.0,0.0
1,67,274.29939041693524,44.46,257.533358931361,278.21730065609205,1,0,5724.966569044155,5150.66717862722,300.0,0.0,0.0
1,68,-185.7701468621117,40.8,285.5746328447206,285.5746328447206,1,0,5825.7225100323,5711.492656894412,300.0,0.0,0.0
1,69,-395.8404873167701,39.25,255.5746328447206,206.68861787800753,1,0,5015.652169577642,5111.492656894412,300.0,0.0,0.0
1,70,-106.00581575354045,41.72,225.5746328447206,207.34438396878073,1,0,4705.486841140872,4511.492656894412,300.0,0.0,0.0
1,71,1088.0703551151764,52.24,226.80888155476748,226.80888155476748,1,0,5924.2479862105265,4536.17763109535,300.0,0.0,0.0
1,72,1743.405580913618,56.15,253.0533227137608,253.0533227137608,1,0,7104.472035188834,5061.066454275216,300.0,0.0,0.0
1,73,1516.393583069751,56.03,226.624277363662,226.624277363662,1,0,6348.879130342991,4532.48554727324,300.0,0.0,0.0
1,74,1772.241039711571,56.15,256.62427736366203,277.33539117922606,1,0,7204.726586984812,5132.485547273241,300.0,0.0,0.0
1,75,1477.867455917928,55.69,226.62427736366203,226.0747992759668,1,0,6310.353003191169,4532.485547273241,300.0,0.0,0.0
1,76,307.2761547279433,46.0,202.42538490931443,202.42538490931443,1,0,4655.783852914232,4048.5076981862885,300.0,0.0,0.0
1,77,510.2228267802284,47.04,230.17693942620122,230.17693942620122,1,0,5413.761615304253,4603.538788524024,300.0,0.0,0.0
1,78,14.13691912275408,42.76,227.63544863967687,227.63544863967687,1,0,4866.845891916291,4552.708972793537,300.0,0.0,0.0
1,79,-338.6453172959509,39.7,257.63544863967684,283.65489286187204,1,0,5114.063655497585,5152.708972793536,300.0,0.0,0.0
1,80,-979.5905543393101,35.09,276.8189630710023,276.8189630710023,1,0,4856.7887070807365,5536.3792614200465,300.0,0.0,0.0
1,81,-1287.2758522840095,32.0,246.81896307100232,246.28623187870627,1,0,3949.103409136037,4936.3792614200465,300.0,0.0,0.0
1,82,-1063.9924226880498,33.3,228.0574396083731,228.0574396083731,1,0,3797.1563694794118,4561.148792167462,300.0,0.0,0.0
1,83,-399.0287198041865,39.0,198.0574396083731,191.21366575499636,1,0,3862.1200723632755,3961.148792167462,300.0,0.0,0.0
1,84,81.49038791100702,44.54,168.0574396083731,154.33750850757053,1,0,3742.639180078469,3361.148792167462,300.0,0.0,0.0
1,85,90.9837842374418,44.34,180.1768590955952,180.1768590955952,1,0,3994.520966149346,3603.537181911904,300.0,0.0,0.0
1,86,893.0341357503848,51.89,200.67857624060298,200.67857624060298,1,0,5206.605660562444,4013.5715248120596,300.0,0.0,0.0
1,87,1112.9062794736928,52.25,230.67857624060298,239.51204300468942,1,0,6026.477804285752,4613.57152481206,300.0,0.0,0.0
1,88,861.4776580698081,51.01,210.98595060305328,210.98595060305328,1,0,5381.196670130874,4219.719012061066,300.0,0.0,0.0
1,89,488.02405847198406,46.54,240.98595060305328,260.00118637106175,1,0,5607.74307053305,4819.719012061066,300.0,0.0,0.0
1,90,427.03481657150314,46.0,242.3449388571679,242.3449388571679,1,0,5573.933593714862,4846.8987771433585,300.0,0.0,0.0
1,91,-362.63933593714955,39.54,272.3449388571679,283.27912986561,1,0,5384.259441206209,5446.8987771433585,300.0,0.0,0.0
1,92,-497.32987763416895,38.47,257.94755246296637,257.94755246296637,1,0,4961.621171625158,5158.951049259327,300.0,0.0,0.0
1,93,-669.2750349900052,36.76,227.94755246296637,227.32346171680786,1,0,4189.676014269322,4558.951049259327,300.0,0.0,0.0
1,94,-361.15661537729375,39.47,230.77968066903497,230.77968066903497,1,0,4554.436998003405,4615.593613380699,300.0,0.0,0.0
1,95,-40.25287688166918,42.02,257.17536942409004,257.17536942409004,1,0,5403.254511600132,5143.507388481801,300.0,0.0,0.0
2,0,0.0,68.44,0.0,205.30292829267128,0,0,0.0,0.0,0.0,0.0,0.0
2,1,0.0,50.88,0.0,187.0177389796115,0,0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,44.04,0.0,148.67275474625836,0,0,0.0,0.0,0.0,0.0,0.0
2,3,0.0,46.64,0.0,113.85850818860342,0,0,0.0,0.0,0.0,0.0,0.0
2,4,0.0,47.14,0.0,141.81823060963507,0,0,0.0,0.0,0.0,0.0,0.0
2,5,0.0,39.92,0.0,180.19796260880497,0,0,0.0,0.0,0.0,0.0,0.0
2,6,0.0,34.51,0.0,178.2234422795458,0,0,0.0,0.0,0.0,0.0,0.0
2,7,-10575.25,28.99,50.0,149.3024372220109,1,1,724.75,1000.0,300.0,10000.0,0.0
2,8,-418.4000000000001,37.04,80.0,183.04378757234093,1,0,1481.6,1600.0,300.0,0.0,0.0
2,9,-59.65000000000009,44.37,110.0,147.37875573982797,1,0,2440.35,2200.0,300.0,0.0,0.0
2,10,855.9069934521553,57.25,134.01820213938032,134.01820213938032,1,0,3836.2710362397615,2680.364042787606,300.0,0.0,0.0
2,11,1446.0070764682282,61.46,162.72200153478363,162.72200153478363,1,0,5000.447107163901,3254.4400306956727,300.0,0.0,0.0
2,12,1331.153398862491,64.58,132.72200153478363,101.04157364127366,1,0,4285.593429558164,2654.4400306956727,300.0,0.0,0.0
2,13,883.6348030982113,58.54,127.68444477866359,127.68444477866359,1,0,3737.3236986714833,2553.688895573272,300.0,0.0,0.0
2,14,550.9188027149744,54.04,121.21350466025278,121.21350466025278,1,0,3275.18889592003,2424.2700932050557,300.0,0.0,0.0
2,15,41.484772980474645,45.0,136.5939091921899,136.5939091921899,1,0,3073.3629568242727,2731.878183843798,300.0,0.0,0.0
2,16,-274.80499327523466,40.35,143.97146699866056,143.97146699866056,1,0,2904.6243466979768,2879.4293399732114,300.0,0.0,0.0
2,17,-351.47330060349714,39.35,158.37938647229942,158.37938647229942,1,0,3116.114428842491,3167.5877294459883,300.0,0.0,0.0
2,18,-270.3184189150579,40.32,185.50988178088738,185.50988178088738,1,0,3739.8792167026895,3710.1976356177474,300.0,0.0,0.0
2,19,63.036210258659594,44.4,165.0164592084817,165.0164592084817,1,0,3663.3653944282937,3300.329184169634,300.0,0.0,0.0
2,20,1333.2628458710346,56.75,195.0164592084817,212.9071526262056,1,0,5533.592030040669,3900.329184169634,300.0,0.0,0.0
2,21,3503.903242919383,73.81,225.0164592084817,232.82663128522918,1,0,8304.232427089017,4500.329184169634,300.0,0.0,0.0
2,22,4563.770304504071,78.42,253.18950049474597,253.18950049474597,1,0,9927.56031439899,5063.790009894919,300.0,0.0,0.0
2,23,2981.0178912145884,63.42,280.18940147007584,280.18940147007584,1,0,8884.805920616105,5603.788029401517,300.0,0.0,0.0
2,24,2204.410842688436,57.17,291.7193759683675,291.7193759683675,1,0,8338.798362055786,5834.38751936735,300.0,0.0,0.0
2,25,245.64120434661527,43.6,303.13400241478655,303.13400241478655,1,0,6608.321252642347,6062.6800482957315,300.0,0.0,0.0
2,26,-2040.160274150986,28.0,290.0267123584977,290.0267123584977,1,0,4060.373973018968,5800.534247169954,300.0,0.0,0.0
2,27,-1953.769890600045,27.28,260.0267123584977,233.65217124944513,1,0,3546.764356569909,5200.534247169954,300.0,0.0,0.0
2,28,-1522.5919761854152,29.37,230.02671235849772,224.57425873523437,1,0,3377.942270984539,4600.534247169954,300.0,0.0,0.0
2,29,-1214.1220754783344,30.86,200.02671235849772,197.75310033634725,1,0,3086.4121716916197,4000.534247169954,300.0,0.0,0.0
2,30,-1235.9970515335299,28.99,170.02671235849772,155.40258666768864,1,0,2464.5371956364243,3400.534247169954,300.0,0.0,0.0
2,31,-1001.269676597437,31.74,169.79895317129214,169.79895317129214,1,0,2694.709386828406,3395.979063425843,300.0,0.0,0.0
2,32,-713.7653060083949,34.74,157.32521141003622,157.32521141003622,1,0,2732.7389221923295,3146.5042282007244,300.0,0.0,0.0
2,33,-254.16222120518705,40.69,132.86312694148768,132.86312694148768,1,0,2703.1003176245667,2657.262538829754,300.0,0.0,0.0
2,34,817.1029725104722,60.0,111.71029725104724,111.71029725104724,1,0,3351.308917531417,2234.205945020945,300.0,0.0,0.0
2,35,1047.7175849662399,60.28,132.91100443454042,132.91100443454042,1,0,4005.9376736570484,2658.2200886908086,300.0,0.0,0.0
2,36,1059.9618500014008,57.69,153.75487280965524,153.75487280965524,1,0,4435.059306194506,3075.097456193105,300.0,0.0,0.0
2,37,645.4188206056765,50.29,183.75487280965524,200.4475315085557,1,0,4620.516276798781,3675.097456193105,300.0,0.0,0.0
2,38,374.3752174183137,46.74,200.11134048021162,200.11134048021162,1,0,4676.602027022546,4002.2268096042326,300.0,0.0,0.0
2,39,305.19282546295653,45.26,230.11134048021162,231.47785647655675,1,0,5207.419635067189,4602.226809604233,300.0,0.0,0.0
2,40,-72.40257707981527,41.75,260.11134048021165,269.00628070619814,1,0,5429.824232524418,5202.2268096042335,300.0,0.0,0.0
2,41,-524.836288872164,38.45,290.11134048021165,293.2714237125912,1,0,5577.3905207320695,5802.2268096042335,300.0,0.0,0.0
2,42,-389.7384124656728,39.31,260.11134048021165,208.43803431260812,1,0,5112.488397138561,5202.2268096042335,300.0,0.0,0.0
2,43,-86.37446774293676,41.75,244.14346543664377,244.14346543664377,1,0,5096.494840989939,4882.869308732876,300.0,0.0,0.0
2,44,534.8481230275211,46.74,247.72941336128227,247.72941336128227,1,0,5789.436390253167,4954.588267225646,300.0,0.0,0.0
2,45,1092.7381873620434,51.0,253.2251249749169,253.2251249749169,1,0,6457.240686860381,5064.502499498338,300.0,0.0,0.0
2,46,2212.2659669189943,59.6,256.35367009377495,256.35367009377495,1,0,7639.339368794494,5127.073401875499,300.0,0.0,0.0
2,47,574.1915807071828,46.74,259.404029883437,259.404029883437,1,0,6062.2721783759225,5188.08059766874,300.0,0.0,0.0
2,48,300.78294798275783,44.62,260.0791982609343,260.0791982609343,1,0,5802.366913201444,5201.583965218686,300.0,0.0,0.0
2,49,-2.124965650163176,42.48,240.22180189503007,240.22180189503007,1,0,5102.311072250438,4804.436037900601,300.0,0.0,0.0
2,50,-300.0,40.0,210.22180189503007,177.0516606172594,1,0,4204.436037900601,4204.436037900601,300.0,0.0,0.0
2,51,-945.1940507842073,32.84,180.22180189503007,177.3208720006802,1,0,2959.241987116394,3604.436037900601,300.0,0.0,0.0
2,52,-952.8026101624314,31.66,156.547388528161,156.547388528161,1,0,2478.145160400789,3130.9477705632203,300.0,0.0,0.0
2,53,-1373.580220979567,28.49,186.547388528161,195.39822217585464,1,0,2657.3675495836533,3730.9477705632203,300.0,0.0,0.0
2,54,-1572.1395406534662,26.42,187.354866075621,187.354866075621,1,0,2474.957780858954,3747.09732151242,300.0,0.0,0.0
2,55,-1657.4303397986246,25.84,191.72744912409948,191.72744912409948,1,0,2477.118642683365,3834.5489824819897,300.0,0.0,0.0
2,56,-1436.8721343441562,26.42,167.43330402712166,167.43330402712166,1,0,2211.7939461982774,3348.6660805424335,300.0,0.0,0.0
2,57,-1014.1949572453727,30.9,156.96592466931276,156.96592466931276,1,0,2425.123536140882,3139.318493386255,300.0,0.0,0.0
2,58,-649.041578666131,35.72,163.10354143277135,163.10354143277135,1,0,2913.029249989296,3262.0708286554272,300.0,0.0,0.0
2,59,88.6623409836925,45.84,133.10354143277135,124.22016975952937,1,0,3050.7331696391198,2662.0708286554272,300.0,0.0,0.0
2,60,798.4167808005068,55.18,144.7189434519772,144.7189434519772,1,0,3992.795649840051,2894.378869039544,300.0,0.0,0.0
2,61,590.6438175564795,51.88,149.94003662566996,149.94003662566996,1,0,3889.444550069879,2998.8007325133995,300.0,0.0,0.0
2,62,204.59757891044637,48.27,122.03085342453355,122.03085342453355,1,0,2945.2146474011174,2440.617068490671,300.0,0.0,0.0
2,63,84.68896731455015,48.36,92.03085342453355,61.91378305853951,1,0,2225.306035805221,1840.617068490671,300.0,0.0,0.0
2,64,-100.06310617595318,44.07,98.24908787422437,98.24908787422437,1,0,2164.918651308534,1964.9817574844874,300.0,0.0,0.0
2,65,-230.82037968364784,41.32,104.81760653992752,104.81760653992752,1,0,2165.531751114903,2096.3521307985507,300.0,0.0,0.0
2,66,-306.7161549746352,39.87,103.32546114823349,103.32546114823349,1,0,2059.7930679900346,2066.50922296467,300.0,0.0,0.0
2,67,-192.46164973508576,41.94,110.8642786236231,110.8642786236231,1,0,2324.823922737376,2217.285572472462,300.0,0.0,0.0
2,68,1047.3668250349556,59.13,140.86427862362308,178.779915270137,1,0,4164.652397507417,2817.2855724724614,300.0,0.0,0.0
2,69,2503.8828122136547,72.82,170.86427862362308,180.31996778600097,1,0,6221.168384686116,3417.2855724724614,300.0,0.0,0.0
2,70,3013.8908160125984,75.66,185.86039349481763,185.86039349481763,1,0,7031.098685908951,3717.2078698963523,300.0,0.0,0.0
2,71,1570.3247219378118,64.0,155.86039349481763,143.47306836324321,1,0,4987.532591834164,3117.2078698963523,300.0,0.0,0.0
2,72,917.3855773910554,53.1,185.86039349481763,201.23873899226197,1,0,4934.593447287408,3717.2078698963523,300.0,0.0,0.0
2,73,363.7707099965646,46.15,215.86039349481763,228.4357730605699,1,0,4980.978579892917,4317.207869896352,300.0,0.0,0.0
2,74,1306.6976714886332,53.07,245.86039349481763,256.1185272693546,1,0,6523.905541384986,4917.207869896352,300.0,0.0,0.0
2,75,-304.9903108172721,39.96,249.51554086359283,249.51554086359283,1,0,4985.320506454585,4990.310817271857,300.0,0.0,0.0
2,76,-486.064665109815,38.62,269.65893494176055,269.65893494176055,1,0,5207.1140337253955,5393.1786988352105,300.0,0.0,0.0
2,77,-683.9119975763633,37.16,270.3605616734948,270.3605616734948,1,0,5023.299235893533,5407.211233469896,300.0,0.0,0.0
2,78,-1830.394594971594,29.0,278.2535627221079,278.2535627221079,1,0,4034.6766594705646,5565.0712544421585,300.0,0.0,0.0
2,79,-1747.5031545070901,28.95,261.99152117775395,261.99152117775395,1,0,3792.3272690479885,5239.830423555079,300.0,0.0,0.0
2,80,-1464.5974363123241,29.96,231.99152117775395,208.50468620656062,1,0,3475.2329872427545,4639.830423555079,300.0,0.0,0.0
2,81,-419.0676525427025,39.0,238.13530508540444,238.13530508540444,1,0,4643.638449165386,4762.706101708089,300.0,0.0,0.0
2,82,-491.48448067857225,38.16,208.13530508540444,174.42681134979085,1,0,3971.2216210295164,4162.706101708089,300.0,0.0,0.0
2,83,450.84031093498015,48.43,178.13530508540444,171.12367312164167,1,0,4313.546412643069,3562.7061017080887,300.0,0.0,0.0
2,84,1816.1082766441568,65.0,169.28866213153256,169.28866213153256,1,0,5501.881519274808,3385.773242630651,300.0,0.0,0.0
2,85,2618.8164383107915,80.94,142.5899579047773,142.5899579047773,1,0,5770.615596406337,2851.799158095546,300.0,0.0,0.0
2,86,3765.1665564030027,87.94,169.59393226545694,169.59393226545694,1,0,7457.0452017121415,3391.878645309139,300.0,0.0,0.0
2,87,6171.333548319222,116.93,168.2395306985369,168.2395306985369,1,0,9836.12416228996,3364.790613970738,300.0,0.0,0.0
2,88,6130.321395784083,120.38,159.99804418472462,159.99804418472462,1,0,9630.282279478575,3199.9608836944926,300.0,0.0,0.0
2,89,4479.580713805908,92.62,181.6640332119311,181.6640332119311,1,0,8412.86137804453,3633.280664238622,300.0,0.0,0.0
2,90,3531.3250688882895,85.0,170.28111417281286,170.28111417281286,1,0,7236.947352344547,3405.6222834562573,300.0,0.0,0.0
2,91,3229.954637295827,75.25,200.28111417281286,216.60758716728432,1,0,7535.576920752084,4005.6222834562573,300.0,0.0,0.0
2,92,8129.366457307566,115.0,224.78310552820173,224.78310552820173,1,0,12925.028567871599,4495.662110564034,300.0,0.0,0.0
2,93,9531.49280267984,135.0,206.9787958458914,206.9787958458914,1,0,13971.06871959767,4139.575916917828,300.0,0.0,0.0
2,94,8455.141030496248,138.94,176.9787958458914,147.71994439525193,1,0,12294.716947414076,3539.575916917828,300.0,0.0,0.0
2,95,2731.43766432151,81.25,146.9787958458914,116.52664763093165,1,0,5971.013581239338,2939.575916917828,300.0,0.0,0.0
3,0,0.0,30.231,0.0,233.09448653133217,0,0,0.0,0.0,0.0,0.0,0.0
3,1,0.0,34.202,0.0,226.63548572567487,0,0,0.0,0.0,0.0,0.0,0.0
3,2,-10505.25,31.79,50.0,214.26551642622275,1,1,794.75,1000.0,300.0,10000.0,0.0
3,3,-788.04,27.799,80.0,261.3960401239452,1,0,1111.96,1600.0,300.0,0.0,0.0
3,4,-778.5,31.3,110.0,213.74557612517754,1,0,1721.5,2200.0,300.0,0.0,0.0
3,5,-580.0,36.0,140.0,194.10453305491012,1,0,2520.0,2800.0,300.0,0.0,0.0
3,6,-179.55499999999984,41.417,170.0,180.78623957858704,1,0,3520.445,3400.0,300.0,0.0,0.0
3,7,-75.30000000000018,42.247,200.0,201.266674040863,1,0,4224.7,4000.0,300.0,0.0,0.0
3,8,-618.3565526691,36.489,181.34807899122737,181.34807899122737,1,0,3308.6050271554473,3626.9615798245472,300.0,0.0,0.0
3,9,-714.9133962726842,35.0,165.9653585090736,165.9653585090736,1,0,2904.3937739087883,3319.3071701814724,300.0,0.0,0.0
3,10,-775.8787547817578,33.0,135.9653585090736,123.04775312401071,1,0,2243.4284153997146,2719.3071701814724,300.0,0.0,0.0
3,11,-1403.934397786988,25.9,156.58643940240964,156.58643940240964,1,0,2027.7943902612046,3131.7287880481927,300.0,0.0,0.0
3,12,-996.8070579482987,32.531,186.58643940240964,187.36019636175666,1,0,3034.921730099894,3731.7287880481927,300.0,0.0,0.0
3,13,-1225.8506288855974,29.383,174.4090852191009,174.4090852191009,1,0,2562.3310754964205,3488.181704382018,300.0,0.0,0.0
3,14,-1521.3480791936072,26.66,183.11065655076573,183.11065655076573,1,0,2440.8650518217073,3662.2131310153145,300.0,0.0,0.0
3,15,-1644.311564515723,22.44,153.11065655076573,146.87610245543897,1,0,1717.9015664995916,3062.2131310153145,300.0,0.0,0.0
3,16,-1780.6609468217953,18.95,140.68037499494488,140.68037499494488,1,0,1332.9465530771026,2813.607499898898,300.0,0.0,0.0
3,17,-2096.4109468217953,18.95,170.68037499494488,190.96723718943935,1,0,1617.1965530771026,3413.607499898898,300.0,0.0,0.0
3,18,-2491.745460296668,17.69,196.48099151023473,196.48099151023473,1,0,1737.8743699080262,3929.6198302046946,300.0,0.0,0.0
3,19,-2850.1759644052427,17.48,226.48099151023473,266.46700690906056,1,0,1979.4438657994515,4529.619830204694,300.0,0.0,0.0
3,20,-2926.1056882334587,17.46,233.01736364094575,233.01736364094575,1,0,2034.2415845854564,4660.347272818915,300.0,0.0,0.0
3,21,-2138.0488795273873,25.03,245.56431256210928,245.56431256210928,1,0,3073.237371714798,4911.286251242185,300.0,0.0,0.0
3,22,-2087.5614732609693,24.65,232.90703234670605,232.90703234670605,1,0,2870.5791736731517,4658.140646934121,300.0,0.0,0.0
3,23,-2180.0818569942576,24.65,244.96180547156445,244.96180547156445,1,0,3019.1542524370316,4899.236109431289,300.0,0.0,0.0
3,24,-2126.903667659691,24.65,238.03305116087176,238.03305116087176,1,0,2933.757355557744,4760.661023217435,300.0,0.0,0.0
3,25,-1912.9642433654194,25.03,215.49288488515958,215.49288488515958,1,0,2696.8934543377723,4309.857697703192,300.0,0.0,0.0
