episode,episode_return,starts,on_steps,cap_factor
1,25.615997388400164,1,96,0.4658134826024373
2,35.574955568498936,0,96,0.4751383167505264
3,17.689732596333684,0,96,0.5090906465053558
4,117.73038014656913,1,92,0.4113640144964059
5,21.5129600452413,1,96,0.4422702068090439
6,77.62060623607759,1,95,0.4729708198706309
7,35.6357433125641,0,96,0.4897463071346283
8,84.70000799409914,1,88,0.3898857432603836
9,48.76998450406142,0,96,0.46227033774058024
10,1.3337366110504207,1,94,0.4302874449888865
11,120.89047790309755,0,96,0.4703303494056066
12,69.77894612909377,1,96,0.46775976061820984
13,60.735647433811266,1,94,0.5155978411436081
14,19.359173538928264,0,96,0.5373802804946899
15,37.12791092000329,1,87,0.4654248688618342
16,112.78641750197033,0,96,0.5272346699141195
17,51.82459560677041,1,94,0.6375925844977763
18,67.72246422938458,1,90,0.6536779778995342
19,13.816986443823328,0,96,0.5721267031641756
20,42.330001864610026,1,94,0.604138240322588
21,58.502204182811404,0,96,0.7199399392571354
22,94.86964056510578,0,96,0.7945653324406127
23,246.74645598704353,0,96,0.9293008099401557
24,30.949823717983463,0,96,0.9001388831198347
25,108.56545309129721,0,96,0.9219044216972234
26,40.95121193029741,0,96,0.8591772984697269
27,40.96292896991796,1,96,0.8912807233784601
28,44.5498224298879,1,96,0.9264715789945615
29,31.795799399629406,0,96,0.8953553427298876
30,313.50772937793215,0,96,0.9464043393127035
31,24.96802804971673,1,92,0.8889009098709835
32,34.99170436967928,0,96,0.9289707880193376
33,312.7004352503768,0,96,0.918965754636837
34,44.84509975768234,1,89,0.8202576669406744
35,129.4564812242676,0,96,0.9198174680840776
36,178.75269282545517,0,96,0.8725264434206095
37,43.31458685976023,1,94,0.888651926180081
38,66.06332854405329,0,96,0.9012880097470944
39,169.78853871627746,1,89,0.8282946374061643
40,158.66177000945999,1,92,0.8625501432973107
41,44.52652784702081,1,90,0.8452669613951984
42,53.978210732263875,1,92,0.8391847007080236
43,14.454257584736649,1,91,0.8703515036035511
44,230.1659736834866,1,93,0.8774509251964563
45,22.032614669490734,0,96,0.9150073561088247
46,236.70896933231631,0,96,0.896210004516715
47,34.19556825009326,0,96,0.9045783104774247
48,120.9601961584032,0,96,0.9199879708143465
49,27.88890412011346,1,91,0.8829952192890702
50,38.83866326741924,1,89,0.8524349696345506
51,79.44436818155994,0,96,0.9326746124196147
52,65.90602734774743,0,96,0.910257406162237
53,82.19746785637986,0,96,0.9194461458676054
54,151.7723046640667,0,96,0.9096117591622794
55,33.22044135234997,0,96,0.9280009064399957
56,69.80627611715684,1,92,0.8879729405317998
57,63.65669018296163,0,96,0.9050572842817629
58,90.32357359201283,0,96,0.9199529602100406
59,27.955028727845207,0,96,0.9413710407862087
60,56.23970048840104,1,91,0.8691477529718924
