episode,episode_return,starts,on_steps,cap_factor
1,24.555423711405123,1,89,0.4710120924313863
2,47.43750340810102,1,92,0.35708103319009143
3,4.020088019883953,1,90,0.47473002870877584
4,11.229433561528127,1,91,0.46227314551671345
5,23.20096377816756,0,96,0.5277278423309326
6,19.50921094340962,1,90,0.4452489103873571
7,42.03845775230646,0,96,0.43555879284938176
8,16.116933037471092,1,87,0.40845083594322207
9,19.680551070045137,1,90,0.4487372875213623
10,59.27746384601919,1,95,0.44245651563008626
11,116.53061314399827,0,96,0.5219504833221436
12,58.1892341496139,1,96,0.5378395907084147
13,121.08639532117166,1,94,0.46263991196950277
14,22.613826590242105,0,96,0.5539601717392604
15,12.273466330744418,0,96,0.47210695286591847
16,15.40307271754549,1,91,0.4825923914293591
17,25.227731228673385,1,92,0.5505220293116105
18,32.7576141556415,1,90,0.6183318660808866
19,132.32400812191733,1,96,0.7357614607140958
20,59.71112255511125,0,96,0.7826809835558352
21,41.438794677510984,0,96,0.8093462948268898
22,102.5272094589335,0,96,0.6738075761029678
23,64.46523362315666,1,92,0.5456458762985896
24,42.42053257385362,1,90,0.539108497896186
25,46.45564492541937,1,92,0.6104128660585354
26,20.262658282811476,1,96,0.5693933600458387
27,82.35478901810008,0,96,0.5409843304010944
28,162.72696355840458,0,96,0.6028363064036766
29,34.94988425348238,0,96,0.6760026216502417
30,41.66305558318145,1,92,0.8656498012612784
31,36.60862157574083,0,96,0.8882847770138197
32,26.95540969416536,1,92,0.8754668416395087
33,184.69455397708992,1,91,0.8547672645086544
34,24.304576872617513,1,94,0.8840553722076127
35,88.07234679743317,1,90,0.866657614568867
36,36.031449091565364,1,94,0.9041080131061467
37,195.24515399068818,1,90,0.8668264164538144
38,44.58824687817573,1,95,0.885486694588846
39,21.02461484042848,0,96,0.9113339744452071
40,176.90026255157673,1,93,0.8922871327567765
41,86.8055405720487,0,96,0.9005043845934155
42,113.55890667266863,0,96,0.925773894094793
43,37.48125630712463,0,96,0.9333275047876274
44,169.1168811403688,0,96,0.9207373479891464
45,284.659218430722,0,96,0.9153960064327045
46,26.091916493785497,1,92,0.8756154934364468
47,73.40787518931836,1,95,0.9166376174271924
48,133.82447601584204,1,89,0.8422243344434306
49,85.09236251423643,0,96,0.9251585956955379
50,85.47219663853778,1,94,0.8905084153906544
51,180.12156804276276,1,96,0.9174207155217777
52,39.57775206437723,1,93,0.8703100226136717
53,30.75260008165009,0,96,0.8830870826869324
54,31.501688028037247,0,96,0.9273219911491325
55,48.2618587296738,0,96,0.9242676803751455
56,38.42698599348535,1,94,0.8648980038024036
57,57.72714398808124,1,90,0.8396302476419073
58,28.650189649545144,1,91,0.8716343305502599
59,32.89622906339645,0,96,0.9219579642301331
60,22.97892265831895,0,96,0.9352820904231243
