episode,episode_return,starts,on_steps,cap_factor
1,24.555423711405123,1,89,0.4710120924313863
2,47.43750340810102,1,92,0.35708103319009143
3,4.020088019883953,1,90,0.47473002870877584
4,11.229433561528127,1,91,0.46227314551671345
5,23.20096377816756,0,96,0.5277278423309326
6,19.50921094340962,1,90,0.4452489103873571
7,42.03845775230646,0,96,0.43555879284938176
8,16.116933037471092,1,87,0.40845083594322207
9,19.680551070045137,1,90,0.4487372875213623
10,59.27746384601919,1,95,0.44245651563008626
11,116.53061314399827,0,96,0.5219504833221436
12,58.1892341496139,1,96,0.5378395907084147
13,121.08639532117166,1,94,0.46263991196950277
14,22.613826590242105,0,96,0.5539601717392604
15,12.273466330744418,0,96,0.47210695286591847
16,15.113516260135775,1,91,0.47277227371499975
17,10.677247678946147,1,92,0.2569400822084343
18,15.955785684570639,1,90,0.32077869887403043
19,73.51016006381764,1,96,0.4090763901179176
20,32.711742932059266,0,96,0.458070025308094
21,23.786392869100805,0,96,0.4912723951222216
22,55.4065479488103,1,87,0.365312914757284
23,21.809864620728142,2,68,0.21341316423192774
24,7.339319683587031,4,61,0.14779212757568186
25,20.85846891505983,3,74,0.27406617771266256
26,7.000108621337204,4,69,0.20487725956710406
27,50.86428266993658,1,87,0.3833488151943291
28,233.16232461155738,0,96,0.8757726422546305
29,48.5208169896934,0,96,0.898403335495118
30,42.17082420823086,1,92,0.8747819066676349
31,34.470792686931915,0,96,0.8462915352223287
32,26.263992018671512,1,92,0.8486864674563921
33,176.35620603031106,1,91,0.8182688037803514
34,22.290037380851167,1,94,0.8436802581260878
35,86.91418928000311,1,90,0.8550529549055811
36,35.23311804767884,1,94,0.8880742635711079
37,192.54607999765022,1,90,0.8550125873799534
38,42.201144706180905,1,95,0.8403486278729004
39,18.76151875672805,0,96,0.8682253870952608
40,173.88303723460507,1,93,0.8735392867275292
41,81.76812833556977,0,96,0.8466435119681104
42,111.10042210149882,0,96,0.9015287776730281
43,36.75696998104223,0,96,0.9164465219817989
44,164.58971612658894,0,96,0.8924478156385608
45,276.15636017240433,0,96,0.8824806617376101
46,25.290372855750867,1,92,0.8517754606662635
47,72.03123591555635,1,95,0.9026592498444385
48,128.67850269922815,1,89,0.813237496056876
49,83.1644851398931,0,96,0.9010539218483943
50,82.55188144182378,1,94,0.8611101734083043
51,175.14498583068297,1,96,0.8925545181112674
52,37.54138627232358,1,93,0.8296298804080519
53,27.842532724156605,0,96,0.8193993918173289
54,30.743316840990662,0,96,0.9025096008217213
55,46.7507124991314,0,96,0.8986010467012052
56,35.56719792921158,1,94,0.7996824276523788
57,54.93859650687331,1,90,0.7992177666849938
58,27.90119145209249,1,91,0.8496465811436935
59,31.458672916060447,0,96,0.8925970028538086
60,22.395526676030677,0,96,0.9170665507880511
