episode,episode_return,starts,on_steps,cap_factor
1,24.555423711405123,1,89,0.4710120924313863
2,47.43750340810102,1,92,0.35708103319009143
3,4.020088019883953,1,90,0.47473002870877584
4,11.229433561528127,1,91,0.46227314551671345
5,23.20096377816756,0,96,0.5277278423309326
6,19.50921094340962,1,90,0.4452489103873571
7,42.03845775230646,0,96,0.43555879284938176
8,16.116933037471092,1,87,0.40845083594322207
9,19.680551070045137,1,90,0.4487372875213623
10,59.27746384601919,1,95,0.44245651563008626
11,116.53061314399827,0,96,0.5219504833221436
12,58.1892341496139,1,96,0.5378395907084147
13,121.08639532117166,1,94,0.46263991196950277
14,22.613826590242105,0,96,0.5539601717392604
15,12.273466330744418,0,96,0.47210695286591847
16,15.309284989333094,1,91,0.47977226124013544
17,18.38554258211192,1,92,0.4136656006804871
18,21.331504124502654,1,90,0.4144361619263491
19,73.96962200214395,1,96,0.41568101352110526
20,34.623928903976996,0,96,0.465800108037292
21,25.320607726367843,0,96,0.5118740326621779
22,52.78289264266538,1,87,0.35588268080873103
23,34.15498276929671,1,88,0.31222063640339465
24,25.406828256601212,1,90,0.3645376901498501
25,43.35787120489565,1,92,0.5723106055706944
26,23.888293778938827,1,96,0.6645724645104256
27,103.7715912494747,0,96,0.7303359158008986
28,245.5650361292332,0,96,0.9289583293636139
29,49.48869094278619,0,96,0.9140574267245931
30,42.092259061858115,1,92,0.8760904802878593
31,33.545862714244734,0,96,0.8425692998598995
32,26.522389381076366,1,92,0.8626513948603991
33,183.45816183201313,1,91,0.8494320567234285
34,20.876472252501717,1,94,0.8106840166708587
35,79.2756346275854,1,90,0.7863189561365782
36,27.854994058426005,1,94,0.7082046431745695
37,192.2948415990093,1,90,0.8551520530624411
38,28.063680966835573,1,95,0.5686313347779297
39,10.882189120438738,0,96,0.5466332100548992
40,176.81897532506383,1,93,0.8914558275708228
41,76.29769382319911,0,96,0.7864742973242627
42,108.63230161906162,0,96,0.8698683719355333
43,37.20233157530602,0,96,0.9242234355282863
44,169.1682830880154,0,96,0.9210281471757997
45,284.6633218267906,0,96,0.9154153183376117
46,26.072071053894533,1,92,0.8749834000029986
47,73.39139632698603,1,95,0.9164428199113233
48,133.87453770060094,1,89,0.842537366116862
49,85.13964377239355,0,96,0.9257425153796301
50,85.53727921571456,1,94,0.8911412482357065
51,180.1567230456775,1,96,0.9176178264925928
52,39.58116165475886,1,93,0.870379014592635
53,30.759821200525746,0,96,0.8831773718028382
54,31.503017366218785,0,96,0.9272840877047751
55,48.26487084318654,0,96,0.9242814871950613
56,38.42839378074997,1,94,0.8649275820113269
57,57.73931817264814,1,90,0.8398329781386318
58,28.65079285767997,1,91,0.8716513305896784
59,32.8999830288914,0,96,0.9220326130872498
60,22.979102926684117,0,96,0.935288204270221
