split,episode,t,DAM,BM,ref,side,q,delta,limit,cleared,reward
val,9,84,305.5299987792969,220.94000244140625,242.63999938964844,0,804.9000244140625,-18.0,224.63999938964844,1,676.8404010534659
val,9,85,283.0,211.3000030517578,239.41000366210938,0,782.0,-18.0,221.41000366210938,1,556.783976135254
val,9,86,269.0,161.02999877929688,233.8000030517578,0,642.7000122070312,-18.0,215.8000030517578,1,690.7097109643556
val,9,87,234.0,164.99000549316406,219.02000427246094,0,429.20001220703125,-18.0,201.02000427246094,1,294.04490478637626
val,9,88,220.0,350.0,190.60000610351562,0,215.8000030517578,-18.0,172.60000610351562,1,-281.619003982544
val,9,89,202.0,245.0,177.63999938964844,1,19.5,-18.0,159.63999938964844,0,8.385
val,9,90,199.0,250.05999755859375,177.39999389648438,0,94.0,-18.0,159.39999389648438,1,-48.46639770507812
val,9,91,201.24000549316406,242.89999389648438,160.4199981689453,1,158.6999969482422,-18.0,142.4199981689453,0,66.11440032470739
val,9,92,181.27000427246094,271.260009765625,138.94000244140625,0,3.200000047683716,-18.0,120.94000244140625,1,-2.8956802189302473
val,9,93,177.3300018310547,209.30999755859375,127.27999877929688,0,212.10000610351562,-18.0,109.27999877929688,1,-68.89007292053196
val,9,94,171.80999755859375,201.25,125.9000015258789,0,346.1000061035156,-30.0,95.9000015258789,1,-103.62235027709976
val,9,95,177.63999938964844,211.02000427246094,133.1999969482422,1,195.3000030517578,-30.0,103.19999694824219,0,65.19115055480972
train,10,0,51.0,75.97000122070312,61.459999084472656,0,193.1999969482422,-30.0,31.459999084472656,1,-49.20804158111569
train,10,1,56.20000076293945,67.02999877929688,62.369998931884766,0,112.80000305175781,12.0,74.36999893188477,0,-12.216238092956482
train,10,2,53.869998931884766,102.1500015258789,60.0099983215332,0,65.69999694824219,12.0,72.0099983215332,0,-31.7199602308654
train,10,3,53.459999084472656,54.150001525878906,59.83000183105469,0,23.5,30.0,89.83000183105469,0,-0.16215057373046876
train,10,4,53.15999984741211,69.18000030517578,59.83000183105469,1,32.5,0.0,59.83000183105469,1,5.044000148773193
train,10,5,53.900001525878906,72.13999938964844,58.63999938964844,1,110.30000305175781,12.0,70.63999938964844,1,19.567218185119565
train,10,6,54.189998626708984,76.87999725341797,58.70000076293945,1,91.80000305175781,0.0,58.70000076293945,1,20.370419416503864
train,10,7,58.099998474121094,83.72000122070312,61.790000915527344,1,76.9000015258789,-24.0,37.790000915527344,0,19.7017825030518
train,10,8,73.3499984741211,102.94000244140625,74.41000366210938,1,84.9000015258789,12.0,86.41000366210938,1,24.69741381210333
train,10,9,88.62000274658203,93.5199966430664,86.4800033569336,1,59.5,-6.0,80.4800033569336,0,2.915496368408203
train,10,10,68.5999984741211,46.91999816894531,73.54000091552734,0,11.100000381469727,30.0,103.54000091552734,0,2.4064801165771494
train,10,11,62.0,64.79000091552734,61.029998779296875,1,75.80000305175781,-12.0,49.029998779296875,0,2.1148207791137974
train,10,12,60.13999938964844,68.5,54.22999954223633,0,41.79999923706055,18.0,72.22999954223633,0,-3.49448019134521
train,10,13,57.970001220703125,110.06999969482422,53.709999084472656,0,26.399999618530273,-18.0,35.709999084472656,1,-13.886399396514898
train,10,14,54.22999954223633,80.33000183105469,46.540000915527344,0,107.30000305175781,18.0,64.54000091552734,0,-28.005303252410958
train,10,15,54.91999816894531,76.38999938964844,54.29999923706055,0,238.1999969482422,18.0,72.29999923706055,0,-51.141542252502404
train,10,16,50.439998626708984,64.91000366210938,25.5,0,215.6999969482422,12.0,37.5,1,-32.29030040451035
train,10,17,43.310001373291016,28.84000015258789,0.0,0,171.8000030517578,24.0,24.0,1,24.000462523498573
train,10,18,40.689998626708984,-8.9399995803833,-1.0,0,196.3000030517578,-12.0,-13.0,1,96.44218797985071
train,10,19,41.099998474121094,41.150001525878906,-5.0,0,235.3000030517578,-18.0,-23.0,1,-1.2941571975708939
train,10,20,41.099998474121094,1.9900000095367432,-2.5899999141693115,0,245.1999969482422,24.0,21.41000008583069,1,94.67171505687719
train,10,21,48.279998779296875,34.029998779296875,-1.0,0,236.10000610351562,-6.0,-7.0,1,32.4637508392334
train,10,22,58.0099983215332,25.479999542236328,6.989999771118164,0,280.70001220703125,-30.0,-23.010000228881836,1,89.90821048339829
train,10,23,63.529998779296875,63.0,44.9900016784668,0,188.10000610351562,6.0,50.9900016784668,1,0.05642770568840206
train,10,24,64.4800033569336,38.25,51.0,0,157.0,24.0,75.0,0,41.18110527038574
train,10,25,66.37999725341797,42.529998779296875,56.20000076293945,0,35.20000076293945,30.0,86.20000076293945,0,8.395199644851672
train,10,26,61.08000183105469,37.66999816894531,53.869998931884766,0,104.9000015258789,12.0,65.86999893188477,0,24.557094198761042
train,10,27,59.7400016784668,74.01000213623047,53.459999084472656,0,103.69999694824219,18.0,71.45999908447266,0,-14.797990039215074
train,10,28,57.22999954223633,2.4200000762939453,53.15999984741211,0,171.6999969482422,-6.0,47.15999984741211,1,93.25026742561342
train,10,29,56.25,0.23999999463558197,53.900001525878906,0,90.30000305175781,30.0,83.9000015258789,0,50.57703171413362
train,10,30,56.65999984741211,3.190000057220459,54.189998626708984,0,88.0,0.0,54.189998626708984,1,46.61359981536865
train,10,31,58.119998931884766,8.630000114440918,58.099998474121094,0,68.80000305175781,-6.0,52.099998474121094,1,33.70512068145749
train,10,32,71.2300033569336,4.090000152587891,73.3499984741211,0,16.700000762939453,30.0,103.3499984741211,0,11.212381047363307
train,10,33,81.45999908447266,11.729999542236328,88.62000274658203,0,22.100000381469727,30.0,118.62000274658203,0,15.410330164833068
train,10,34,69.44999694824219,21.719999313354492,68.5999984741211,1,100.0999984741211,-30.0,38.599998474121094,0,-47.77772690422062
train,10,35,63.029998779296875,23.389999389648438,62.0,1,77.5999984741211,18.0,80.0,1,-31.148638913879406
train,10,36,58.34000015258789,29.239999771118164,60.13999938964844,1,72.9000015258789,24.0,84.13999938964844,1,-21.578400729751593
train,10,37,56.880001068115234,-19.5,57.970001220703125,1,106.5999984741211,-30.0,27.970001220703125,0,-81.42107997314451
train,10,38,51.0,6.150000095367432,54.22999954223633,0,59.900001525878906,-12.0,42.22999954223633,1,26.565650619602202
train,10,39,47.4900016784668,-31.239999771118164,54.91999816894531,0,221.89999389648438,6.0,60.91999816894531,0,174.7018684113311
train,10,40,43.5099983215332,63.220001220703125,50.439998626708984,0,246.5,30.0,80.43999862670898,0,-48.58515714645386
train,10,41,40.529998779296875,20.6299991607666,43.310001373291016,0,254.10000610351562,6.0,49.310001373291016,0,50.565900245285015
train,10,42,35.7599983215332,33.93000030517578,40.689998626708984,0,273.6000061035156,18.0,58.689998626708984,0,5.006874684448121
train,10,43,34.27000045776367,11.699999809265137,41.099998474121094,0,320.20001220703125,-6.0,35.099998474121094,0,72.26914483161934
train,10,44,29.989999771118164,0.0,41.099998474121094,0,357.70001220703125,-6.0,35.099998474121094,0,107.27423284217832
train,10,45,25.6299991607666,0.0,48.279998779296875,0,308.0,-6.0,42.279998779296875,0,78.94039741516113
train,10,46,43.5099983215332,26.530000686645508,58.0099983215332,0,330.6000061035156,-6.0,52.0099983215332,0,56.13587321731553
train,10,47,43.68000030517578,36.68000030517578,63.529998779296875,0,218.5,24.0,87.52999877929688,0,15.295
train,10,48,47.65999984741211,50.86000061035156,64.4800033569336,0,130.8000030517578,18.0,82.4800033569336,0,-4.185601095581078
train,10,49,56.88999938964844,53.02000045776367,66.37999725341797,0,12.199999809265137,-12.0,54.37999725341797,1,0.41113986326217855
train,10,50,56.09000015258789,64.80000305175781,61.08000183105469,0,7.400000095367432,12.0,73.08000183105469,0,-0.6445402228450803
train,10,51,56.18000030517578,66.04000091552734,59.7400016784668,1,71.9000015258789,-6.0,53.7400016784668,0,7.089340589294443
train,10,52,58.720001220703125,44.119998931884766,57.22999954223633,1,23.0,12.0,69.22999954223633,1,-3.4730005264282227
train,10,53,56.5,67.72000122070312,56.25,1,69.5,0.0,56.25,0,7.7979008483886725
train,10,54,52.34000015258789,44.7599983215332,56.65999984741211,1,163.0,12.0,68.65999984741211,1,-13.170402984619141
train,10,55,51.439998626708984,51.88999938964844,58.119998931884766,1,84.0999984741211,12.0,70.11999893188477,1,-0.042049357604992114
train,10,56,75.55000305175781,91.0199966430664,71.2300033569336,0,0.8999999761581421,-12.0,59.230003356933594,1,-0.14372993851423416
train,10,57,85.62000274658203,69.11000061035156,81.45999908447266,0,57.599998474121094,12.0,93.45999908447266,0,9.50976097854611
train,10,58,71.4800033569336,68.02999877929688,69.44999694824219,0,57.900001525878906,12.0,81.44999694824219,0,1.9975527030945524
train,10,59,63.119998931884766,109.58000183105469,63.029998779296875,1,26.399999618530273,6.0,69.02999877929688,1,12.133440590057361
train,10,60,56.599998474121094,60.33000183105469,58.34000015258789,1,32.900001525878906,-18.0,40.34000015258789,0,1.2271711613464868
train,10,61,54.189998626708984,59.20000076293945,56.880001068115234,1,15.300000190734863,0.0,56.880001068115234,1,0.6900303354454081
train,10,62,47.029998779296875,75.06999969482422,51.0,0,54.900001525878906,-18.0,33.0,1,-15.668460938110366
train,10,63,44.310001373291016,99.55999755859375,47.4900016784668,0,226.1999969482422,0.0,47.4900016784668,0,-124.97548968505872
train,10,64,35.650001525878906,69.11000061035156,43.5099983215332,0,209.8000030517578,6.0,49.5099983215332,0,-70.19907910034178
train,10,65,30.90999984741211,36.709999084472656,40.529998779296875,0,256.3999938964844,-6.0,34.529998779296875,0,-14.871197689819383
train,10,66,27.0,87.55000305175781,35.7599983215332,0,210.8000030517578,24.0,59.7599983215332,0,-127.63940828094492
train,10,67,22.0,-333.3299865722656,34.27000045776367,0,190.8000030517578,-12.0,22.270000457763672,0,677.9696252236935
train,10,68,23.0,0.0,29.989999771118164,0,189.39999389648438,12.0,41.989999771118164,0,43.56199859619141
train,10,69,21.25,-166.6699981689453,25.6299991607666,0,216.60000610351562,12.0,37.6299991607666,0,407.034727503662
train,10,70,27.25,21.0,43.5099983215332,0,209.6999969482422,6.0,49.5099983215332,0,13.106249809265137
train,10,71,32.61000061035156,49.88999938964844,43.68000030517578,0,168.89999389648438,-18.0,25.68000030517578,1,-30.03041685302742
train,10,72,40.11000061035156,48.61000061035156,47.65999984741211,0,165.5,30.0,77.65999984741211,0,-14.0675
train,10,73,54.209999084472656,73.08000183105469,56.88999938964844,0,167.3000030517578,6.0,62.88999938964844,0,-31.569515170898523
train,10,74,55.20000076293945,57.470001220703125,56.09000015258789,0,168.3000030517578,18.0,74.09000015258789,0,-3.820410839691176
train,10,75,52.63999938964844,4.71999979019165,56.18000030517578,0,189.89999389648438,12.0,68.18000030517578,0,91.00007631456377
train,10,76,52.63999938964844,37.75,58.720001220703125,0,141.39999389648438,-24.0,34.720001220703125,1,20.34745825866703
train,10,77,53.369998931884766,26.8700008392334,56.5,0,163.3000030517578,-18.0,38.5,1,42.457997678756655
train,10,78,48.0,57.650001525878906,52.34000015258789,0,91.69999694824219,30.0,82.34000015258789,0,-8.849051104736281
train,10,79,45.81999969482422,65.08999633789062,51.439998626708984,0,35.099998474121094,0.0,51.439998626708984,0,-6.7637685276794945
train,10,80,64.31999969482422,36.36000061035156,75.55000305175781,0,49.900001525878906,12.0,87.55000305175781,0,13.952039969787585
train,10,81,78.06999969482422,35.33000183105469,85.62000274658203,0,68.0,-18.0,67.62000274658203,1,28.723198547363282
train,10,82,66.0,42.2400016784668,71.4800033569336,0,55.29999923706055,-12.0,59.480003356933594,1,12.862778894348157
train,10,83,55.54999923706055,71.9800033569336,63.119998931884766,0,48.0,24.0,87.11999893188477,0,-7.886401977539062
train,10,84,51.0,75.7300033569336,56.599998474121094,0,28.799999237060547,-6.0,50.599998474121094,1,-7.266240774307225
train,10,85,49.36000061035156,79.04000091552734,54.189998626708984,0,47.29999923706055,-30.0,24.189998626708984,1,-14.275139914093016
train,10,86,45.290000915527344,73.5999984741211,47.029998779296875,0,245.8000030517578,12.0,59.029998779296875,0,-69.585974862976
train,10,87,40.209999084472656,74.87000274658203,44.310001373291016,0,181.60000610351562,-6.0,38.310001373291016,1,-63.850568796386945
train,10,88,36.15999984741211,53.029998779296875,35.650001525878906,0,174.89999389648438,6.0,41.650001525878906,0,-29.505627102203434
train,10,89,35.900001525878906,32.61000061035156,30.90999984741211,0,189.1999969482422,12.0,42.90999984741211,0,6.2246816317748745
train,10,90,30.93000030517578,16.170000076293945,27.0,0,185.1999969482422,24.0,51.0,0,27.3355199734497
train,10,91,28.190000534057617,0.0,22.0,0,250.0,-24.0,-2.0,1,69.22500133514404
train,10,92,27.670000076293945,0.0,23.0,0,244.0,12.0,35.0,0,67.51480018615723
train,10,93,29.450000762939453,0.0,21.25,0,297.3999938964844,-12.0,9.25,1,86.09730050201412
train,10,94,31.239999771118164,0.0,27.25,0,261.79998779296875,30.0,57.25,0,81.78631558731082
train,10,95,35.66999816894531,28.479999542236328,32.61000061035156,0,285.8999938964844,-18.0,14.610000610351562,1,19.126705665435875
val,10,0,151.25999450683594,161.69000244140625,161.8800048828125,1,43.79999923706055,-30.0,131.8800048828125,0,4.568343395767151
val,10,1,151.25999450683594,170.02999877929688,166.02000427246094,1,131.60000610351562,-18.0,148.02000427246094,0,24.70132676818874
val,10,2,152.0,138.4199981689453,165.52000427246094,0,143.60000610351562,-18.0,147.52000427246094,1,18.782883427734486
val,10,3,152.1699981689453,117.33000183105469,190.02999877929688,0,44.5,-18.0,172.02999877929688,0,15.503798370361329
val,10,4,180.19000244140625,129.63999938964844,265.2200012207031,1,8.199999809265137,-18.0,247.22000122070312,1,-4.186100152873987
val,10,5,189.1300048828125,112.76000213623047,300.0,0,102.5999984741211,-18.0,282.0,0,78.3556216526794
val,10,6,189.1300048828125,305.0,300.20001220703125,0,184.3000030517578,-18.0,282.20001220703125,0,-213.54840453704819
val,10,7,179.05999755859375,207.13999938964844,294.25,0,310.20001220703125,-18.0,276.25,0,-87.10416910766624
val,10,8,168.60000610351562,163.14999389648438,282.0400085449219,0,166.0,-18.0,264.0400085449219,0,9.047020263671875
val,10,9,159.13999938964844,100.83999633789062,270.0,0,136.6999969482422,-18.0,252.0,0,79.69610239257803
val,10,10,150.11000061035156,163.7100067138672,250.55999755859375,0,276.79998779296875,-18.0,232.55999755859375,0,-37.644815234374256
val,10,11,143.8699951171875,79.73999786376953,235.0,0,48.79999923706055,-18.0,217.0,0,31.29543817039492
val,10,12,140.0,73.91000366210938,224.30999755859375,0,39.70000076293945,-18.0,206.30999755859375,0,26.237729050369236
val,10,13,151.86000061035156,81.69000244140625,243.8300018310547,1,196.10000610351562,-18.0,225.8300018310547,1,-138.58387072265614
val,10,14,157.6699981689453,84.30999755859375,269.7699890136719,1,346.0,-18.0,251.76998901367188,1,-255.5556021118164
val,10,15,168.66000366210938,90.29000091552734,282.70001220703125,1,411.70001220703125,-18.0,264.70001220703125,1,-324.70781093536414
val,10,16,157.60000610351562,84.5,271.2200012207031,1,460.0,-18.0,253.22000122070312,1,-338.5600280761719
val,10,17,157.60000610351562,76.54000091552734,265.0,1,490.3999938964844,-18.0,247.0,1,-399.9702604638669
val,10,18,151.86000061035156,83.26000213623047,249.8000030517578,1,459.8999938964844,-18.0,231.8000030517578,1,-317.7908887649537
val,10,19,136.7899932861328,84.9800033569336,206.77000427246094,1,26.899999618530273,-18.0,188.77000427246094,1,-14.071387091407814
val,10,20,104.4000015258789,98.8499984741211,189.99000549316406,1,128.89999389648438,-18.0,171.99000549316406,1,-7.798453564452939
val,10,21,97.66000366210938,-17.540000915527344,163.86000061035156,1,55.70000076293945,-18.0,145.86000061035156,1,-64.44490343246464
val,10,22,96.05999755859375,112.41000366210938,161.6199951171875,1,133.10000610351562,-18.0,143.6199951171875,1,21.096359091186898
val,10,23,91.0,126.08999633789062,156.4499969482422,1,19.5,-18.0,138.4499969482422,1,6.745049285888672
