episode,episode_return,starts,on_steps,cap_factor
1,25.615997388400164,1,96,0.4658134826024373
2,35.574955568498936,0,96,0.4751383167505264
3,17.689732596333684,0,96,0.5090906465053558
4,117.73038014656913,1,92,0.4113640144964059
5,21.5129600452413,1,96,0.4422702068090439
6,77.62060623607759,1,95,0.4729708198706309
7,35.6357433125641,0,96,0.4897463071346283
8,84.70000799409914,1,88,0.3898857432603836
9,48.76998450406142,0,96,0.46227033774058024
10,1.3337366110504207,1,94,0.4302874449888865
11,120.89047790309755,0,96,0.4703303494056066
12,69.77894612909377,1,96,0.46775976061820984
13,60.735647433811266,1,94,0.5155978411436081
14,19.359173538928264,0,96,0.5373802804946899
15,37.12791092000329,1,87,0.4654248688618342
16,109.58798571093203,0,96,0.5141972533569772
17,70.59446268751864,1,94,0.880124833407764
18,82.53480061206928,1,90,0.8031370261649841
19,20.322247649275404,0,96,0.8231198019783666
20,62.03753090318789,1,94,0.8660378988171592
21,74.23043678996589,0,96,0.8963133188177882
22,102.51629431225393,0,96,0.8722568265847596
23,240.1626674623674,0,96,0.9080652118039181
24,28.792377487735894,0,96,0.8479397066539057
25,105.63396557350846,0,96,0.8953799613500454
26,37.34736547739868,0,96,0.7698162891685746
27,38.537306059045896,1,96,0.8436147984766057
28,43.56726538563014,1,96,0.9124081719389598
29,29.79374002889004,0,96,0.8412670659953329
30,177.7474178128148,1,87,0.5521760980165591
31,7.1557282473587325,1,92,0.30950101080982034
32,8.16823079882714,2,78,0.2924522952735545
33,234.50069994848573,0,96,0.6824481861181273
34,19.844980881102877,2,80,0.3647896964302349
35,110.46315171895544,0,96,0.8015134389756985
36,156.5638017600598,0,96,0.7563876083270279
37,38.37732766027557,1,94,0.795744008214596
38,43.76985860754816,0,96,0.6403585625639202
39,121.51394403616521,1,89,0.5894487681262632
40,105.46543100124562,1,92,0.5628515907753623
41,10.682150116828499,3,61,0.22705816023540937
42,6.5022768467910605,4,55,0.15460338257910122
43,2.2399041441227805,3,61,0.18909949156978695
44,213.4713835129041,1,93,0.7993964224110522
45,15.751182116983513,0,96,0.6437870489365077
46,209.34350093807535,0,96,0.7839348974504158
47,27.132308852367146,0,96,0.7253684231996858
48,117.54775136879333,0,96,0.8944578729817196
49,27.663387239280386,1,91,0.8748772966852392
50,38.00238793696404,1,89,0.8358377483324488
51,77.85354311650374,0,96,0.9104973565748434
52,63.25711799789935,0,96,0.8688394740132788
53,78.67056200645916,0,96,0.8837074443681784
54,144.8794459226439,0,96,0.869431421588099
55,32.58033787330657,0,96,0.9029391420850055
56,68.50963022990882,1,92,0.8748560875883236
57,59.74875446023968,0,96,0.8549167032484549
58,88.94143396696397,0,96,0.8920704984599139
59,27.380283998324227,0,96,0.9232623543839641
60,55.02799929636899,1,91,0.8472685834378302
