episode,episode_return,starts,on_steps,cap_factor
1,24.555423711405123,1,89,0.4710120924313863
2,47.43750340810102,1,92,0.35708103319009143
3,4.020088019883953,1,90,0.47473002870877584
4,11.229433561528127,1,91,0.46227314551671345
5,23.20096377816756,0,96,0.5277278423309326
6,19.50921094340962,1,90,0.4452489103873571
7,42.03845775230646,0,96,0.43555879284938176
8,16.116933037471092,1,87,0.40845083594322207
9,19.680551070045137,1,90,0.4487372875213623
10,59.27746384601919,1,95,0.44245651563008626
11,116.53061314399827,0,96,0.5219504833221436
12,58.1892341496139,1,96,0.5378395907084147
13,121.08639532117166,1,94,0.46263991196950277
14,22.613826590242105,0,96,0.5539601717392604
15,12.273466330744418,0,96,0.47210695286591847
16,14.947370786524468,1,91,0.46660532521454057
17,6.949244738616791,3,65,0.18373922224019415
18,13.849578124830899,1,79,0.28779469712784217
19,45.95804533462253,3,78,0.26944520440082964
20,41.38764824372373,0,96,0.5865646973972516
21,41.4719352538881,0,96,0.8121768565370387
22,103.80542038607086,1,87,0.6735728113568814
23,58.55654729631082,2,81,0.5113302397972777
24,42.93780114456291,1,90,0.5597641556828572
25,67.27770410716658,1,92,0.85072924073767
26,29.850477520488788,1,96,0.7897859405205123
27,101.54484701996576,0,96,0.6941128435671703
28,234.03552105068545,0,96,0.8792034382425349
29,44.81358578312438,0,96,0.8449393090515538
30,41.36896643877576,1,92,0.8584728291348989
31,29.10171072044797,0,96,0.7607299889615414
32,24.90758995803376,1,92,0.7926431679465562
33,164.06076954619672,1,91,0.7679722761661442
34,20.5520992279607,1,94,0.795845397154131
35,84.55772844105552,1,90,0.8328396486510392
36,33.26859578373721,1,94,0.8507907256799073
37,188.1748547281129,1,90,0.8344063548048165
38,37.66422827054463,1,95,0.7566521712492451
39,17.494186057875023,0,96,0.828934574623324
40,167.35300801730804,1,93,0.8324467657447104
41,70.90987852033854,0,96,0.7260484436235407
42,106.85571867519698,0,96,0.8577732384661503
43,34.95973721461766,0,96,0.8776704746512193
44,156.8920963243651,0,96,0.8445358461751613
45,256.89721105942914,0,96,0.8112330372068429
46,23.841749613677365,1,92,0.8093159388958306
47,68.86410497319835,1,95,0.873176584262377
48,116.22795243682467,1,89,0.7365436416107354
49,79.69739294321059,0,96,0.8588357504180398
50,77.11685341599564,1,94,0.8049825976325465
51,166.45221982559505,1,96,0.8523767634266293
52,33.94473099884947,1,93,0.7559248290274927
53,23.20469955783611,0,96,0.6991620408895116
54,29.269272685073435,0,96,0.8652669812473531
55,43.9254343573945,0,96,0.8491795066996001
56,31.700217134295837,1,94,0.6832134345226234
57,49.62250599222673,1,90,0.7250600403452215
58,26.768182562033584,1,91,0.8171226087102127
59,28.662319631903724,0,96,0.8408497719376036
60,21.63091509779644,0,96,0.8874888279244139
