episode,episode_return,starts,on_steps,cap_factor
1,25.615997388400164,1,96,0.4658134826024373
2,35.574955568498936,0,96,0.4751383167505264
3,17.689732596333684,0,96,0.5090906465053558
4,117.73038014656913,1,92,0.4113640144964059
5,21.5129600452413,1,96,0.4422702068090439
6,77.62060623607759,1,95,0.4729708198706309
7,35.6357433125641,0,96,0.4897463071346283
8,84.70000799409914,1,88,0.3898857432603836
9,48.76998450406142,0,96,0.46227033774058024
10,1.3337366110504207,1,94,0.4302874449888865
11,120.89047790309755,0,96,0.4703303494056066
12,69.77894612909377,1,96,0.46775976061820984
13,60.735647433811266,1,94,0.5155978411436081
14,19.359173538928264,0,96,0.5373802804946899
15,37.12791092000329,1,87,0.4654248688618342
16,107.50933189346621,0,96,0.5036845464151765
17,62.27831491265106,1,94,0.7665684320908609
18,78.63465301130178,1,90,0.7594189181549398
19,15.962221883212955,0,96,0.7079044027365625
20,35.8781285446284,1,94,0.5334689295978171
21,45.899071192950856,0,96,0.588845173321343
22,78.98667704460155,0,96,0.6441918729986491
23,236.84844487723024,0,96,0.8953197414772547
24,28.417592157041398,0,96,0.8413042279147956
25,105.61744999710052,0,96,0.8952258149966417
26,37.29720668532456,0,96,0.7689132931053422
27,38.5229933830981,1,96,0.8433115395807317
28,43.55921746730837,1,96,0.9123002120326996
29,29.794454963348322,0,96,0.8412685648534668
30,312.1593121653475,0,96,0.9424176451895329
31,24.675073317880994,1,92,0.880104799456732
32,33.99996397598895,0,96,0.9068980662474992
33,303.47091331796366,0,96,0.889316124859339
34,42.22733529259268,1,89,0.7696189287326328
35,124.22051253822711,0,96,0.8890321935463352
36,161.80423803226583,0,96,0.7839733860987775
37,41.47042008658794,1,94,0.8524103178172007
38,61.265872014257795,0,96,0.8465617643799774
39,161.705852637811,1,89,0.7891281272780859
40,153.1509515347344,1,92,0.8289904101702064
41,42.74265202795099,1,90,0.8106833101131934
42,49.0761775842219,1,92,0.775764542388845
43,14.215396714662708,1,91,0.8508363692003762
44,222.11293538426133,1,93,0.8407736273092625
45,21.157330871363282,0,96,0.877120713187624
46,220.9446561378909,0,96,0.8365774464991927
47,32.015428105367796,0,96,0.8594080772063503
48,117.78456861231464,0,96,0.8961748441024241
49,27.670952171935532,1,91,0.8750863809879805
50,38.011398987046014,1,89,0.8360069644150496
51,77.91020736347036,0,96,0.9111542747913334
52,63.30114054427646,0,96,0.8692546473849116
53,78.6903393570996,0,96,0.8839084495091187
54,144.89617121584317,0,96,0.8695062532327931
55,32.5884770285388,0,96,0.9030944002637165
56,68.51471057829065,1,92,0.8748975660632584
57,59.75460688252427,0,96,0.8549880476240652
58,88.94625790223935,0,96,0.892128585173069
59,27.381247720673223,0,96,0.9233007103702414
60,55.03348252453933,1,91,0.8473393047462205
