episode,episode_return,starts,on_steps,cap_factor
1,25.478632364214985,1,96,0.4658134826024373
2,35.444874004930824,0,96,0.4751383167505264
3,17.555785758717715,0,96,0.5090906465053558
4,117.60258850743182,1,92,0.4113640144964059
5,21.378793674086516,1,96,0.4422702068090439
6,77.48960940532805,1,95,0.4729708198706309
7,35.5062921521332,0,96,0.4897463071346283
8,84.57821423608829,1,88,0.3898857432603836
9,48.63974994519301,0,96,0.46227033774058024
10,1.2032943190277166,1,94,0.4302874449888865
11,120.75445511981822,0,96,0.4703303494056066
12,69.64235503259718,1,96,0.46775976061820984
13,60.60618801837546,1,94,0.5155978411436081
14,19.225836759906045,0,96,0.5373802804946899
15,37.003244714406364,1,87,0.4654248688618342
16,103.40352886506344,0,96,0.48499602311561923
17,30.62126878831544,1,94,0.37944144434691085
18,37.688379819486556,1,90,0.3716546418574813
19,7.555382766203015,0,96,0.31193605129689783
20,9.711042761459026,2,80,0.18583104907042483
21,20.85796890833323,0,96,0.28302221518389503
22,45.19650732829393,0,96,0.37832377266632106
23,148.79243038545923,0,96,0.5336172278367466
24,7.75344282860403,1,87,0.2722857666435548
25,56.546408256670205,0,96,0.46951629067366896
26,8.662011779250832,1,87,0.1797760074263061
27,6.592423679870948,3,78,0.19098330809696332
28,8.347399505834623,2,87,0.2657683061634051
29,5.221133528216412,1,87,0.1962104427774281
30,236.9811915214142,0,96,0.6910593420653678
31,6.650123081439198,1,92,0.28656412686970395
32,13.302520925750791,0,96,0.38744501862328135
33,277.61961641255203,0,96,0.8019750304828485
34,30.701058031880084,1,89,0.5548651614347376
35,120.1515133784825,0,96,0.8586092511788181
36,169.59599986501246,0,96,0.8187297896254397
37,39.521732273455406,1,94,0.8144329107572987
38,58.9151498132657,0,96,0.8131075775020729
39,161.21237233729414,1,89,0.7811094245360833
40,138.58502302734152,1,92,0.7480401200265048
41,44.21660386796335,1,90,0.8409285325600337
42,53.880192240109395,1,92,0.8387881327275752
43,14.40626788757049,1,91,0.8703434545923207
44,229.90557899378732,1,93,0.8764582098377222
45,21.982576998778544,0,96,0.9150037472462657
46,236.2861902997142,0,96,0.8944782582800438
47,34.14947324800261,0,96,0.904577108847786
48,120.84385273964784,0,96,0.9195557505143078
49,27.857154081294674,1,91,0.8829944929071325
50,38.80086808538395,1,89,0.8524296513107794
51,79.40314827885622,0,96,0.9326646902330811
52,65.82494582089664,0,96,0.9100327212880204
53,82.09128319774562,0,96,0.9188191828879708
54,151.68325731809563,0,96,0.9093966420256421
55,33.17186625150391,0,96,0.9279927994135776
56,69.76868560719895,1,92,0.8879705976718958
57,63.5991576163715,0,96,0.9050542277555788
58,90.26360820434242,0,96,0.9198290168611851
59,27.91946427203152,0,96,0.9413705599754075
60,56.1898464346378,1,91,0.8691011246556489
