episode,episode_return,starts,on_steps,cap_factor
1,24.555423711405123,1,89,0.4710120924313863
2,47.43750340810102,1,92,0.35708103319009143
3,4.020088019883953,1,90,0.47473002870877584
4,11.229433561528127,1,91,0.46227314551671345
5,23.20096377816756,0,96,0.5277278423309326
6,19.50921094340962,1,90,0.4452489103873571
7,42.03845775230646,0,96,0.43555879284938176
8,16.116933037471092,1,87,0.40845083594322207
9,19.680551070045137,1,90,0.4487372875213623
10,59.27746384601919,1,95,0.44245651563008626
11,116.53061314399827,0,96,0.5219504833221436
12,58.1892341496139,1,96,0.5378395907084147
13,121.08639532117166,1,94,0.46263991196950277
14,22.613826590242105,0,96,0.5539601717392604
15,12.273466330744418,0,96,0.47210695286591847
16,15.249362096565438,1,91,0.4762076005081842
17,3.739547319908988,3,65,0.12985066218090938
18,10.632049789329702,2,81,0.23105817137521845
19,58.44371204073987,1,96,0.3258611728817823
20,34.489785566607345,0,96,0.481143291733215
21,29.789451816607055,0,96,0.6115407339386087
22,94.85849677977434,0,96,0.620897891277118
23,73.50438778708038,1,92,0.6191491597066859
24,47.05361885595234,1,90,0.5979411275588352
25,60.20431559235782,1,92,0.7758260245971594
26,27.751547358235058,1,96,0.7522946385495395
27,117.13841309170664,0,96,0.782555076226274
28,241.2246871638087,0,96,0.9098880269697773
29,46.572315003633875,0,96,0.8667369331209924
30,41.004815241472606,1,92,0.8527349521115027
31,32.4483754571068,0,96,0.8023429215734597
32,25.660888511156028,1,92,0.826212660163962
33,176.19591063716797,1,91,0.8174149855227016
34,20.666834833179998,1,94,0.7961161552441529
35,84.93934036780715,1,90,0.8328921977836673
36,34.214214856125565,1,94,0.863190088240718
37,192.51175150702295,1,90,0.8548473195945633
38,41.947294244506814,1,95,0.8354004353025104
39,18.736129438121655,0,96,0.8676759212800346
40,173.88288820433874,1,93,0.873537163212718
41,81.75424264436546,0,96,0.8464702198080761
42,111.06605641516612,0,96,0.9011355515263301
43,36.75388156006179,0,96,0.9163416623117956
44,164.5882268829675,0,96,0.8924394741672067
45,276.15635402000737,0,96,0.8824806450483095
46,25.289444994179014,1,92,0.851749465888584
47,72.02995652685512,1,95,0.9026414725604521
48,128.67829735026785,1,89,0.8132364978777581
49,83.16242633268777,0,96,0.9010286749103246
50,82.55249131293218,1,94,0.8611165248792516
51,175.14505162253167,1,96,0.892555071242371
52,37.54058511955967,1,93,0.8296150841510328
53,27.842526659411728,0,96,0.819396660335141
54,30.74321453466608,0,96,0.9025072086886443
55,46.750874700770964,0,96,0.8986037877201363
56,35.5670513672695,1,94,0.799678897467951
57,54.938145097587075,1,90,0.7992097987360802
58,27.90118316103001,1,91,0.849646457960761
59,31.45853257986595,0,96,0.8925947434404073
60,22.39550610813783,0,96,0.9170659420259458
