episode,episode_return,starts,on_steps,cap_factor
1,25.478632364214985,1,96,0.4658134826024373
2,35.444874004930824,0,96,0.4751383167505264
3,17.555785758717715,0,96,0.5090906465053558
4,117.60258850743182,1,92,0.4113640144964059
5,21.378793674086516,1,96,0.4422702068090439
6,77.48960940532805,1,95,0.4729708198706309
7,35.5062921521332,0,96,0.4897463071346283
8,84.57821423608829,1,88,0.3898857432603836
9,48.63974994519301,0,96,0.46227033774058024
10,1.2032943190277166,1,94,0.4302874449888865
11,120.75445511981822,0,96,0.4703303494056066
12,69.64235503259718,1,96,0.46775976061820984
13,60.60618801837546,1,94,0.5155978411436081
14,19.225836759906045,0,96,0.5373802804946899
15,37.003244714406364,1,87,0.4654248688618342
16,106.42295860728392,0,96,0.49886380904558936
17,42.962013931772766,1,94,0.5307725847925583
18,45.287587250149244,1,90,0.443118992978732
19,11.643111509299898,0,96,0.47485085448663283
20,33.71362641842211,1,94,0.4928850297755028
21,40.66606066234845,0,96,0.5144376181979865
22,60.06385182359009,0,96,0.5023958348208671
23,176.59697317579335,0,96,0.6378092555749998
24,30.259501210151655,0,96,0.8871356652026456
25,108.5161500340238,0,96,0.9218325162432236
26,40.89268006927891,0,96,0.8592925444477644
27,40.90372597982875,1,96,0.8912498084360366
28,44.50775499099556,1,96,0.9264507165741614
29,31.72788489778116,0,96,0.8953065463940315
30,313.47686424048015,0,96,0.9464043281865031
31,24.927215962685622,1,92,0.8888922799131486
32,34.94869398559459,0,96,0.9289573110117897
33,312.65207663078064,0,96,0.9189657149004072
34,44.78610780053513,1,89,0.8202461584758611
35,129.41042879522325,0,96,0.9198163355958269
36,178.6768711344251,0,96,0.8725290421831218
37,43.26328782693307,1,94,0.8886726638280913
38,66.00572664615956,0,96,0.9013324946803118
39,169.73537474277995,1,89,0.8282945754173336
40,158.605648053784,1,92,0.8625513695635358
41,44.470569642395496,1,90,0.8452809581552488
42,53.91171080110323,1,92,0.8392166948918819
43,14.406290014501856,1,91,0.8703519263991647
44,230.1178472673997,1,93,0.8774512105040226
45,21.982696614872044,0,96,0.9150087627784413
46,236.6444367186477,0,96,0.8962203757249059
47,34.14956664956731,0,96,0.9045791139480363
48,120.9027028303533,0,96,0.9199898479632925
49,27.857183611190564,1,91,0.8829952916093725
50,38.80116777248312,1,89,0.8524358462201931
51,79.40409713604589,0,96,0.9326768583226298
52,65.85276735037107,0,96,0.9102603832155615
53,82.1500995746615,0,96,0.9194487009200448
54,151.71912749259175,0,96,0.9096121175848767
55,33.17232456177567,0,96,0.9280006568952163
56,69.76896601987237,1,92,0.8879730732514755
57,63.59933899182334,0,96,0.9050571682513877
58,90.27292097734829,0,96,0.9199528918633813
59,27.91947568385283,0,96,0.9413710113812507
60,56.19260657432938,1,91,0.8691462739819733
