episode,episode_return,starts,on_steps,cap_factor
1,25.615997388400164,1,96,0.4658134826024373
2,35.574955568498936,0,96,0.4751383167505264
3,17.689732596333684,0,96,0.5090906465053558
4,117.73038014656913,1,92,0.4113640144964059
5,21.5129600452413,1,96,0.4422702068090439
6,77.62060623607759,1,95,0.4729708198706309
7,35.6357433125641,0,96,0.4897463071346283
8,84.70000799409914,1,88,0.3898857432603836
9,48.76998450406142,0,96,0.46227033774058024
10,1.3337366110504207,1,94,0.4302874449888865
11,120.89047790309755,0,96,0.4703303494056066
12,69.77894612909377,1,96,0.46775976061820984
13,60.735647433811266,1,94,0.5155978411436081
14,19.359173538928264,0,96,0.5373802804946899
15,37.12791092000329,1,87,0.4654248688618342
16,104.65726652995927,0,96,0.4903035353982811
17,45.59158583093587,1,94,0.5589519184262862
18,69.91513504312104,1,90,0.6734701945644468
19,19.789604663473423,0,96,0.8147471465772053
20,60.48292491850957,1,94,0.8406934542779941
21,67.51435483275394,0,96,0.8179095656366451
22,87.9358772040349,0,96,0.7365305324010243
23,207.44322406918758,0,96,0.7701221669916507
24,20.3178203091303,0,96,0.62786121464693
25,69.81207554670885,0,96,0.586345366161579
26,21.762052559865033,0,96,0.4282438919407094
27,19.09474213200151,1,96,0.4402827338938156
28,20.17315819614399,1,96,0.4660148575716473
29,10.31951965080632,0,96,0.3069735212016667
30,231.18574140571738,0,96,0.6817771550940439
31,9.318525667342604,1,92,0.3691778495601401
32,15.029423672515126,0,96,0.4045639392111031
33,277.13328078046226,0,96,0.8009524926710171
34,33.714585625197614,1,89,0.6145998025471682
35,123.49560997803356,0,96,0.8854228138832453
36,177.28927607877011,0,96,0.8644158241696488
37,43.25040087871537,1,94,0.8875307407785169
38,65.89001662871578,0,96,0.8997350067538287
39,169.766909358331,1,89,0.8281906535270749
40,158.5295522268519,1,92,0.861818180128735
41,44.49795161328126,1,90,0.8448015071346902
42,53.57054484311868,1,92,0.8342504863846413
43,13.189906731188106,1,91,0.8390894265461508
44,197.18800984805287,1,93,0.73386403648142
45,11.629286916160085,0,96,0.4820311748582398
46,182.87985266731042,0,96,0.6527859226868762
47,25.680357135384735,0,96,0.6946518128740051
48,89.09776891399943,0,96,0.6938442990646368
49,26.034264008996498,1,91,0.8125078045137453
50,34.63271705723234,1,89,0.7457859765952907
51,71.97908585314684,0,96,0.7977350331334502
52,61.45933420116999,0,96,0.8593880762274758
53,65.06641480433939,0,96,0.7378403931534965
54,110.31944355293551,0,96,0.7106859684832066
55,33.19741408840837,0,96,0.9247785372480708
56,69.7914137842136,1,92,0.8877680881097213
57,63.62158152146095,0,96,0.9048155184448071
58,81.96351008880538,0,96,0.8636461730476731
59,27.954823482295524,0,96,0.9413562500922898
60,56.002118889234886,1,91,0.866876106176771
