episode,t,reward,price,P,P_cmd,on,started,revenue,var_cost,no_load,startup,ramp_cost
1,18,3.379237924674099,77.18,124.06885250379699,124.06885250379699,1,0,4787.817018121526,1108.5790934474276,300.0,0.0,0.0
1,19,3.782794916863819,70.87,154.068852503797,166.7575013035488,1,0,5459.429788472046,1376.6348716082275,300.0,0.0,0.0
1,20,3.2359900048896315,60.0,167.86244177999816,167.86244177999816,1,0,5035.873253399945,1499.8832485103133,300.0,0.0,0.0
1,21,4.116251591162729,62.51,197.86244177999816,213.6829908294402,1,0,6184.190617833842,1767.9390266711134,300.0,0.0,0.0
1,22,2.8382377813024693,50.61,191.70890076141208,191.70890076141208,1,0,4851.193733767533,1712.9559524650635,300.0,0.0,0.0
1,23,3.8031031414175187,58.2,203.47841966039127,203.47841966039127,1,0,5921.222012117386,1818.118870699867,300.0,0.0,0.0
1,24,4.33079790604164,58.13,230.04680647241025,230.04680647241025,1,0,6686.310430120604,2055.5125240789635,300.0,0.0,0.0
1,25,4.238538515503471,57.63,228.29891786210933,228.29891786210933,1,0,6578.43331819668,2039.8948026932096,300.0,0.0,0.0
1,26,3.0432657255339666,51.02,201.70766669754002,201.70766669754002,1,0,5145.562577454246,1802.2968519202793,300.0,0.0,0.0
1,27,2.6550932868586896,51.87,173.8309863316701,173.8309863316701,1,0,4508.306630511864,1553.213343653174,300.0,0.0,0.0
1,28,2.015970921753634,46.11,164.02284089461426,164.02284089461426,1,0,3781.5465968253316,1465.5756750716973,300.0,0.0,0.0
1,29,2.160067239581839,46.8,175.97535696550017,175.97535696550017,1,0,4117.823352992704,1657.756113410865,300.0,0.0,0.0
1,30,1.6154957383998114,44.59,148.78084986397596,148.78084986397596,1,0,3317.0690477173443,1401.573309317533,300.0,0.0,0.0
1,31,1.2080222694934974,38.95,149.98313668730043,149.98313668730043,1,0,2920.921586985176,1412.8993174916786,300.0,0.0,0.0
1,32,1.1475368926656413,37.83,152.4587701653355,152.4587701653355,1,0,2883.757637677321,1436.2207450116796,300.0,0.0,0.0
1,33,1.3185598621148527,37.28,175.5561768258848,175.5561768258848,1,0,3272.3671360344924,1653.8072739196398,300.0,0.0,0.0
1,34,1.3737301785879958,36.9,185.36014055434072,185.36014055434072,1,0,3419.894593227586,1746.1644146395902,300.0,0.0,0.0
1,35,1.3834117653087266,35.85,197.9410388405318,197.9410388405318,1,0,3548.093121216533,1864.6813559078064,300.0,0.0,0.0
1,36,1.4217030748101043,38.15,178.32959489181394,178.32959489181394,1,0,3401.637022561351,1679.9339477512467,300.0,0.0,0.0
1,37,1.485338910388844,38.95,177.5641747783623,177.5641747783623,1,0,3458.062303808606,1672.723393419762,300.0,0.0,0.0
1,38,2.678682254618475,47.97,204.51504114855524,204.51504114855524,1,0,4905.293261948097,1926.611007329622,300.0,0.0,0.0
1,39,3.939940988968123,55.0,234.51504114855524,248.5799817230315,1,0,6449.163631585269,2209.222642617147,300.0,0.0,0.0
1,40,3.190992432695606,52.98,204.51504114855524,203.4077387773321,1,0,5417.603440025228,1926.611007329622,300.0,0.0,0.0
1,41,3.540092843809836,51.59,234.51504114855524,248.37212964284555,1,0,6049.315486426983,2209.222642617147,300.0,0.0,0.0
1,42,3.491720524579258,47.51,264.51504114855527,281.5650773349367,1,0,6283.55480248393,2491.834277904672,300.0,0.0,0.0
1,43,3.2104581463633193,42.82,292.79163498959576,292.79163498959576,1,0,6268.668905127245,2758.2107587639257,300.0,0.0,0.0
1,44,2.933551674902711,41.39,286.79937099844756,286.79937099844756,1,0,5935.312982812872,2701.761307910161,300.0,0.0,0.0
1,45,2.6084521241605967,40.85,264.29392355174775,264.29392355174775,1,0,5398.203388544448,2489.7512643838513,300.0,0.0,0.0
1,46,3.7287696736095137,46.22,294.29392355174775,298.32203664081703,1,0,6801.13257328089,2772.3628996713765,300.0,0.0,0.0
1,47,5.0,54.41,324.29392355174775,342.22406639258793,1,0,8822.416190225296,3054.9745349589016,300.0,0.0,0.0
1,48,5.0,60.0,354.29392355174775,374.78396435219327,1,0,10628.817706552432,3337.5861702464263,300.0,0.0,0.0
1,49,5.0,58.95,384.29392355174775,387.7636873533094,1,0,11327.063396687765,3620.1978055339514,300.0,0.0,0.0
1,50,5.0,56.38,370.0737348940563,370.0737348940563,1,0,10432.378586663448,3486.2381131790416,300.0,0.0,0.0
1,51,5.0,59.29,340.0737348940563,308.13267517024246,1,0,10081.485870934299,3203.6264778915165,300.0,0.0,0.0
1,52,5.0,53.51,310.0737348940563,291.7423418871876,1,0,8296.022777090477,2921.014842603992,300.0,0.0,0.0
1,53,3.57214200413927,44.92,297.53276810586243,297.53276810586243,1,0,6682.585971657671,2810.4439675184003,300.0,0.0,0.0
1,54,3.027885564551549,43.77,267.53276810586243,243.97369476851205,1,0,5854.9546299968,2527.0690654452505,300.0,0.0,0.0
1,55,2.658815081836948,42.66,248.97111864287518,248.97111864287518,1,0,5310.553960652527,2351.738878815579,300.0,0.0,0.0
1,56,2.3331252654494925,39.61,254.18303619062252,254.18303619062252,1,0,5034.095031755279,2400.9697663057864,300.0,0.0,0.0
1,57,2.3990742081492344,39.14,266.5970866325265,266.5970866325265,1,0,5217.304985398544,2518.2307772493095,300.0,0.0,0.0
1,58,2.0953491102223842,39.14,236.5970866325265,220.74969661002953,1,0,4630.204985398544,2234.8558751761593,300.0,0.0,0.0
1,59,1.512717945341623,36.44,206.5970866325265,197.60708323127983,1,0,3764.1989184446325,1951.4809731030093,300.0,0.0,0.0
1,60,1.5570559012123855,39.0,184.70504417335567,184.70504417335567,1,0,3601.7483613804357,1744.6924601680503,300.0,0.0,0.0
1,61,1.2879188625619402,39.42,154.70504417335567,151.80980642500623,1,0,3049.2364206568404,1461.3175580949003,300.0,0.0,0.0
1,62,1.8812132537366242,42.51,184.70504417335567,211.24851682520816,1,0,3925.9057139046745,1744.6924601680503,300.0,0.0,0.0
1,63,2.391228251806605,46.57,194.4645715924495,194.4645715924495,1,0,4528.107549530187,1836.8792977235814,300.0,0.0,0.0
1,64,2.8557066351583806,49.67,205.06022412703655,205.06022412703655,1,0,5092.670666194953,1936.9640310365724,300.0,0.0,0.0
1,65,2.9386361360025166,51.86,196.46947038155633,196.46947038155633,1,0,5094.4533669937555,1855.817230991239,300.0,0.0,0.0
1,66,3.433161233929367,51.86,226.46947038155633,244.55388392398226,1,0,5872.353366993756,2139.192133064389,300.0,0.0,0.0
1,67,2.978749291444459,44.46,256.46947038155633,277.5042727019905,1,0,5701.316326581998,2422.567035137539,300.0,0.0,0.0
1,68,2.8193078881072844,40.8,284.7598592851503,284.7598592851503,1,0,5809.101129417066,2689.7932413097815,300.0,0.0,0.0
1,69,2.2932438992344433,39.25,254.7598592851503,205.87184541707003,1,0,4999.6622384710745,2406.4183392366313,300.0,0.0,0.0
1,70,2.265447227524754,41.72,224.7598592851503,206.47768475003073,1,0,4688.4906646882355,2123.0434371634815,300.0,0.0,0.0
1,71,3.468420124237358,52.24,226.00346163289248,226.00346163289248,1,0,5903.210417851152,2134.790293613794,300.0,0.0,0.0
1,72,4.397235518998957,56.15,252.14411250868267,252.14411250868267,1,0,7078.945958681265,2381.710439682309,300.0,0.0,0.0
1,73,3.8897303494656446,56.03,225.6283056839745,225.6283056839745,1,0,6320.976983736546,2131.246634270901,300.0,0.0,0.0
1,74,4.462143145733533,56.15,255.6283056839745,276.3180114184839,1,0,7176.764682077584,2414.621536344051,300.0,0.0,0.0
1,75,3.8513735374993687,55.69,225.6283056839745,225.03796455916992,1,0,6282.62017177027,2131.246634270901,300.0,0.0,0.0
1,76,2.4295204051232497,46.0,201.378647238416,201.378647238416,1,0,4631.708886483568,1902.1884813603183,300.0,0.0,0.0
1,77,2.9252011330947183,47.04,229.1408981664356,229.1408981664356,1,0,5389.393924874565,2164.192791779846,300.0,0.0,0.0
1,78,2.3937404420232973,42.76,225.6973688056925,225.6973688056925,1,0,4825.4097450657055,2131.669303042408,300.0,0.0,0.0
1,79,2.360579096348863,39.7,255.6973688056925,281.5681161284736,1,0,5075.592770792996,2415.013674444133,300.0,0.0,0.0
1,80,1.9246385590621167,35.09,274.6403742038148,274.6403742038148,1,0,4818.5653654059315,2593.926806343815,300.0,0.0,0.0
1,81,1.303663552318947,32.0,244.64037420381482,244.15689838261252,1,0,3914.245987261037,2310.58243494209,300.0,0.0,0.0
1,82,1.3283116437570934,33.3,225.9915674159903,225.9915674159903,1,0,3762.759597476238,2134.4479537191446,300.0,0.0,0.0
1,83,1.6707319822943913,39.0,195.9915674159903,189.23058775206667,1,0,3821.8355646118107,1851.1035823174193,300.0,0.0,0.0
1,84,1.8288729954384093,44.54,165.9915674159903,152.3445580681174,1,0,3696.632206354104,1567.7592109156944,300.0,0.0,0.0
1,85,1.968826747815349,44.34,178.2941686659077,178.2941686659077,1,0,3952.781719323174,1683.9549715078251,300.0,0.0,0.0
1,86,2.979845382253141,51.89,198.77624774939204,198.77624774939204,1,0,5157.249747857976,1877.404365604835,300.0,0.0,0.0
1,87,3.5160307354463067,52.25,228.77624774939204,237.56793594902535,1,0,5976.779472452867,2160.74873700656,300.0,0.0,0.0
1,88,3.0588036766510096,51.01,209.13850797610016,209.13850797610016,1,0,5334.077645930434,1975.273969279425,300.0,0.0,0.0
1,89,3.0061347399227003,46.54,239.13850797610016,258.33228683492894,1,0,5564.75308060385,2258.61834068115,300.0,0.0,0.0
1,90,2.964199859368376,46.0,240.80816517552728,240.80816517552728,1,0,5538.587799037127,2274.3879396687516,300.0,0.0,0.0
1,91,2.496145114449698,39.54,270.8081651755273,281.9841164378756,1,0,5353.877425520174,2557.7323110704765,300.0,0.0,0.0
1,92,2.212486789551663,38.47,256.6331603731226,256.6331603731226,1,0,4936.338839777013,2423.8520502253505,300.0,0.0,0.0
1,93,1.7250098088343675,36.76,226.63316037312262,226.08611125294067,1,0,4165.517487657993,2140.5076788236256,300.0,0.0,0.0
1,94,2.063913908762588,39.47,229.72505420419122,229.72505420419122,1,0,4533.623944719714,2169.710035957126,300.0,0.0,0.0
1,95,2.6644076832165724,42.02,256.3216249172541,256.3216249172541,1,0,5385.317339511509,2420.9096562949367,300.0,0.0,0.0
2,0,0.0,68.44,0.0,205.6932633756791,0,0,0.0,0.0,0.0,0.0,0.0
2,1,0.0,50.88,0.0,187.2020651514865,0,0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,44.04,0.0,148.6716408546568,0,0,0.0,0.0,0.0,0.0,0.0
2,3,0.0,46.64,0.0,114.48477466809561,0,0,0.0,0.0,0.0,0.0,0.0
2,4,0.0,47.14,0.0,142.44098756764288,0,0,0.0,0.0,0.0,0.0,0.0
2,5,0.0,39.92,0.0,180.83774837540653,0,0,0.0,0.0,0.0,0.0,0.0
2,6,0.0,34.51,0.0,178.8171922795458,0,0,0.0,0.0,0.0,0.0,0.0
2,7,-5.0,28.99,50.0,149.80797616244058,1,1,724.75,462.6743642625,300.0,10000.0,0.0
2,8,0.4413210171799999,37.04,80.0,183.28852329011437,1,0,1481.6,740.27898282,300.0,0.0,0.0
2,9,1.1224663986225,44.37,110.0,147.25172632088265,1,0,2440.35,1017.8836013775,300.0,0.0,0.0
2,10,2.289527485603202,57.25,133.67709190988813,133.67709190988813,1,0,3826.5067559205477,1236.9792703173455,300.0,0.0,0.0
2,11,3.176401400083068,61.46,161.8699202359555,161.8699202359555,1,0,4974.262648850913,1497.8612487678458,300.0,0.0,0.0
2,12,2.7378230942086574,64.58,131.8699202359555,99.81990921256272,1,0,4258.0797244190035,1220.256630210346,300.0,0.0,0.0
2,13,2.2275986958048253,58.54,126.27567707846828,126.27567707846828,1,0,3696.0890680867665,1168.490372281941,300.0,0.0,0.0
2,14,1.8281764952009458,54.04,119.78583132040903,119.78583132040903,1,0,3236.613162277452,1108.4366670765062,300.0,0.0,0.0
2,15,1.485761827842033,45.0,134.80995838652584,134.80995838652584,1,0,3033.2240636968313,1247.4622358547983,300.0,0.0,0.0
2,16,1.2541101384112332,40.35,142.2980661197543,142.2980661197543,1,0,2870.8634839660435,1316.7533455548103,300.0,0.0,0.0
2,17,1.3382160443246784,39.35,157.19560961683067,157.19560961683067,1,0,3092.8236192111435,1454.607574886465,300.0,0.0,0.0
2,18,1.7110399924776316,40.32,184.38891010119988,184.38891010119988,1,0,3717.28042764019,1706.2404351625582,300.0,0.0,0.0
2,19,1.8206711550200072,44.4,163.80250046824733,163.80250046824733,1,0,3636.4155103950907,1515.7443553750838,300.0,0.0,0.0
2,20,3.4057969768539347,56.75,193.80250046824733,211.8198265764009,1,0,5499.145950786518,1793.3489739325837,300.0,0.0,0.0
2,21,5.0,73.81,223.80250046824733,231.7086198106198,1,0,8259.431279780669,2070.953592490084,300.0,0.0,0.0
2,22,5.0,78.42,252.38475195958972,252.38475195958972,1,0,9896.006124335514,2335.4390932490383,300.0,0.0,0.0
2,23,5.0,63.42,279.97988303745865,279.97988303745865,1,0,8878.162091117814,2590.7902878129057,300.0,0.0,0.0
2,24,5.0,57.17,291.7627414468831,291.7627414468831,1,0,8340.037964259154,2699.822818288416,300.0,0.0,0.0
2,25,3.5062833587620874,43.6,303.3738095436928,303.3738095436928,1,0,6613.549048052503,2807.265689290416,300.0,0.0,0.0
2,26,1.0212355701801412,28.0,290.0960177784196,290.0960177784196,1,0,4061.3442488978744,2740.1086787177333,300.0,0.0,0.0
2,27,0.7909667010792105,27.28,260.0960177784196,233.06618797307794,1,0,3547.7096824976434,2456.742981418433,300.0,0.0,0.0
2,28,0.9055827369569588,29.37,230.0960177784196,224.05033295398437,1,0,3378.960021076092,2173.377284119133,300.0,0.0,0.0
2,29,0.8974699675011811,30.86,200.0960177784196,197.390002191816,1,0,3087.4815543210143,1890.0115868198332,300.0,0.0,0.0
2,30,0.5588958881776587,28.99,170.0960177784196,155.1580950905402,1,0,2465.5417776981917,1606.645889520533,300.0,0.0,0.0
2,31,0.7895557314715832,31.74,169.59447013906558,169.59447013906558,1,0,2691.464241106971,1601.9085096353876,300.0,0.0,0.0
2,32,0.9441586976943859,34.74,157.00199974011434,157.00199974011434,1,0,2727.1247354857865,1482.9660377914006,300.0,0.0,0.0
2,33,1.1439295191542989,40.69,132.47695750789393,132.47695750789393,1,0,2695.243700498102,1251.3141813438033,300.0,0.0,0.0
2,34,1.988179402222248,60.0,111.32267823249255,111.32267823249255,1,0,3339.6803469747765,1051.5009447525285,300.0,0.0,0.0
2,35,2.444997354733453,60.28,132.6439603671576,132.6439603671576,1,0,3997.8889654661302,1252.8916107326775,300.0,0.0,0.0
2,36,2.6789896256083567,57.69,153.5603079903193,153.5603079903193,1,0,4429.44708398076,1450.4574583724032,300.0,0.0,0.0
2,37,2.5818007887448755,50.29,183.5603079903193,200.28316383277445,1,0,4615.6239444165785,1733.8231556717033,300.0,0.0,0.0
2,38,2.482811823677649,46.74,199.8503694108757,199.8503694108757,1,0,4670.503133132165,1887.691309454516,300.0,0.0,0.0
2,39,2.7304568530143003,45.26,229.8503694108757,231.17475589061925,1,0,5201.513859768116,2171.057006753816,300.0,0.0,0.0
2,40,2.6699537573989143,41.75,259.8503694108757,268.66854266908877,1,0,5424.3764614520305,2454.4227040531164,300.0,0.0,0.0
2,41,2.5345849505716695,38.45,289.8503694108757,292.9992679508724,1,0,5572.373351924086,2737.7884013524163,300.0,0.0,0.0
2,42,2.352936306717646,39.31,259.8503694108757,208.21089197862375,1,0,5107.359010770762,2454.4227040531164,300.0,0.0,0.0
2,43,2.4888335133357056,41.75,244.0036033760969,244.0036033760969,1,0,5093.575220476023,2304.7417071403174,300.0,0.0,0.0
2,44,3.149152094189779,46.74,247.7042516181182,247.7042516181182,1,0,5788.848360315423,2339.696266125644,300.0,0.0,0.0
2,45,3.7683274816524435,51.0,253.40766586847158,253.40766586847158,1,0,6461.895479646026,2393.567997993582,300.0,0.0,0.0
2,46,4.9237636231579325,59.6,256.6395435068609,256.6395435068609,1,0,7647.8583965044545,2424.0947733465223,300.0,0.0,0.0
2,47,3.314569351356737,46.74,259.58385471253854,259.58385471253854,1,0,6066.474684632026,2451.9053332752887,300.0,0.0,0.0
2,48,3.04547873789999,44.62,260.05556239667646,260.05556239667646,1,0,5801.839597069851,2456.360859169861,300.0,0.0,0.0
2,49,2.5325057921735343,42.48,240.15527357471757,240.15527357471757,1,0,5100.898010727001,2268.3922185534666,300.0,0.0,0.0
2,50,1.9188734173364501,40.0,210.15527357471757,176.90572555866564,1,0,4203.105471494351,1984.232054157901,300.0,0.0,0.0
2,51,0.9571698237949866,32.84,180.15527357471757,176.79155986689113,1,0,2958.1495920968628,1700.9797683018762,300.0,0.0,0.0
2,52,0.6969380053519142,31.66,156.05790183382507,156.05790183382507,1,0,2470.396586029451,1473.458580677537,300.0,0.0,0.0
2,53,0.5936839450892762,28.49,186.05790183382507,194.95580884577652,1,0,2650.394811622838,1756.7108665335618,300.0,0.0,0.0
2,54,0.4043286068572877,26.42,186.91097264300382,186.91097264300382,1,0,2469.0939486140805,1764.7653417567928,300.0,0.0,0.0
2,55,0.3650388323357977,25.84,191.19886941218542,191.19886941218542,1,0,2470.2893928054355,1805.2505604696378,300.0,0.0,0.0
2,56,0.3293221149130425,26.42,167.00614948610604,167.00614948610604,1,0,2206.151234711461,1576.8291197984183,300.0,0.0,0.0
2,57,0.641334981224933,30.9,156.6735510120862,156.6735510120862,1,0,2420.6063631367315,1479.2713819117985,300.0,0.0,0.0
2,58,1.0710042594361275,35.72,162.86081987515416,162.86081987515416,1,0,2908.694242970253,1537.6899835341255,300.0,0.0,0.0
2,59,1.4907322938604335,45.84,132.86081987515416,123.83471748902156,1,0,3045.169991538534,1254.4376976781004,300.0,0.0,0.0
2,60,2.3192658975166274,55.18,144.32602963361782,144.32602963361782,1,0,3981.9551575915157,1362.6892600748884,300.0,0.0,0.0
2,61,2.1659130102001765,51.88,149.46506103973246,149.46506103973246,1,0,3877.1236833706603,1411.2106731704841,300.0,0.0,0.0
2,62,1.4855085299566053,48.27,121.51890579269761,121.51890579269761,1,0,2932.858791306757,1147.3502613501519,300.0,0.0,0.0
2,63,1.0488291665733014,48.36,91.51890579269761,61.42620371283638,1,0,2212.927142067428,864.0979754941268,300.0,0.0,0.0
2,64,0.9298030082341115,44.07,97.65567356758375,97.65567356758375,1,0,2151.842767061708,922.0397588275965,300.0,0.0,0.0
2,65,0.8668077243036078,41.32,104.0097146942244,104.0097146942244,1,0,2148.840705582676,982.0329812790684,300.0,0.0,0.0
2,66,0.7747292113899898,39.87,102.42093539139755,102.42093539139755,1,0,2041.76134702751,967.0321356375201,300.0,0.0,0.0
2,67,0.9667276532457106,41.94,109.88023931698247,109.88023931698247,1,0,2304.1886184771224,1037.4609652314118,300.0,0.0,0.0
2,68,2.5148460243191497,59.13,139.88023931698245,177.91759532384793,1,0,4135.5592754065865,1320.7132510874367,300.0,0.0,0.0
2,69,4.28137397658787,72.82,169.88023931698245,179.72792677037597,1,0,6185.33951353133,1603.9655369434618,300.0,0.0,0.0
2,70,4.958983436891322,75.66,185.25207135126294,185.25207135126294,1,0,7008.085859218277,1749.1024223269555,300.0,0.0,0.0
2,71,3.202216146769483,64.0,155.25207135126294,142.8913270302354,1,0,4968.066283240414,1465.8501364709307,300.0,0.0,0.0
2,72,2.869340072049076,53.1,185.25207135126294,200.59904477839478,1,0,4918.442494376031,1749.1024223269555,300.0,0.0,0.0
2,73,2.6345868382474116,46.15,215.25207135126294,227.85773961330426,1,0,4966.941546430392,2032.3547081829806,300.0,0.0,0.0
2,74,3.9493129087047656,53.07,245.25207135126294,255.49268803595618,1,0,6507.763713305762,2258.450804600997,300.0,0.0,0.0
2,75,2.375191050807463,39.96,248.36269357355377,248.36269357355377,1,0,4962.286617599604,2287.095566792141,300.0,0.0,0.0
2,76,2.4112211908592296,38.62,268.4029840140262,268.4029840140262,1,0,5182.861621310845,2471.640430451616,300.0,0.0,0.0
2,77,2.2204591075990185,37.16,268.95489150747915,268.95489150747915,1,0,4997.181884208962,2476.722776609944,300.0,0.0,0.0
2,78,1.1639594357792757,29.0,276.6725080346079,276.6725080346079,1,0,4011.7513665018146,2547.791930722539,300.0,0.0,0.0
2,79,1.0707383537226205,28.95,260.284505186543,260.284505186543,1,0,3767.6182125752102,2396.8798588525897,300.0,0.0,0.0
2,80,1.0290427909415247,29.96,230.28450518654302,206.84671196339656,1,0,3449.6618876944144,2120.6190967528896,300.0,0.0,0.0
2,81,2.1350253319724506,39.0,236.60989920161538,236.60989920161538,1,0,4613.8930344314995,2178.867702459049,300.0,0.0,0.0
2,82,1.739509936407472,38.16,206.60989920161538,173.04758466522054,1,0,3942.116876766821,1902.606940359349,300.0,0.0,0.0
2,83,2.3502625309074676,48.43,176.60989920161538,169.6692358657823,1,0,4276.608709167116,1626.346178259649,300.0,0.0,0.0
2,84,3.6103047329575415,65.0,167.8868676979388,167.8868676979388,1,0,5456.323200183011,1546.0184672254695,300.0,0.0,0.0
2,85,4.116703671904937,80.94,141.2833935737226,141.2833935737226,1,0,5717.738937928553,1301.0352660236156,300.0,0.0,0.0
2,86,5.0,87.94,168.4698477928007,168.4698477928007,1,0,7407.619207449447,1551.3869514019862,300.0,0.0,0.0
2,87,5.0,116.93,167.1589642922869,167.1589642922869,1,0,9772.948847348554,1539.315428906124,300.0,0.0,0.0
2,88,5.0,120.38,159.06518285659962,159.06518285659962,1,0,9574.133356138731,1464.7822879830783,300.0,0.0,0.0
2,89,5.0,92.62,180.83648804591547,180.83648804591547,1,0,8374.537761406345,1665.2675334332635,300.0,0.0,0.0
2,90,5.0,85.0,169.3467727421488,169.3467727421488,1,0,7197.237841541324,1559.4622832290245,300.0,0.0,0.0
2,91,5.0,75.25,199.3467727421488,215.60188038017495,1,0,7500.422324423349,1835.7230453287245,300.0,0.0,0.0
2,92,5.0,115.0,223.67286077722517,223.67286077722517,1,0,12861.189494690447,2059.734499311211,300.0,0.0,0.0
2,93,5.0,135.0,205.8299921349539,205.8299921349539,1,0,13893.524469109389,1895.4250163392542,300.0,0.0,0.0
2,94,5.0,138.94,175.8299921349539,146.75000420970505,1,0,12214.909553615247,1619.164254239554,300.0,0.0,0.0
2,95,4.281439938342648,81.25,145.8299921349539,115.53301054597071,1,0,5924.343430482502,1342.903492139854,300.0,0.0,0.0
3,0,0.0,30.231,0.0,232.04916792781654,0,0,0.0,0.0,0.0,0.0,0.0
3,1,0.0,34.202,0.0,225.72818286922956,0,0,0.0,0.0,0.0,0.0,0.0
3,2,-5.0,31.79,50.0,213.46017279829306,1,1,794.75,269.51839727775,300.0,10000.0,0.0
3,3,0.3807305643556001,27.799,80.0,260.5621167841015,1,0,1111.96,431.2294356444,300.0,0.0,0.0
3,4,0.8285595259889501,31.3,110.0,212.8605816183416,1,0,1721.5,592.94047401105,300.0,0.0,0.0
3,5,1.4653484876223002,36.0,140.0,193.31778989084762,1,0,2520.0,754.6515123777,300.0,0.0,0.0
3,6,2.30408244925565,41.417,170.0,180.18783564792298,1,0,3520.445,916.36255074435,300.0,0.0,0.0
3,7,2.8466264108890003,42.247,200.0,200.74363326937862,1,0,4224.7,1078.073589111,300.0,0.0,0.0
3,8,2.021606903942028,36.489,180.61172034864924,180.61172034864924,1,0,3295.1705319009307,973.5636279589027,300.0,0.0,0.0
3,9,1.6978754515459216,35.0,164.98234154130017,164.98234154130017,1,0,2887.190976972753,889.3155254268315,300.0,0.0,0.0
3,10,1.1996041483712714,33.0,134.98234154130017,122.06906965233102,1,0,2227.208635431453,727.6044870601816,300.0,0.0,0.0
3,11,0.8761282485977622,25.9,155.58009174615964,155.58009174615964,1,0,2014.7621881127673,838.633939515005,300.0,0.0,0.0
3,12,1.7014771643338202,32.531,185.58009174615964,185.97002912542854,1,0,3018.5529822971594,1017.0758179633392,300.0,0.0,0.0
3,13,1.3016634417141495,29.383,173.88636488218683,173.88636488218683,1,0,2554.6515296666475,952.9880879524981,300.0,0.0,0.0
3,14,1.1333185202844898,26.66,182.6004941972501,182.6004941972501,1,0,2434.064587649344,1000.7460673648544,300.0,0.0,0.0
3,15,0.5758471443802918,22.44,152.6004941972501,146.34697342711866,1,0,1712.1775448931462,836.3304005128543,300.0,0.0,0.0
3,16,0.26009641686703366,18.95,140.2176827342027,140.2176827342027,1,0,1328.5625439065705,768.4661270395368,300.0,0.0,0.0
3,17,0.37993075001503374,18.95,170.2176827342027,190.46362085643153,1,0,1612.8125439065705,932.8817938915367,300.0,0.0,0.0
3,18,0.3589521031137308,17.69,195.85568633445348,195.85568633445348,1,0,1732.3435456282411,1073.3914425145103,300.0,0.0,0.0
3,19,0.43617158919661325,17.48,225.85568633445348,265.60381721179493,1,0,1973.9786985631235,1237.8071093665103,300.0,0.0,0.0
3,20,0.4541050878798767,17.46,232.0696249934848,232.0696249934848,1,0,2025.9678261931224,1271.8627383132457,300.0,0.0,0.0
3,21,1.4207691725377893,25.03,244.6193204966796,244.6193204966796,1,0,3061.4107960159454,1340.6416234781561,300.0,0.0,0.0
3,22,1.287680542879347,24.65,231.96518359182323,231.96518359182323,1,0,2858.970887769221,1271.2903448898742,300.0,0.0,0.0
3,23,1.3701159582258873,24.65,244.00926030554882,244.00926030554882,1,0,3007.414133265889,1337.298175040002,300.0,0.0,0.0
3,24,1.3230176835484895,24.65,237.1280523815749,237.1280523815749,1,0,2922.60324560291,1299.5855620544207,300.0,0.0,0.0
3,25,1.2097404119038853,25.03,214.6201126683627,214.6201126683627,1,0,2685.9707100445594,1176.2302981406742,300.0,0.0,0.0
