episode,t,reward,price,P,P_cmd,on,started,revenue,var_cost,no_load,startup,ramp_cost
1,15,2569.484531338513,83.1,177.2178192138672,333.0479431152344,1,0,3681.7001941680905,862.2156628295772,200.0,0.0,50.0
1,16,3184.3319837912395,79.92,227.2178192138672,311.2626953125,1,0,4539.812027893066,1105.4800441018272,200.0,0.0,50.0
1,17,3750.17339635749,77.18,277.2178192138672,348.0048522949219,1,0,5348.9178217315675,1348.7444253740773,200.0,0.0,50.0
1,18,4471.659015085241,77.18,327.2178192138672,391.44732666015625,1,0,6313.6678217315675,1592.0088066463272,200.0,0.0,50.0
1,19,3900.827785593716,70.87,319.6634216308594,319.6634216308594,1,0,5663.636672744751,1555.2544895680278,200.0,0.0,7.5543975830078125
1,20,2482.961216167113,60.0,269.6634216308594,184.5917510986328,1,0,4044.9513244628906,1311.9901082957776,200.0,0.0,50.0
1,21,3117.540049222668,62.51,312.211669921875,312.211669921875,1,0,4879.087871704101,1518.9995741904174,200.0,0.0,42.548248291015625
1,22,1791.897960768356,50.61,262.211669921875,47.30976867675781,1,0,3317.633153686523,1275.7351929181673,200.0,0.0,50.0
1,23,2272.7372139155095,58.2,255.96841430664062,255.96841430664062,1,0,3724.3404281616213,1245.3599586308776,200.0,0.0,6.243255615234375
1,24,1741.1404035526275,58.13,205.96841430664062,57.34131622314453,1,0,2993.235980911255,1002.0955773586276,200.0,0.0,50.0
1,25,2192.5049704920475,57.63,255.96841430664062,377.8675537109375,1,0,3687.864929122925,1245.3599586308776,200.0,0.0,50.0
1,26,1399.664227155797,51.02,208.7393341064453,208.7393341064453,1,0,2662.47020652771,1015.5768991717179,200.0,0.0,47.22908020019531
1,27,1100.9970880679862,51.87,165.86477661132812,165.86477661132812,1,0,2150.8514907073973,806.979845144294,200.0,0.0,42.87455749511719
1,28,521.9157485150411,46.11,115.86477661132812,105.8222427368164,1,0,1335.631212387085,563.715463872044,200.0,0.0,50.0
1,29,883.6380412082449,46.8,165.86477661132812,309.6934814453125,1,0,1940.617886352539,806.979845144294,200.0,0.0,50.0
1,30,929.6579267380212,44.59,182.4601287841797,182.4601287841797,1,0,2033.9742856216433,887.7210067107706,200.0,0.0,16.595352172851562
1,31,862.8989225183427,38.95,227.3735809326172,227.3735809326172,1,0,2214.05024433136,1106.2378696645796,200.0,0.0,44.9134521484375
1,32,564.5371532778973,37.83,177.3735809326172,7.515920162200928,1,0,1677.510641670227,862.9734883923296,200.0,0.0,50.0
1,33,762.8839046274124,37.28,227.3735809326172,247.05419921875,1,0,2119.121774291992,1106.2378696645796,200.0,0.0,50.0
1,34,849.9598047190764,36.9,244.83828735351562,244.83828735351562,1,0,2258.6332008361815,1191.2086896962066,200.0,0.0,17.464706420898438
1,35,809.1485515468039,35.85,246.7736053466797,246.7736053466797,1,0,2211.7084379196167,1200.6245683796487,200.0,0.0,1.9353179931640625
1,36,1136.5893113420586,38.15,296.7736053466797,377.4992370605469,1,0,2830.4782609939575,1443.8889496518989,200.0,0.0,50.0
1,37,1104.743829326363,38.95,272.7281188964844,272.7281188964844,1,0,2655.6900577545166,1326.9007419779582,200.0,0.0,24.045486450195312
1,38,1337.4306051603805,47.97,222.72811889648438,143.80316162109375,1,0,2671.0669658660886,1083.636360705708,200.0,0.0,50.0
1,39,1305.2458779977508,55.0,174.81277465820312,174.81277465820312,1,0,2403.675651550293,850.514429314261,200.0,0.0,47.91534423828125
1,40,1633.8663897613892,52.98,224.81277465820312,279.052490234375,1,0,2977.6452003479003,1093.778810586511,200.0,0.0,50.0
1,41,1154.133331839914,51.59,174.81277465820312,24.09018898010254,1,0,2254.647761154175,850.514429314261,200.0,0.0,50.0
1,42,1326.4349204162963,47.51,224.81277465820312,266.7066955566406,1,0,2670.2137310028074,1093.778810586511,200.0,0.0,50.0
1,43,1323.090579807365,42.82,268.2551574707031,268.2551574707031,1,0,2871.671460723877,1305.138498104012,200.0,0.0,43.4423828125
1,44,946.5211250963387,41.39,218.25515747070312,84.15302276611328,1,0,2258.3952419281004,1061.8741168317617,200.0,0.0,50.0
1,45,649.6960601100438,40.85,168.25515747070312,51.570518493652344,1,0,1718.3057956695557,818.6097355595118,200.0,0.0,50.0
1,46,601.9661642881359,46.22,126.17134094238281,126.17134094238281,1,0,1457.9098445892334,613.8598637727772,200.0,0.0,42.08381652832031
1,47,1051.8143752548165,54.41,145.48431396484375,145.48431396484375,1,0,1978.950380706787,707.8230324295096,200.0,0.0,19.312973022460938
1,48,1731.1772957708968,60.0,195.48431396484375,228.07870483398438,1,0,2932.2647094726562,951.0874137017595,200.0,0.0,50.0
1,49,1511.9432874423835,58.95,175.44061279296875,175.44061279296875,1,0,2585.556031036377,853.5690424221186,200.0,0.0,20.043701171875
1,50,1830.7520136225257,56.38,225.44061279296875,395.34954833984375,1,0,3177.5854373168945,1096.8334236943685,200.0,0.0,50.0
1,51,1496.8994407016605,59.29,175.44061279296875,40.81792449951172,1,0,2600.468483123779,853.5690424221186,200.0,0.0,50.0
1,52,817.7771364880709,53.51,125.44061279296875,83.55070495605469,1,0,1678.0817976379394,610.3046611498686,200.0,0.0,50.0
1,53,230.1578017874205,44.92,75.44061279296875,64.5238037109375,1,0,847.1980816650391,367.0402798776186,200.0,0.0,50.0
1,54,512.3292443371921,43.77,125.44061279296875,261.2433166503906,1,0,1372.6339054870607,610.3046611498686,200.0,0.0,50.0
1,55,363.48341673893833,42.66,101.31664276123047,101.31664276123047,1,0,1080.541995048523,492.93460827784634,200.0,0.0,24.12397003173828
1,56,512.2140653929883,39.61,151.31664276123047,186.52430725097656,1,0,1498.4130549430847,736.1989895500964,200.0,0.0,50.0
1,57,248.4487411407938,39.14,101.31664276123047,97.77023315429688,1,0,991.3833494186401,492.93460827784634,200.0,0.0,50.0
1,58,75.10504151477272,39.14,63.587833404541016,63.587833404541016,1,0,622.2069498634338,309.37309899197163,200.0,0.0,37.72880935668945
1,59,-63.587833404541016,36.44,0.0,44.150054931640625,0,0,0.0,0.0,0.0,0.0,63.587833404541016
1,60,0.0,39.0,0.0,262.5318298339844,0,0,0.0,0.0,0.0,0.0,0.0
1,61,0.0,39.42,0.0,55.2731819152832,0,0,0.0,0.0,0.0,0.0,0.0
1,62,0.0,42.51,0.0,78.63294219970703,0,0,0.0,0.0,0.0,0.0,0.0
1,63,0.0,46.57,0.0,147.4900665283203,0,0,0.0,0.0,0.0,0.0,0.0
1,64,0.0,49.67,0.0,328.39727783203125,0,0,0.0,0.0,0.0,0.0,0.0
1,65,0.0,51.86,0.0,38.840511322021484,0,0,0.0,0.0,0.0,0.0,0.0
1,66,0.0,51.86,0.0,335.1779479980469,0,0,0.0,0.0,0.0,0.0,0.0
1,67,0.0,44.46,0.0,38.439361572265625,0,0,0.0,0.0,0.0,0.0,0.0
1,68,-19766.5287625445,40.8,100.0,390.5837707519531,1,1,1019.9999999999999,486.5287625445,200.0,20000.0,100.0
1,69,492.08185618325,39.25,150.0,187.46047973632812,1,0,1471.875,729.79314381675,200.0,0.0,50.0
1,70,862.9424749109999,41.72,200.0,390.7044372558594,1,0,2086.0,973.057525089,200.0,0.0,50.0
1,71,1740.6757751184307,52.24,241.93820190429688,241.93820190429688,1,0,3159.712916870117,1177.0989398473896,200.0,0.0,41.938201904296875
1,72,2427.719188111928,56.15,291.9382019042969,295.7054443359375,1,0,4098.082509231567,1420.3633211196395,200.0,0.0,50.0
1,73,1961.8504233270487,56.03,241.93820190429688,15.675116539001465,1,0,3388.9493631744385,1177.0989398473896,200.0,0.0,50.0
1,74,1510.4979506564277,56.15,191.93820190429688,113.12278747558594,1,0,2694.332509231567,933.8345585751396,200.0,0.0,50.0
1,75,1035.5644387096836,55.69,141.93820190429688,48.0786247253418,1,0,1976.1346160125731,690.5701773028895,200.0,0.0,50.0
1,76,562.4398794040217,46.0,118.4560775756836,118.4560775756836,1,0,1362.2448921203613,576.3228883877264,200.0,0.0,23.48212432861328
1,77,221.98496517456272,47.04,68.4560775756836,47.4910888671875,1,0,805.0434722900391,333.05850711547635,200.0,0.0,50.0
1,78,439.97258089633124,42.76,118.4560775756836,127.19327545166016,1,0,1266.2954692840576,576.3228883877264,200.0,0.0,50.0
1,79,591.1715293367075,39.7,165.7052001953125,165.7052001953125,1,0,1644.6241119384767,806.2034599821403,200.0,0.0,47.249122619628906
1,80,202.0847900034887,35.09,115.7052001953125,25.658998489379883,1,0,1015.023868713379,562.9390787098903,200.0,0.0,50.0
1,81,269.4381415803597,32.0,165.7052001953125,276.9888610839844,1,0,1325.6416015625,806.2034599821403,200.0,0.0,50.0
1,82,496.27795037158603,33.3,215.7052001953125,226.6405792236328,1,0,1795.7457916259764,1049.4678412543904,200.0,0.0,50.0
1,83,559.4222419221566,39.0,165.7052001953125,106.15579986572266,1,0,1615.6257019042969,806.2034599821403,200.0,0.0,50.0
1,84,1068.6519153906534,44.54,209.29922485351562,209.29922485351562,1,0,2330.5468687438965,1018.3009286950402,200.0,0.0,43.594024658203125
1,85,740.7953600784308,44.34,159.29922485351562,37.57620620727539,1,0,1765.831907501221,775.0365474227901,200.0,0.0,50.0
1,86,1446.8332657171914,51.89,209.29922485351562,230.37860107421875,1,0,2715.1341944122314,1018.3009286950402,200.0,0.0,50.0
1,87,1875.5308146817579,52.25,259.2992248535156,371.7184753417969,1,0,3387.096124649048,1261.5653099672902,200.0,0.0,50.0
1,88,1400.7874362494176,51.01,209.29922485351562,127.42758178710938,1,0,2669.0883649444577,1018.3009286950402,200.0,0.0,50.0
1,89,1505.3811712033641,46.54,259.2992248535156,266.9641418457031,1,0,3016.9464811706544,1261.5653099672902,200.0,0.0,50.0
1,90,1138.6401571203896,46.0,209.29922485351562,52.719146728515625,1,0,2406.9410858154297,1018.3009286950402,200.0,0.0,50.0
1,91,1051.6075277097118,39.54,259.2992248535156,286.5308837890625,1,0,2563.172837677002,1261.5653099672902,200.0,0.0,50.0
1,92,744.6343663336462,38.47,209.29922485351562,115.76243591308594,1,0,2012.9352950286864,1018.3009286950402,200.0,0.0,50.0
1,93,438.92332898101836,36.76,159.29922485351562,73.27654266357422,1,0,1463.9598764038085,775.0365474227901,200.0,0.0,50.0
1,94,796.9591725470254,39.47,209.29922485351562,234.6051788330078,1,0,2065.2601012420655,1018.3009286950402,200.0,0.0,50.0
1,95,648.4018096633915,42.02,159.29922485351562,8.043018341064453,1,0,1673.4383570861817,775.0365474227901,200.0,0.0,50.0
2,0,2395.9568561832502,90.02,150.0,271.1266174316406,1,0,3375.75,729.79314381675,200.0,0.0,50.0
2,1,1663.1483801147554,90.02,108.00318908691406,108.00318908691406,1,0,2430.6117704010007,525.4665793731594,200.0,0.0,41.99681091308594
2,2,2537.130809755591,90.02,158.00318908691406,294.0776062011719,1,0,3555.8617704010007,768.7309606454095,200.0,0.0,50.0
2,3,3106.071628907536,84.0,208.00318908691406,384.87542724609375,1,0,4368.066970825195,1011.9953419176595,200.0,0.0,50.0
2,4,2396.5079714682374,86.46,158.00318908691406,99.50125885009766,1,0,3415.238932113647,768.7309606454095,200.0,0.0,50.0
2,5,3886.083587983463,99.0,208.00318908691406,230.4629364013672,1,0,5148.078929901123,1011.9953419176595,200.0,0.0,50.0
2,6,6169.907493990945,127.54,236.8167724609375,236.8167724609375,1,0,7550.902789916992,1152.1817125520236,200.0,0.0,28.813583374023438
2,7,6792.375542628012,141.79,228.9007568359375,228.9007568359375,1,0,8113.959577941894,1113.6680196888817,200.0,0.0,7.916015625
2,8,5831.23252033581,155.43,178.9007568359375,89.23265075683594,1,0,6951.636158752442,870.4036384166318,200.0,0.0,50.0
2,9,6734.8407571665875,141.52,228.9007568359375,381.099609375,1,0,8098.5087768554695,1113.6680196888817,200.0,0.0,50.0
2,10,4913.02438587536,134.9,178.9007568359375,178.85015869140625,1,0,6033.428024291992,870.4036384166318,200.0,0.0,50.0
2,11,5575.458423792564,121.26,228.9007568359375,338.5634765625,1,0,6939.126443481446,1113.6680196888817,200.0,0.0,50.0
2,12,5866.213378457814,107.18,278.9007568359375,279.7917175292969,1,0,7473.1457794189455,1356.9324009611319,200.0,0.0,50.0
2,13,4636.96532076522,104.86,228.9007568359375,118.97477722167969,1,0,6000.633340454102,1113.6680196888817,200.0,0.0,50.0
2,14,5159.199959878712,97.04,278.9007568359375,325.5191345214844,1,0,6766.132360839844,1356.9324009611319,200.0,0.0,50.0
2,15,4769.727759730064,107.18,228.9007568359375,158.602294921875,1,0,6133.3957794189455,1113.6680196888817,200.0,0.0,50.0
2,16,9549.097872476368,160.0,278.9007568359375,352.4412841796875,1,0,11156.0302734375,1356.9324009611319,200.0,0.0,50.0
2,17,9705.514641479554,190.67,232.5091552734375,232.5091552734375,1,0,11083.13015899658,1131.2239159545256,200.0,0.0,46.3916015625
2,18,13560.37879872049,215.0,282.5091552734375,352.69415283203125,1,0,15184.867095947266,1374.4882972267756,200.0,0.0,50.0
2,19,13847.967271597041,222.39,277.01263427734375,277.01263427734375,1,0,15401.209934234617,1347.746141641482,200.0,0.0,5.49652099609375
2,20,13966.999312050648,214.98,290.1017150878906,290.1017150878906,1,0,15591.51667739868,1411.4282845374853,200.0,0.0,13.089080810546875
2,21,11937.493998498681,222.5,240.10171508789062,200.52975463867188,1,0,13355.657901763916,1168.1639032652354,200.0,0.0,50.0
2,22,13112.726810601065,203.71,290.1017150878906,382.4334411621094,1,0,14774.15509513855,1411.4282845374853,200.0,0.0,50.0
2,23,10823.44355896241,191.14,257.5960693359375,257.5960693359375,1,0,12309.228173217773,1253.278968503409,200.0,0.0,32.505645751953125
2,24,7324.601869983197,165.41,207.5960693359375,169.54202270507812,1,0,8584.616457214355,1010.014587231159,200.0,0.0,50.0
2,25,7107.177933023404,140.54,242.55728149414062,242.55728149414062,1,0,8522.25008529663,1180.110940115022,200.0,0.0,34.961212158203125
2,26,4794.9453907727075,124.26,192.55728149414062,7.677279472351074,1,0,5981.791949615479,936.8465588427719,200.0,0.0,50.0
2,27,2993.493544093907,110.47,142.55728149414062,120.62992858886719,1,0,3937.075721664429,693.5821775705219,200.0,0.0,50.0
2,28,4104.146143412478,109.91,192.55728149414062,264.0694274902344,1,0,5290.992702255249,936.8465588427719,200.0,0.0,50.0
2,29,2798.5464616506697,105.0,142.55728149414062,116.03104400634766,1,0,3742.1286392211914,693.5821775705219,200.0,0.0,50.0
2,30,3702.6642114971937,101.57,192.55728149414062,247.2061767578125,1,0,4889.510770339965,936.8465588427719,200.0,0.0,50.0
2,31,4213.226678233856,122.88,171.50747680664062,171.50747680664062,1,0,5268.7096875,834.433204578644,200.0,0.0,21.0498046875
2,32,3380.9122270323514,138.99,121.50747680664062,54.18962478637695,1,0,4222.081050338746,591.168823306394,200.0,0.0,50.0
2,33,3631.8920500588824,148.0,119.31292724609375,119.31292724609375,1,0,4414.578308105469,580.4917084860396,200.0,0.0,2.194549560546875
2,34,5056.218441186534,144.82,169.31292724609375,227.9859619140625,1,0,6129.9745309448235,823.7560897582895,200.0,0.0,50.0
2,35,6252.565212868386,138.06,219.31292724609375,236.34910583496094,1,0,7569.585683898926,1067.0204710305395,200.0,0.0,50.0
2,36,5808.445435007497,124.26,229.7301025390625,229.7301025390625,1,0,7136.565635375977,1117.7030250755117,200.0,0.0,10.41717529296875
2,37,5894.092058905359,113.24,261.28033447265625,261.28033447265625,1,0,7396.846268920898,1271.2039780819453,200.0,0.0,31.55023193359375
2,38,4888.499880187697,97.5,260.84130859375,260.84130859375,1,0,6358.006896972656,1269.0679909060525,200.0,0.0,0.43902587890625
2,39,4138.601195053698,102.72,210.84130859375,172.56736755371094,1,0,5414.4048046875,1025.8036096338024,200.0,0.0,50.0
2,40,6531.79899884004,123.46,260.84130859375,358.61865234375,1,0,8050.866989746093,1269.0679909060525,200.0,0.0,50.0
2,41,5708.314737534167,132.5,210.84130859375,147.02474975585938,1,0,6984.118347167969,1025.8036096338024,200.0,0.0,50.0
2,42,4547.507719265532,129.22,174.34596252441406,174.34596252441406,1,0,5632.246319351197,848.2432540163295,200.0,0.0,36.49534606933594
2,43,5627.799690532343,124.26,224.34596252441406,356.76934814453125,1,0,6969.307325820923,1091.5076352885794,200.0,0.0,50.0
2,44,6668.240401079856,120.33,274.34596252441406,322.47760009765625,1,0,8253.012417640686,1334.7720165608296,200.0,0.0,50.0
2,45,6658.438474894514,117.0,281.555419921875,281.555419921875,1,0,8235.496032714844,1369.848100422869,200.0,0.0,7.2094573974609375
2,46,3919.6676230124667,91.49,231.555419921875,40.090755462646484,1,0,5296.251342163086,1126.5837191506191,200.0,0.0,50.0
2,47,5721.709474040022,104.3,281.555419921875,367.7930603027344,1,0,7341.55757446289,1369.848100422869,200.0,0.0,50.0
2,48,4947.599448111604,91.59,285.696533203125,285.696533203125,1,0,6541.736369018555,1389.9958076257008,200.0,0.0,4.14111328125
2,49,5415.621684270995,86.97,335.696533203125,399.5387878417969,1,0,7298.881873168945,1633.2601888979507,200.0,0.0,50.0
2,50,4286.0645323401195,82.97,285.696533203125,59.77932357788086,1,0,5926.06033996582,1389.9958076257008,200.0,0.0,50.0
2,51,5079.92515106787,82.97,335.696533203125,347.25042724609375,1,0,6963.18533996582,1633.2601888979507,200.0,0.0,50.0
2,52,4395.343456290315,84.5,285.696533203125,64.99717712402344,1,0,6035.339263916016,1389.9958076257008,200.0,0.0,50.0
2,53,4034.902186963136,88.9,246.2238311767578,246.2238311767578,1,0,5472.324647903442,1197.9497589139387,200.0,0.0,39.47270202636719
2,54,4289.58189530753,112.0,196.2238311767578,49.527992248535156,1,0,5494.267272949219,954.6853776416887,200.0,0.0,50.0
2,55,5868.591384503419,118.86,246.2238311767578,339.2032775878906,1,0,7316.541143417358,1197.9497589139387,200.0,0.0,50.0
2,56,8602.563993206146,139.0,296.2238311767578,322.9275817871094,1,0,10293.778133392334,1441.2141401861886,200.0,0.0,50.0
2,57,8093.223699185426,155.0,246.2238311767578,227.64028930664062,1,0,9541.173458099365,1197.9497589139387,200.0,0.0,50.0
2,58,5674.922143415441,140.24,196.2238311767578,162.87332153320312,1,0,6879.607521057129,954.6853776416887,200.0,0.0,50.0
2,59,3863.9654324635694,132.0,146.2238311767578,27.666797637939453,1,0,4825.386428833008,711.4209963694386,200.0,0.0,50.0
2,60,5041.609728292455,127.33,196.2238311767578,278.97149658203125,1,0,6246.295105934143,954.6853776416887,200.0,0.0,50.0
2,61,3963.629686938524,111.59,181.4170684814453,181.4170684814453,1,0,5061.082667961121,882.646218327284,200.0,0.0,14.8067626953125
2,62,4312.8994863455955,98.33,231.4170684814453,288.8222351074219,1,0,5688.81008594513,1125.910599599534,200.0,0.0,50.0
2,63,5298.760105073346,98.33,281.4170684814453,346.55291748046875,1,0,6917.93508594513,1369.174980871784,200.0,0.0,50.0
2,64,8090.843747024972,120.13,331.4170684814453,390.2085876464844,1,0,9953.283109169006,1612.439362144034,200.0,0.0,50.0
2,65,10059.493564358067,139.47,342.32135009765625,342.32135009765625,1,0,11935.88967453003,1665.4918285557526,200.0,0.0,10.904281616210938
2,66,8576.559087140326,140.24,292.32135009765625,4.685633659362793,1,0,10248.786534423829,1422.2274472835024,200.0,0.0,50.0
2,67,6925.065478605447,137.9,242.32135009765625,143.99122619628906,1,0,8354.0285446167,1178.9630660112525,200.0,0.0,50.0
2,68,7089.566033379385,120.0,291.9962158203125,291.9962158203125,1,0,8759.886474609375,1420.645575507334,200.0,0.0,49.67486572265625
2,69,6540.949202188256,131.71,241.9962158203125,68.65187072753906,1,0,7968.33039642334,1177.381194235084,200.0,0.0,50.0
2,70,4185.269935245729,104.27,208.41464233398438,208.41464233398438,1,0,5432.848689041138,1013.9971803090798,200.0,0.0,33.581573486328125
2,71,1949.5417447253772,75.0,158.41464233398438,21.73519515991211,1,0,2970.274543762207,770.7327990368299,200.0,0.0,50.0
2,72,406.9615497341996,43.7,108.41464233398438,79.99861145019531,1,0,1184.4299674987794,527.4684177645798,200.0,0.0,50.0
2,73,-79.3000093164265,31.15,58.414642333984375,7.408717632293701,1,0,454.9040271759033,284.2040364923298,200.0,0.0,50.0
2,74,-99.8769031771775,25.0,108.41464233398438,317.4790954589844,1,0,677.5915145874023,527.4684177645798,200.0,0.0,50.0
2,75,-260.52052038078097,17.6,89.56987762451172,89.56987762451172,1,0,394.1074615478516,435.7832172191599,200.0,0.0,18.844764709472656
2,76,-57.28569689849155,25.0,138.1406707763672,138.1406707763672,1,0,863.3791923522949,672.094096098931,200.0,0.0,48.57079315185547
2,77,480.87239192203185,35.0,188.1406707763672,371.2325134277344,1,0,1646.230869293213,915.358477371181,200.0,0.0,50.0
2,78,2131.3382124472673,59.46,238.1406707763672,281.7657470703125,1,0,3539.961071090698,1158.622858643431,200.0,0.0,50.0
2,79,3017.0086339874615,88.92,188.1406707763672,12.73557186126709,1,0,4182.367111358642,915.358477371181,200.0,0.0,50.0
2,80,3195.8792997445744,119.24,138.1406707763672,65.8776626586914,1,0,4117.973395843505,672.094096098931,200.0,0.0,50.0
2,81,5511.7539284820905,141.96,188.1406707763672,248.5913543701172,1,0,6677.112405853271,915.358477371181,200.0,0.0,50.0
2,82,7342.543652958164,150.87,230.8914337158203,230.8914337158203,1,0,8708.647651176452,1123.353235278835,200.0,0.0,42.750762939453125
2,83,5967.6387764179135,156.95,180.8914337158203,95.1571273803711,1,0,7097.727630424499,880.088854006585,200.0,0.0,50.0
2,84,7491.146133655795,153.57,230.8914337158203,373.68560791015625,1,0,8864.49936893463,1123.353235278835,200.0,0.0,50.0
2,85,7392.886503420361,143.37,245.5863800048828,245.5863800048828,1,0,8802.429825325013,1194.8483756155897,200.0,0.0,14.6949462890625
2,86,6214.946113652839,139.81,214.2531280517578,214.2531280517578,1,0,7488.682458229065,1042.4030926231003,200.0,0.0,31.333251953125
2,87,6568.67497041323,134.57,235.9639892578125,235.9639892578125,1,0,7938.418508605957,1148.0326769866722,200.0,0.0,21.710861206054688
2,88,10297.69949325475,167.0,285.9639892578125,292.0487976074219,1,0,11938.996551513672,1391.297058258922,200.0,0.0,50.0
2,89,9456.310828872703,184.0,235.9639892578125,124.77799987792969,1,0,10854.343505859375,1148.0326769866722,200.0,0.0,50.0
2,90,6516.246261170343,165.0,185.9639892578125,159.28842163085938,1,0,7671.014556884766,904.768295714422,200.0,0.0,50.0
2,91,3952.60780125607,143.1,135.9639892578125,83.9375,1,0,4864.111715698242,661.5039144421721,200.0,0.0,50.0
2,92,1851.5799019497067,117.25,85.9639892578125,74.47720336914062,1,0,2519.819435119629,418.2395331699221,200.0,0.0,50.0
2,93,2763.942625169644,108.13,135.9639892578125,377.74896240234375,1,0,3675.446539611816,661.5039144421721,200.0,0.0,50.0
2,94,3767.698499939874,105.88,185.9639892578125,295.8203125,1,0,4922.466795654296,904.768295714422,200.0,0.0,50.0
2,95,5353.979058277599,132.91,196.1835174560547,196.1835174560547,1,0,6518.687826271057,954.489239795216,200.0,0.0,10.219528198242188
3,0,0.0,266.59,0.0,23.2116641998291,0,0,0.0,0.0,0.0,0.0,0.0
3,1,0.0,371.55,0.0,173.7666473388672,0,0,0.0,0.0,0.0,0.0,0.0
3,2,0.0,324.72,0.0,124.71835327148438,0,0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,266.59,0.0,278.5373840332031,0,0,0.0,0.0,0.0,0.0,0.0
3,4,0.0,233.3,0.0,151.10073852539062,0,0,0.0,0.0,0.0,0.0,0.0
3,5,0.0,212.0,0.0,71.84146881103516,0,0,0.0,0.0,0.0,0.0,0.0
3,6,0.0,181.72,0.0,9.871491432189941,0,0,0.0,0.0,0.0,0.0,0.0
3,7,0.0,160.5,0.0,26.899852752685547,0,0,0.0,0.0,0.0,0.0,0.0
3,8,-16861.528762544498,157.0,100.0,271.7571105957031,1,1,3925.0,486.5287625445,200.0,20000.0,100.0
3,9,4479.456856183251,145.58,150.0,181.47874450683594,1,0,5459.250000000001,729.79314381675,200.0,0.0,50.0
3,10,5816.942474911001,140.8,200.0,214.63168334960938,1,0,7040.000000000001,973.057525089,200.0,0.0,50.0
3,11,6720.553093638751,130.99,250.0,358.66851806640625,1,0,8186.875000000001,1216.32190636125,200.0,0.0,50.0
3,12,7988.6637123665005,129.31,300.0,396.1355895996094,1,0,9698.25,1459.5862876335,200.0,0.0,50.0
3,13,6636.8030936387495,129.65,250.0,86.75879669189453,1,0,8103.125,1216.32190636125,200.0,0.0,50.0
3,14,7830.4836848078185,140.8,265.2312927246094,265.2312927246094,1,0,9336.14150390625,1290.4265263738225,200.0,0.0,15.231292724609375
3,15,9249.171198404287,196.0,215.23129272460938,105.32894897460938,1,0,10546.33334350586,1047.1621451015724,200.0,0.0,50.0
3,16,7370.8327739666975,203.95,165.23129272460938,8.26039981842041,1,0,8424.73053779602,803.8977638293225,200.0,0.0,50.0
3,17,9319.121368539785,197.3,215.23129272460938,303.3514709472656,1,0,10616.283513641358,1047.1621451015724,200.0,0.0,50.0
3,18,6588.049524683861,185.0,165.23129272460938,128.00686645507812,1,0,7641.947288513184,803.8977638293225,200.0,0.0,50.0
3,19,6216.882393793369,187.11,153.38555908203125,153.38555908203125,1,0,7174.992989959717,746.2648625237696,200.0,0.0,11.845733642578125
3,20,8058.7500535367435,182.87,203.38555908203125,235.32684326171875,1,0,9298.279297332763,989.5292437960196,200.0,0.0,50.0
3,21,9944.89508953134,180.4,253.38555908203125,332.41937255859375,1,0,11427.68871459961,1232.7936250682696,200.0,0.0,50.0
3,22,9901.470393170013,180.09,251.59274291992188,251.59274291992188,1,0,11327.334268112183,1224.071058780061,200.0,0.0,1.792816162109375
3,23,11884.497265636166,180.4,301.5927429199219,349.0602722167969,1,0,13601.832705688477,1467.335440052311,200.0,0.0,50.0
