episode,episode_return,starts,on_steps,cap_factor
1,25.615997388400164,1,96,0.4658134826024373
2,35.574955568498936,0,96,0.4751383167505264
3,17.689732596333684,0,96,0.5090906465053558
4,117.73038014656913,1,92,0.4113640144964059
5,21.5129600452413,1,96,0.4422702068090439
6,77.62060623607759,1,95,0.4729708198706309
7,35.6357433125641,0,96,0.4897463071346283
8,84.70000799409914,1,88,0.3898857432603836
9,48.76998450406142,0,96,0.46227033774058024
10,1.3337366110504207,1,94,0.4302874449888865
11,120.89047790309755,0,96,0.4703303494056066
12,69.77894612909377,1,96,0.46775976061820984
13,60.735647433811266,1,94,0.5155978411436081
14,19.359173538928264,0,96,0.5373802804946899
15,37.12791092000329,1,87,0.4654248688618342
16,89.5764395528622,1,87,0.4306773869293852
17,31.22936320967875,2,82,0.40533721778102555
18,27.10445668273404,3,72,0.2655873115559396
19,1.4299150405150338,3,56,0.18031679534892894
20,21.70236100920737,2,85,0.35984971564554974
21,28.52342070736376,1,86,0.42646930531921773
22,52.585352986135184,1,85,0.45223044188141104
23,151.0814717205082,1,87,0.5327239486795463
24,13.14891356037204,1,80,0.41106407702262854
25,70.56997469751603,0,96,0.588352473308239
26,10.048611157738565,3,66,0.19455880988148352
27,19.89762592357779,2,87,0.4411286543122399
28,36.65558581544622,1,96,0.8078273852804273
29,22.218754583895524,0,96,0.6198418390483149
30,306.7622444933157,0,96,0.926616746666955
31,23.81371806634202,1,92,0.8541564003464313
32,31.710523520998485,0,96,0.8603868719310477
33,284.9383680758611,0,96,0.847198627448063
34,35.94115519601303,1,89,0.6444653362975651
35,115.97145509558322,0,96,0.836355773456558
36,127.11476992541073,0,96,0.6156437488719607
37,37.54016928647103,1,94,0.7789961890110989
38,53.25989810195031,0,96,0.7536226179850875
39,146.94208277409143,1,89,0.7191554884297657
40,143.5499648416164,1,92,0.7729507771115994
41,39.440945470268254,1,90,0.7455443114823733
42,40.65510635568021,1,92,0.6647771767212127
43,13.83094505885721,1,91,0.8225452149772445
44,210.17355103997076,1,93,0.7832101137850928
45,19.69836964870475,0,96,0.8135026498553376
46,203.63178811029297,0,96,0.7614300068246704
47,28.91994542693336,0,96,0.7915714851507493
48,112.47840765777444,0,96,0.858098415596393
49,27.362826825759324,1,91,0.8646466366468496
50,36.96961717906916,1,89,0.8157950242002929
51,75.75708353375111,0,96,0.8790314380361967
52,57.05368875324581,0,96,0.7858971746784906
53,69.86919195163887,0,96,0.7945832285644495
54,131.17793964776862,0,96,0.7980151330143969
55,30.866465630095416,0,96,0.85675495131015
56,66.44142786393012,1,92,0.8534245133040946
57,51.35593501725137,0,96,0.7693154797327574
58,86.26037206387832,0,96,0.8424716064983704
59,26.055335395789523,0,96,0.8816010375301664
60,52.797566148362655,1,91,0.8029485286369832
