episode,episode_return,starts,on_steps,cap_factor
1,24.43208890610728,1,89,0.4710120924313863
2,47.31050923486036,1,92,0.35708103319009143
3,3.8966862170580208,1,90,0.47473002870877584
4,11.101652676213188,1,91,0.46227314551671345
5,23.069518390899496,0,96,0.5277278423309326
6,19.38739647960347,1,90,0.4452489103873571
7,41.90726890953303,0,96,0.43555879284938176
8,15.996063741969387,1,87,0.40845083594322207
9,19.557769004462862,1,90,0.4487372875213623
10,59.15219188862173,1,95,0.44245651563008626
11,116.40203427436934,0,96,0.5219504833221436
12,58.05231210371546,1,96,0.5378395907084147
13,120.94922796429923,1,94,0.46263991196950277
14,22.48076407269451,0,96,0.5539601717392604
15,12.136872214533478,0,96,0.47210695286591847
16,14.93859430183536,1,91,0.47123046367929416
17,5.412298161485268,2,68,0.16245877144632265
18,0.11324538121636203,3,29,0.04186896243924047
19,24.565086574119306,4,66,0.15417505406347418
20,1.8472882412928495,4,50,0.07450745063777962
21,3.440018168427285,3,51,0.133284733513335
22,82.2199032790566,1,87,0.5348682165332644
23,41.38406924453873,2,78,0.35288749460452956
24,10.106383914524248,4,59,0.1372737231353434
25,6.096036632557705,4,55,0.12154232537951301
26,-1.1461480470884664,4,37,0.05072844052323335
27,36.12731741616478,4,60,0.19846837642985726
28,229.58743620432284,0,96,0.838840349911204
29,2.526283043261174,2,49,0.09368037933130802
30,1.510154097032389,4,50,0.08948993749375052
31,3.7743648828284306,3,40,0.07046940223039884
32,1.9680334902760233,3,46,0.11919097892385833
33,172.00891255969537,1,91,0.7979803537524736
34,-2.7574149718537098,4,39,0.06839057765640415
35,14.368438653569346,4,57,0.16303398217190315
36,0.5547419828676836,5,50,0.0828759623844682
37,183.32862185043552,1,90,0.8123549519722254
38,1.740204782360067,3,35,0.059416219414506886
39,-1.9744519048160507,4,42,0.0614867084064768
40,152.01410475034658,1,93,0.7492358262609891
41,4.533678665496623,5,47,0.07394467677176199
42,22.82057193569397,3,67,0.1790854835781636
43,2.1903999372161693,3,58,0.09516974160454426
44,92.94696436674752,0,96,0.4789459879670932
45,265.23881595343016,0,96,0.8309106693497227
46,-0.9925878848643068,5,50,0.07160610712626378
47,8.863150795185247,4,68,0.15130270157743853
48,111.28477504772005,1,89,0.686885473239011
49,58.18882358644793,0,96,0.6256760143474616
50,71.15731562180719,1,94,0.7441595020959517
51,172.81022484357783,1,96,0.8768850545341597
52,0.3395613775346013,4,43,0.06174663598059566
53,0.14800154773053859,2,30,0.05688164659231018
54,0.36300456624149374,4,43,0.07244308886276454
55,19.409317149189107,2,78,0.33971960556852726
56,4.5297856095533096,3,35,0.0823041884138228
57,10.950001917909018,4,58,0.16303418862294386
58,1.5006572870966548,3,52,0.09978882528768479
59,3.8221267372692496,4,53,0.13460618732138466
60,0.43207309322147736,3,55,0.11061134240750393
