episode,episode_return,starts,on_steps,cap_factor
1,24.555423711405123,1,89,0.4710120924313863
2,47.43750340810102,1,92,0.35708103319009143
3,4.020088019883953,1,90,0.47473002870877584
4,11.229433561528127,1,91,0.46227314551671345
5,23.20096377816756,0,96,0.5277278423309326
6,19.50921094340962,1,90,0.4452489103873571
7,42.03845775230646,0,96,0.43555879284938176
8,16.116933037471092,1,87,0.40845083594322207
9,19.680551070045137,1,90,0.4487372875213623
10,59.27746384601919,1,95,0.44245651563008626
11,116.53061314399827,0,96,0.5219504833221436
12,58.1892341496139,1,96,0.5378395907084147
13,121.08639532117166,1,94,0.46263991196950277
14,22.613826590242105,0,96,0.5539601717392604
15,12.273466330744418,0,96,0.47210695286591847
16,15.449069777873888,1,91,0.48228300620681086
17,27.797002041014107,1,92,0.599211452546061
18,31.061251559911817,1,90,0.5958072429956981
19,78.14600588893694,1,96,0.4381217870848753
20,37.26444506517037,0,96,0.5143061688584692
21,29.842913551884944,0,96,0.6099950543044295
22,76.57318829574226,1,87,0.5029222692929961
23,38.42308512008117,2,78,0.3431165253139079
24,22.0066988229375,2,81,0.32739381530287137
25,35.377844024468416,1,92,0.475998026211328
26,9.621363139018273,2,87,0.2885956066152161
27,28.143644848782085,2,76,0.2236038923534712
28,51.54987769331098,2,78,0.2023219628148363
29,10.677678988323036,2,78,0.24679399224533843
30,12.640150658143412,2,83,0.3047786064884843
31,4.362124498271501,3,68,0.1424059543375399
32,5.776097862582265,3,68,0.23073138891954964
33,16.756939006472997,5,51,0.0976216548046119
34,-1.7022629339280737,4,64,0.13800306297496553
35,30.413010307327202,2,81,0.330529593340506
36,2.342004361261091,4,67,0.15609305980614807
37,77.20247530548306,1,90,0.3590006890743028
38,9.699389466931507,3,72,0.2200802398847336
39,5.571248607077579,3,69,0.1648831650674879
40,170.622708800585,1,93,0.8486757810484571
41,57.288006075338245,0,96,0.5737684041621698
42,99.53762660590502,0,96,0.7587338889588003
43,33.71509372824643,0,96,0.8301951661882607
44,164.34390217333933,0,96,0.8907581670588908
45,276.15415032198257,0,96,0.8824694640116783
46,25.285600995176345,1,92,0.851634707873905
47,72.01046548969941,1,95,0.9023990620596077
48,128.66506225151474,1,89,0.8131200526542677
49,83.14983825483934,0,96,0.9008483358918208
50,82.52460216521526,1,94,0.8608122527044164
51,175.1389577003633,1,96,0.892509782838542
52,37.53637367897127,1,93,0.8295383804823995
53,27.83787269039214,0,96,0.819315900809842
54,30.741806974963062,0,96,0.9024762079155323
55,46.74680841863719,0,96,0.8985238896806365
56,35.56574211607004,1,94,0.7996578578230739
57,54.93358079493151,1,90,0.7991393198199119
58,27.900148845325223,1,91,0.8496169727350835
59,31.45760354479509,0,96,0.8925802380540547
60,22.39537616575101,0,96,0.9170624690619769
