episode,episode_return,starts,on_steps,cap_factor
1,24.555423711405123,1,89,0.4710120924313863
2,47.43750340810102,1,92,0.35708103319009143
3,4.020088019883953,1,90,0.47473002870877584
4,11.229433561528127,1,91,0.46227314551671345
5,23.20096377816756,0,96,0.5277278423309326
6,19.50921094340962,1,90,0.4452489103873571
7,42.03845775230646,0,96,0.43555879284938176
8,16.116933037471092,1,87,0.40845083594322207
9,19.680551070045137,1,90,0.4487372875213623
10,59.27746384601919,1,95,0.44245651563008626
11,116.53061314399827,0,96,0.5219504833221436
12,58.1892341496139,1,96,0.5378395907084147
13,121.08639532117166,1,94,0.46263991196950277
14,22.613826590242105,0,96,0.5539601717392604
15,12.273466330744418,0,96,0.47210695286591847
16,15.126233107402017,1,91,0.47289601015453636
17,15.40053732598533,1,92,0.3502685227748397
18,17.70929589178155,1,90,0.35559717659959267
19,51.60380346164391,1,96,0.2922289628171397
20,20.471150015325485,0,90,0.3288201217374143
21,14.592216809822176,1,87,0.3343951761688839
22,19.096509411277747,3,55,0.13194740510624758
23,11.246432154787167,3,55,0.13174678433221385
24,1.9539356521425038,4,40,0.06185930087680373
25,6.112106634274545,4,55,0.1196166984433644
26,-0.41635461670390833,4,41,0.06164539340944385
27,13.549422753467152,3,56,0.1306785776482967
28,186.418339133804,1,87,0.7126997638902318
29,6.632887693843324,3,52,0.16260106351534487
30,9.62022778819864,3,66,0.25238330391684044
31,24.002883990796537,1,87,0.5924466622286356
32,26.265626395160613,1,92,0.8487454394972043
33,176.35686142025966,1,91,0.8182743430386725
34,22.29425341380846,1,94,0.8437676425089715
35,86.81674812120444,1,90,0.8543898762795842
36,35.23486531191951,1,94,0.8881138497972533
37,186.82330082933314,1,90,0.8339798922668332
38,42.20539412441713,1,95,0.8404239768859111
39,18.76379126829382,0,96,0.868267630099106
40,102.92188771521643,3,74,0.4608847808835899
41,62.081286633459996,1,87,0.6212267947769592
42,85.29422337055738,0,96,0.7691232636598132
43,35.24074660881229,0,96,0.8857008361794275
44,154.93240477130632,0,96,0.8512369544168481
45,201.30049953156035,1,87,0.6011691987824673
46,25.0024843902614,1,92,0.8415798134884359
47,57.94950427617496,1,95,0.7551028702946176
48,125.99798312372826,1,89,0.8038780242222692
49,79.60267215049251,0,96,0.8653560858473561
50,54.57826796352924,2,85,0.5770833833052545
51,175.14531051920463,1,96,0.8925567179200239
52,37.541624837593,1,93,0.8296343881086541
53,22.324630414144817,0,96,0.7345760708818444
54,29.177538937723064,0,96,0.8726302390773266
55,41.738873627806285,0,96,0.8220761965885747
56,35.567261968225466,1,94,0.799683977373143
57,52.48060531211603,1,90,0.7683338952435118
58,27.05230239822648,1,91,0.8232670653248747
59,26.832608064945372,0,96,0.8121958631147437
60,22.395516133493356,0,96,0.9170663004485431
