episode,episode_return,starts,on_steps,cap_factor
1,25.615997388400164,1,96,0.4658134826024373
2,35.574955568498936,0,96,0.4751383167505264
3,17.689732596333684,0,96,0.5090906465053558
4,117.73038014656913,1,92,0.4113640144964059
5,21.5129600452413,1,96,0.4422702068090439
6,77.62060623607759,1,95,0.4729708198706309
7,35.6357433125641,0,96,0.4897463071346283
8,84.70000799409914,1,88,0.3898857432603836
9,48.76998450406142,0,96,0.46227033774058024
10,1.3337366110504207,1,94,0.4302874449888865
11,120.89047790309755,0,96,0.4703303494056066
12,69.77894612909377,1,96,0.46775976061820984
13,60.735647433811266,1,94,0.5155978411436081
14,19.359173538928264,0,96,0.5373802804946899
15,37.12791092000329,1,87,0.4654248688618342
16,89.85837404680689,1,87,0.43217237910607686
17,32.27348298498529,2,83,0.4250550486490036
18,26.276505034424037,3,72,0.2607579646933376
19,4.0572460702176345,2,74,0.27101823408923387
20,33.746266490760284,1,94,0.513627424872302
21,41.7780554274751,0,96,0.5526200893964978
22,62.97303909125566,1,87,0.5256822632690042
23,186.65943835608797,0,96,0.6806832891357307
24,15.67369228205335,1,86,0.4902319312130993
25,75.20017895964172,0,96,0.6299795891903852
26,13.756795449918043,2,78,0.27148114207665053
27,30.254363191254903,1,96,0.6554761347292845
28,41.476844629731445,1,96,0.8835672407465165
29,26.027149062834145,0,96,0.7186063642291526
30,310.01712575780726,0,96,0.936431184018652
31,24.221107509312613,1,92,0.8663057174381438
32,31.88739630118793,0,96,0.863558911927928
33,285.25136155991123,0,96,0.8480754205147235
34,36.0238473766448,1,89,0.6460133539583418
35,116.48606454421353,0,96,0.8393922611203898
36,128.54516697516794,0,96,0.6227116269967478
37,37.565722473607416,1,94,0.779414779715699
38,53.2945693148857,0,96,0.7540048427038171
39,146.9505115951014,1,89,0.7192019109113026
40,143.64881951330798,1,92,0.773522980111986
41,39.44036744864116,1,90,0.7455334515160953
42,40.66022935425753,1,92,0.6648340721362008
43,13.830990366335929,1,91,0.8225410092735091
44,210.19341610207255,1,93,0.7833100389852372
45,19.698272695140023,0,96,0.8134980507609467
46,203.6736462690449,0,96,0.7616183575021607
47,28.919936036895542,0,96,0.7915712356059698
48,112.4907625472429,0,96,0.8581842923791282
49,27.36279978174032,1,91,0.8646458729126679
50,36.96951111845187,1,89,0.8157924937844401
51,75.75659746864002,0,96,0.8790244483981859
52,57.055316072908155,0,96,0.7858978597345413
53,69.8714011245561,0,96,0.7945986121259017
54,131.187353048395,0,96,0.7980529708376288
55,30.865754169682496,0,96,0.8567407805045367
56,66.44124799779627,1,92,0.8534225813188753
57,51.35574189484313,0,96,0.7693129501116331
58,86.25977782718553,0,96,0.8424560846541423
59,26.05525575641046,0,96,0.8815985524138436
60,52.79716877509976,1,91,0.8029387860591125
