episode,episode_return,starts,on_steps,cap_factor
1,25.615997388400164,1,96,0.4658134826024373
2,35.574955568498936,0,96,0.4751383167505264
3,17.689732596333684,0,96,0.5090906465053558
4,117.73038014656913,1,92,0.4113640144964059
5,21.5129600452413,1,96,0.4422702068090439
6,77.62060623607759,1,95,0.4729708198706309
7,35.6357433125641,0,96,0.4897463071346283
8,84.70000799409914,1,88,0.3898857432603836
9,48.76998450406142,0,96,0.46227033774058024
10,1.3337366110504207,1,94,0.4302874449888865
11,120.89047790309755,0,96,0.4703303494056066
12,69.77894612909377,1,96,0.46775976061820984
13,60.735647433811266,1,94,0.5155978411436081
14,19.359173538928264,0,96,0.5373802804946899
15,37.12791092000329,1,87,0.4654248688618342
16,105.15733559060111,0,96,0.4931260351986893
17,69.65092490753139,1,94,0.8667757484169545
18,82.18660338220914,1,90,0.799017185546151
19,19.95609990536628,0,96,0.8016706937670979
20,61.792658776386155,1,94,0.8631523277112776
21,69.55038980206736,0,96,0.8321089447515141
22,56.15239450268953,1,87,0.4628846543555747
23,222.2138163541063,0,96,0.8340367240470236
24,28.40416344969361,0,96,0.8409909552632246
25,105.62334779045139,0,96,0.8952647082194506
26,37.2893609152096,0,96,0.7688073504267724
27,38.52248199693422,1,96,0.8433050180378646
28,43.564482034178695,1,96,0.9123631839425406
29,29.797693359650218,0,96,0.8413475704127523
30,312.1593121653475,0,96,0.9424176451895329
31,24.674975064288464,1,92,0.8801030780745909
32,33.99933558674875,0,96,0.9068871721078915
33,303.47091331796366,0,96,0.889316124859339
34,42.227156469831904,1,89,0.769612663092374
35,124.22104137943077,0,96,0.8890353970973098
36,161.80482710962755,0,96,0.7839769584038211
37,41.470994950601515,1,94,0.8524205110061859
38,61.26791581743707,0,96,0.8465807560092601
39,161.7058578439646,1,89,0.7891281495304867
40,153.15106470243796,1,92,0.8289911206575721
41,42.74293854236689,1,90,0.8106880689480322
42,49.07675158453293,1,92,0.7757709089596356
43,14.215403170884532,1,91,0.8508364693361794
44,222.11295261872573,1,93,0.8407737155241367
45,21.157317046076614,0,96,0.8771203237706114
46,220.94503666136532,0,96,0.8365795191513737
47,32.015408943009334,0,96,0.8594077442150682
48,117.78479215185473,0,96,0.8961763811075307
49,27.670947680838907,1,91,0.8750862760838057
50,38.011343999498884,1,89,0.8360057532486678
51,77.91014785006844,0,96,0.9111532631018294
52,63.301393082399706,0,96,0.8692575862912634
53,78.69097221811833,0,96,0.8839149615152426
54,144.89642501056352,0,96,0.8695076757969817
55,32.5884286028183,0,96,0.903093188302606
56,68.51472548188619,1,92,0.8748975310952002
57,59.75457159005419,0,96,0.854987561250164
58,88.94633389978327,0,96,0.8921294832163837
59,27.381241741762256,0,96,0.9233005466561505
60,55.03367842591227,1,91,0.8473417652259568
